UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701627150861545203,181230.99,A,5224.910853,N,00942.098000,E,3.274,140.48,031223,3.82,E
1701627150961232441,181231.09,A,5224.910783,N,00942.098094,E,3.244,140.45,031223,3.82,E
1701627151061946254,181231.19,A,5224.910730,N,00942.098182,E,3.210,140.06,031223,3.82,E
1701627151161532076,181231.29,A,5224.910662,N,00942.098275,E,3.190,140.29,031223,3.82,E
1701627151261676911,181231.39,A,5224.910612,N,00942.098362,E,3.156,140.34,031223,3.82,E
1701627151361416868,181231.49,A,5224.910545,N,00942.098454,E,3.139,140.58,031223,3.82,E
1701627151461532627,181231.59,A,5224.910477,N,00942.098544,E,3.126,140.77,031223,3.82,E
1701627151561678618,181231.69,A,5224.910427,N,00942.098628,E,3.087,140.42,031223,3.82,E
1701627151661910558,181231.79,A,5224.910362,N,00942.098718,E,3.067,140.25,031223,3.82,E
1701627151761669027,181231.89,A,5224.910311,N,00942.098797,E,3.040,140.42,031223,3.82,E
1701627151861170490,181231.99,A,5224.910246,N,00942.098885,E,3.024,140.48,031223,3.82,E
1701627151961203890,181232.09,A,5224.910181,N,00942.098972,E,3.003,140.70,031223,3.82,E
1701627152061677945,181232.19,A,5224.910132,N,00942.099057,E,2.975,140.45,031223,3.82,E
1701627152161670831,181232.29,A,5224.910068,N,00942.099143,E,2.950,140.49,031223,3.82,E
1701627152261240629,181232.39,A,5224.910020,N,00942.099225,E,2.918,140.48,031223,3.82,E
1701627152361612447,181232.49,A,5224.909958,N,00942.099309,E,2.893,140.64,031223,3.82,E
1701627152461314010,181232.59,A,5224.909896,N,00942.099392,E,2.871,140.58,031223,3.82,E
1701627152561628031,181232.69,A,5224.909845,N,00942.099469,E,2.845,140.56,031223,3.82,E
1701627152661564154,181232.79,A,5224.909784,N,00942.099551,E,2.831,140.69,031223,3.82,E
1701627152761434186,181232.89,A,5224.909734,N,00942.099628,E,2.817,140.62,031223,3.82,E
1701627152861505440,181232.99,A,5224.909674,N,00942.099709,E,2.811,140.61,031223,3.82,E
1701627152961328582,181233.09,A,5224.909614,N,00942.099791,E,2.803,140.63,031223,3.82,E
1701627153061821689,181233.19,A,5224.909566,N,00942.099866,E,2.795,140.45,031223,3.82,E
1701627153161634169,181233.29,A,5224.909506,N,00942.099947,E,2.790,140.60,031223,3.82,E
1701627153261467423,181233.39,A,5224.909463,N,00942.100026,E,2.775,140.40,031223,3.82,E
1701627153361402429,181233.49,A,5224.909403,N,00942.100106,E,2.766,140.48,031223,3.82,E
1701627153461314119,181233.59,A,5224.909344,N,00942.100186,E,2.752,140.56,031223,3.82,E
1701627153561883566,181233.69,A,5224.909301,N,00942.100266,E,2.741,140.29,031223,3.82,E
1701627153661775672,181233.79,A,5224.909242,N,00942.100346,E,2.732,140.03,031223,3.82,E
1701627153761649853,181233.89,A,5224.909195,N,00942.100426,E,2.727,139.89,031223,3.82,E
1701627153861419815,181233.99,A,5224.909137,N,00942.100506,E,2.729,140.08,031223,3.82,E
1701627153961904375,181234.09,A,5224.909079,N,00942.100586,E,2.725,140.10,031223,3.82,E
1701627154061794808,181234.19,A,5224.909034,N,00942.100667,E,2.719,139.96,031223,3.82,E
1701627154161698790,181234.29,A,5224.908976,N,00942.100746,E,2.719,140.19,031223,3.82,E
1701627154261751294,181234.39,A,5224.908929,N,00942.100822,E,2.711,139.93,031223,3.82,E
1701627154361106959,181234.49,A,5224.908871,N,00942.100901,E,2.712,139.77,031223,3.82,E
1701627154461919100,181234.59,A,5224.908814,N,00942.100981,E,2.711,140.08,031223,3.82,E
1701627154561901790,181234.69,A,5224.908768,N,00942.101061,E,2.711,140.07,031223,3.82,E
1701627154661683930,181234.79,A,5224.908711,N,00942.101140,E,2.710,139.71,031223,3.82,E
1701627154761577391,181234.89,A,5224.908657,N,00942.101217,E,2.720,139.46,031223,3.82,E
1701627154861411434,181234.99,A,5224.908599,N,00942.101297,E,2.721,139.81,031223,3.82,E
1701627154961888013,181235.09,A,5224.908542,N,00942.101377,E,2.723,139.76,031223,3.82,E
1701627155061725244,181235.19,A,5224.908494,N,00942.101461,E,2.726,139.66,031223,3.82,E
1701627155161592150,181235.29,A,5224.908436,N,00942.101541,E,2.728,139.83,031223,3.82,E
1701627155261570925,181235.39,A,5224.908390,N,00942.101622,E,2.723,139.57,031223,3.82,E
1701627155361212405,181235.49,A,5224.908332,N,00942.101703,E,2.720,139.38,031223,3.82,E
1701627155461900682,181235.59,A,5224.908275,N,00942.101783,E,2.721,139.67,031223,3.82,E
1701627155561578235,181235.69,A,5224.908229,N,00942.101867,E,2.724,139.49,031223,3.82,E
1701627155661581593,181235.79,A,5224.908171,N,00942.101948,E,2.726,139.04,031223,3.82,E
1701627155761274671,181235.89,A,5224.908120,N,00942.102034,E,2.733,138.90,031223,3.82,E
1701627155861438287,181235.99,A,5224.908063,N,00942.102115,E,2.740,139.14,031223,3.82,E
1701627155962162502,181236.09,A,5224.908005,N,00942.102197,E,2.743,139.19,031223,3.82,E
1701627156061872614,181236.19,A,5224.907960,N,00942.102284,E,2.739,139.01,031223,3.82,E
1701627156161682191,181236.29,A,5224.907902,N,00942.102365,E,2.732,139.17,031223,3.82,E
1701627156261232023,181236.39,A,5224.907849,N,00942.102448,E,2.720,138.92,031223,3.82,E
1701627156361259930,181236.49,A,5224.907792,N,00942.102529,E,2.697,138.94,031223,3.82,E
1701627156462226174,181236.59,A,5224.907736,N,00942.102609,E,2.666,139.26,031223,3.82,E
1701627156561862153,181236.69,A,5224.907690,N,00942.102696,E,2.632,138.79,031223,3.82,E
1701627156661832522,181236.79,A,5224.907635,N,00942.102774,E,2.603,138.53,031223,3.82,E
1701627156761710551,181236.89,A,5224.907581,N,00942.102856,E,2.580,138.69,031223,3.82,E
1701627156861296526,181236.99,A,5224.907528,N,00942.102933,E,2.549,138.82,031223,3.82,E
1701627156961858227,181237.09,A,5224.907475,N,00942.103009,E,2.517,138.96,031223,3.82,E
1701627157061761134,181237.19,A,5224.907429,N,00942.103092,E,2.488,138.75,031223,3.82,E
1701627157161762723,181237.29,A,5224.907377,N,00942.103166,E,2.453,138.89,031223,3.82,E
1701627157261560507,181237.39,A,5224.907335,N,00942.103248,E,2.427,138.61,031223,3.82,E
1701627157362124933,181237.49,A,5224.907285,N,00942.103321,E,2.402,138.37,031223,3.82,E
1701627157462009105,181237.59,A,5224.907235,N,00942.103393,E,2.377,138.45,031223,3.82,E
1701627157561736565,181237.69,A,5224.907187,N,00942.103463,E,2.356,138.66,031223,3.82,E
1701627157661637873,181237.79,A,5224.907139,N,00942.103533,E,2.327,138.62,031223,3.82,E
1701627157761700428,181237.89,A,5224.907100,N,00942.103609,E,2.296,138.29,031223,3.82,E
1701627157861800497,181237.99,A,5224.907053,N,00942.103678,E,2.269,138.28,031223,3.82,E
1701627157962065002,181238.09,A,5224.907006,N,00942.103746,E,2.238,138.44,031223,3.82,E
1701627158061645396,181238.19,A,5224.906964,N,00942.103819,E,2.215,138.18,031223,3.82,E
1701627158161875455,181238.29,A,5224.906918,N,00942.103885,E,2.192,138.27,031223,3.82,E
1701627158261217350,181238.39,A,5224.906875,N,00942.103956,E,2.177,138.24,031223,3.82,E
1701627158362051555,181238.49,A,5224.906830,N,00942.104022,E,2.161,138.28,031223,3.82,E
1701627158461979527,181238.59,A,5224.906786,N,00942.104088,E,2.145,138.16,031223,3.82,E
1701627158561635831,181238.69,A,5224.906750,N,00942.104158,E,2.127,138.23,031223,3.82,E
1701627158661467273,181238.79,A,5224.906706,N,00942.104222,E,2.106,138.15,031223,3.82,E
1701627158761184778,181238.89,A,5224.906669,N,00942.104289,E,2.090,137.76,031223,3.82,E
1701627158861989794,181238.99,A,5224.906626,N,00942.104353,E,2.076,137.85,031223,3.82,E
1701627158961819373,181239.09,A,5224.906583,N,00942.104416,E,2.069,138.11,031223,3.82,E
1701627159061788482,181239.19,A,5224.906547,N,00942.104482,E,2.063,137.96,031223,3.82,E
1701627159161621584,181239.29,A,5224.906504,N,00942.104545,E,2.056,137.88,031223,3.82,E
1701627159261193221,181239.39,A,5224.906465,N,00942.104608,E,2.051,137.86,031223,3.82,E
1701627159362188995,181239.49,A,5224.906423,N,00942.104670,E,2.047,137.84,031223,3.82,E
1701627159462061787,181239.59,A,5224.906381,N,00942.104733,E,2.039,137.80,031223,3.82,E
1701627159561635634,181239.69,A,5224.906343,N,00942.104798,E,2.029,137.72,031223,3.82,E
1701627159661415295,181239.79,A,5224.906301,N,00942.104860,E,2.023,137.85,031223,3.82,E
1701627159761515088,181239.89,A,5224.906261,N,00942.104921,E,2.023,137.80,031223,3.82,E
1701627159861788614,181239.99,A,5224.906219,N,00942.104983,E,2.017,137.64,031223,3.82,E
1701627159961890592,181240.09,A,5224.906178,N,00942.105045,E,2.008,137.80,031223,3.82,E
1701627160061542871,181240.19,A,5224.906140,N,00942.105109,E,1.998,137.91,031223,3.82,E
1701627160161615283,181240.29,A,5224.906099,N,00942.105170,E,1.995,137.85,031223,3.82,E
1701627160261197940,181240.39,A,5224.906068,N,00942.105234,E,1.989,137.54,031223,3.82,E
1701627160361825367,181240.49,A,5224.906027,N,00942.105296,E,1.987,137.58,031223,3.82,E
1701627160461778224,181240.59,A,5224.905987,N,00942.105356,E,1.986,137.63,031223,3.82,E
1701627160561736930,181240.69,A,5224.905947,N,00942.105417,E,1.991,137.61,031223,3.82,E
1701627160661371631,181240.79,A,5224.905906,N,00942.105478,E,1.996,137.75,031223,3.82,E
1701627160761593939,181240.89,A,5224.905863,N,00942.105537,E,2.007,137.97,031223,3.82,E
1701627160862055955,181240.99,A,5224.905822,N,00942.105598,E,2.019,138.10,031223,3.82,E
1701627160961664518,181241.09,A,5224.905780,N,00942.105660,E,2.031,138.20,031223,3.82,E
1701627161061649117,181241.19,A,5224.905738,N,00942.105718,E,2.046,138.46,031223,3.82,E
1701627161161706858,181241.29,A,5224.905695,N,00942.105780,E,2.057,138.49,031223,3.82,E
1701627161262010874,181241.39,A,5224.905653,N,00942.105840,E,2.070,138.37,031223,3.82,E
1701627161361774002,181241.49,A,5224.905610,N,00942.105903,E,2.079,138.59,031223,3.82,E
1701627161461721491,181241.59,A,5224.905566,N,00942.105966,E,2.092,138.66,031223,3.82,E
1701627161561872063,181241.69,A,5224.905524,N,00942.106023,E,2.107,138.70,031223,3.82,E
1701627161661548085,181241.79,A,5224.905480,N,00942.106086,E,2.118,138.81,031223,3.82,E
1701627161761773542,181241.89,A,5224.905437,N,00942.106151,E,2.134,138.79,031223,3.82,E
1701627161862586740,181241.99,A,5224.905393,N,00942.106216,E,2.152,138.79,031223,3.82,E
1701627161961687009,181242.09,A,5224.905348,N,00942.106281,E,2.164,138.59,031223,3.82,E
1701627162061552685,181242.19,A,5224.905305,N,00942.106351,E,2.184,138.41,031223,3.82,E
1701627162161154394,181242.29,A,5224.905259,N,00942.106417,E,2.198,138.58,031223,3.82,E
1701627162262098738,181242.39,A,5224.905212,N,00942.106484,E,2.220,138.81,031223,3.82,E
1701627162361961179,181242.49,A,5224.905166,N,00942.106550,E,2.234,138.92,031223,3.82,E
1701627162461633294,181242.59,A,5224.905119,N,00942.106618,E,2.247,138.77,031223,3.82,E
1701627162561826664,181242.69,A,5224.905073,N,00942.106682,E,2.257,138.60,031223,3.82,E
1701627162661603413,181242.79,A,5224.905026,N,00942.106751,E,2.272,138.66,031223,3.82,E
1701627162762004408,181242.89,A,5224.904976,N,00942.106818,E,2.291,138.93,031223,3.82,E
1701627162861940263,181242.99,A,5224.904928,N,00942.106886,E,2.302,138.90,031223,3.82,E
1701627162961492589,181243.09,A,5224.904880,N,00942.106956,E,2.310,138.72,031223,3.82,E
1701627163061541492,181243.19,A,5224.904834,N,00942.107024,E,2.317,138.69,031223,3.82,E
1701627163161511890,181243.29,A,5224.904786,N,00942.107093,E,2.316,138.82,031223,3.82,E
1701627163261834061,181243.39,A,5224.904734,N,00942.107162,E,2.325,138.96,031223,3.82,E
1701627163361810226,181243.49,A,5224.904685,N,00942.107232,E,2.330,139.05,031223,3.82,E
1701627163461599717,181243.59,A,5224.904636,N,00942.107302,E,2.335,138.78,031223,3.82,E
1701627163561460682,181243.69,A,5224.904592,N,00942.107378,E,2.340,138.59,031223,3.82,E
1701627163661315869,181243.79,A,5224.904543,N,00942.107449,E,2.344,138.78,031223,3.82,E
1701627163761972568,181243.89,A,5224.904496,N,00942.107523,E,2.352,138.64,031223,3.82,E
1701627163861553590,181243.99,A,5224.904447,N,00942.107594,E,2.356,138.42,031223,3.82,E
1701627163961630234,181244.09,A,5224.904398,N,00942.107666,E,2.364,138.42,031223,3.82,E
1701627164061400948,181244.19,A,5224.904347,N,00942.107742,E,2.377,138.53,031223,3.82,E
1701627164161293635,181244.29,A,5224.904298,N,00942.107814,E,2.392,138.55,031223,3.82,E
1701627164262020621,181244.39,A,5224.904247,N,00942.107887,E,2.414,138.26,031223,3.82,E
1701627164361740495,181244.49,A,5224.904197,N,00942.107961,E,2.434,138.13,031223,3.82,E
1701627164461839783,181244.59,A,5224.904146,N,00942.108035,E,2.454,138.33,031223,3.82,E
1701627164561519271,181244.69,A,5224.904095,N,00942.108110,E,2.470,138.29,031223,3.82,E
1701627164662024121,181244.79,A,5224.904044,N,00942.108185,E,2.487,138.17,031223,3.82,E
1701627164761929878,181244.89,A,5224.903988,N,00942.108265,E,2.510,138.14,031223,3.82,E
1701627164861855210,181244.99,A,5224.903936,N,00942.108342,E,2.531,138.12,031223,3.82,E
1701627164961576870,181245.09,A,5224.903883,N,00942.108419,E,2.554,138.12,031223,3.82,E
1701627165061700342,181245.19,A,5224.903832,N,00942.108499,E,2.577,137.91,031223,3.82,E
1701627165162082025,181245.29,A,5224.903779,N,00942.108578,E,2.599,138.02,031223,3.82,E
1701627165261961677,181245.39,A,5224.903724,N,00942.108662,E,2.628,137.99,031223,3.82,E
1701627165361225531,181245.49,A,5224.903670,N,00942.108742,E,2.648,137.91,031223,3.82,E
1701627165461737665,181245.59,A,5224.903615,N,00942.108824,E,2.664,138.02,031223,3.82,E
1701627165561542657,181245.69,A,5224.903560,N,00942.108902,E,2.679,138.29,031223,3.82,E
1701627165662096074,181245.79,A,5224.903504,N,00942.108983,E,2.692,138.15,031223,3.82,E
1701627165761918612,181245.89,A,5224.903447,N,00942.109068,E,2.711,137.89,031223,3.82,E
1701627165861815782,181245.99,A,5224.903391,N,00942.109151,E,2.725,137.89,031223,3.82,E
1701627165962569138,181246.09,A,5224.903335,N,00942.109235,E,2.743,137.95,031223,3.82,E
1701627166061356826,181246.19,A,5224.903276,N,00942.109321,E,2.761,137.92,031223,3.82,E
1701627166161620692,181246.29,A,5224.903219,N,00942.109405,E,2.772,137.96,031223,3.82,E
1701627166261948441,181246.39,A,5224.903157,N,00942.109491,E,2.784,137.98,031223,3.82,E
1701627166361813097,181246.49,A,5224.903100,N,00942.109576,E,2.785,137.86,031223,3.82,E
1701627166461620791,181246.59,A,5224.903042,N,00942.109661,E,2.777,137.93,031223,3.82,E
1701627166561245435,181246.69,A,5224.902985,N,00942.109753,E,2.769,137.80,031223,3.82,E
1701627166661819826,181246.79,A,5224.902929,N,00942.109838,E,2.758,137.80,031223,3.82,E
1701627166761690553,181246.89,A,5224.902868,N,00942.109929,E,2.749,137.77,031223,3.82,E
1701627166861580266,181246.99,A,5224.902812,N,00942.110013,E,2.731,137.78,031223,3.82,E
1701627166961868605,181247.09,A,5224.902756,N,00942.110096,E,2.716,137.80,031223,3.82,E
1701627167061676252,181247.19,A,5224.902697,N,00942.110186,E,2.703,137.69,031223,3.82,E
1701627167161719265,181247.29,A,5224.902642,N,00942.110269,E,2.686,137.73,031223,3.82,E
1701627167261672349,181247.39,A,5224.902582,N,00942.110359,E,2.674,137.69,031223,3.82,E
1701627167361841660,181247.49,A,5224.902528,N,00942.110440,E,2.645,137.78,031223,3.82,E
1701627167461621862,181247.59,A,5224.902473,N,00942.110520,E,2.608,137.82,031223,3.82,E
1701627167561179137,181247.69,A,5224.902415,N,00942.110605,E,2.584,137.64,031223,3.82,E
1701627167661782028,181247.79,A,5224.902362,N,00942.110684,E,2.549,137.66,031223,3.82,E
1701627167761781836,181247.89,A,5224.902308,N,00942.110767,E,2.519,137.79,031223,3.82,E
1701627167861962735,181247.99,A,5224.902257,N,00942.110844,E,2.490,137.73,031223,3.82,E
1701627167961270282,181248.09,A,5224.902206,N,00942.110920,E,2.464,137.65,031223,3.82,E
1701627168061608477,181248.19,A,5224.902152,N,00942.111001,E,2.451,137.76,031223,3.82,E
1701627168161723392,181248.29,A,5224.902102,N,00942.111076,E,2.430,137.73,031223,3.82,E
1701627168261862952,181248.39,A,5224.902047,N,00942.111152,E,2.422,137.55,031223,3.82,E
1701627168361759507,181248.49,A,5224.901997,N,00942.111226,E,2.407,137.68,031223,3.82,E
1701627168461405595,181248.59,A,5224.901948,N,00942.111299,E,2.388,137.91,031223,3.82,E
1701627168561868536,181248.69,A,5224.901896,N,00942.111376,E,2.376,137.89,031223,3.82,E
1701627168661967501,181248.79,A,5224.901847,N,00942.111448,E,2.363,137.81,031223,3.82,E
1701627168761544092,181248.89,A,5224.901798,N,00942.111525,E,2.355,137.68,031223,3.82,E
1701627168861773801,181248.99,A,5224.901750,N,00942.111597,E,2.335,137.69,031223,3.82,E
1701627168961179024,181249.09,A,5224.901702,N,00942.111668,E,2.313,137.97,031223,3.82,E
1701627169062164408,181249.19,A,5224.901652,N,00942.111741,E,2.301,137.84,031223,3.82,E
1701627169161982814,181249.29,A,5224.901604,N,00942.111812,E,2.281,137.62,031223,3.82,E
1701627169261311308,181249.39,A,5224.901555,N,00942.111881,E,2.270,137.58,031223,3.82,E
1701627169361352812,181249.49,A,5224.901509,N,00942.111951,E,2.253,137.71,031223,3.82,E
1701627169461632154,181249.59,A,5224.901463,N,00942.112020,E,2.239,137.53,031223,3.82,E
1701627169561914217,181249.69,A,5224.901418,N,00942.112093,E,2.226,137.45,031223,3.82,E
1701627169661569716,181249.79,A,5224.901373,N,00942.112161,E,2.210,137.48,031223,3.82,E
1701627169761738459,181249.89,A,5224.901323,N,00942.112230,E,2.204,137.54,031223,3.82,E
1701627169861586952,181249.99,A,5224.901278,N,00942.112298,E,2.193,137.50,031223,3.82,E
1701627169961377351,181250.09,A,5224.901233,N,00942.112365,E,2.184,137.48,031223,3.82,E
1701627170061863999,181250.19,A,5224.901187,N,00942.112434,E,2.184,137.48,031223,3.82,E
1701627170161762162,181250.29,A,5224.901143,N,00942.112501,E,2.178,137.50,031223,3.82,E
1701627170261649626,181250.39,A,5224.901098,N,00942.112569,E,2.179,137.51,031223,3.82,E
1701627170361616027,181250.49,A,5224.901053,N,00942.112636,E,2.180,137.41,031223,3.82,E
1701627170461539333,181250.59,A,5224.901009,N,00942.112703,E,2.178,137.29,031223,3.82,E
1701627170561840677,181250.69,A,5224.900962,N,00942.112769,E,2.182,137.17,031223,3.82,E
1701627170661808632,181250.79,A,5224.900918,N,00942.112837,E,2.185,137.19,031223,3.82,E
1701627170761594390,181250.89,A,5224.900875,N,00942.112905,E,2.183,137.27,031223,3.82,E
1701627170861639067,181250.99,A,5224.900830,N,00942.112972,E,2.180,137.30,031223,3.82,E
1701627170961340410,181251.09,A,5224.900786,N,00942.113039,E,2.174,137.14,031223,3.82,E
1701627171061700984,181251.19,A,5224.900743,N,00942.113108,E,2.180,136.97,031223,3.82,E
1701627171161895373,181251.29,A,5224.900698,N,00942.113176,E,2.183,136.92,031223,3.82,E
1701627171261632592,181251.39,A,5224.900656,N,00942.113245,E,2.182,136.87,031223,3.82,E
1701627171361271156,181251.49,A,5224.900611,N,00942.113313,E,2.183,137.02,031223,3.82,E
1701627171461251062,181251.59,A,5224.900567,N,00942.113381,E,2.187,136.89,031223,3.82,E
1701627171561836728,181251.69,A,5224.900520,N,00942.113442,E,2.190,136.92,031223,3.82,E
1701627171661749033,181251.79,A,5224.900476,N,00942.113511,E,2.198,136.99,031223,3.82,E
1701627171761709666,181251.89,A,5224.900436,N,00942.113579,E,2.201,136.75,031223,3.82,E
1701627171861478727,181251.99,A,5224.900392,N,00942.113648,E,2.210,136.59,031223,3.82,E
1701627171962151056,181252.09,A,5224.900347,N,00942.113717,E,2.225,136.57,031223,3.82,E
1701627172061956811,181252.19,A,5224.900302,N,00942.113787,E,2.236,136.68,031223,3.82,E
