UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701189710583365403,-0.2897,0.2202,9.7168,-0.0107,-0.0272,0.0040
1701189710683383671,-0.2324,0.1599,9.6221,-0.0010,-0.0232,0.0021
1701189710783596409,-0.0770,0.2089,9.0871,0.0047,-0.0117,-0.0001
1701189710883441318,-0.1380,0.1413,9.1548,0.0013,0.0123,0.0074
1701189710983463584,-0.0861,0.2062,10.4082,-0.0014,0.0220,0.0012
1701189711083361836,-0.1271,0.1503,10.1681,0.0112,0.0171,0.0032
1701189711183552538,-0.0729,0.6136,10.2938,-0.0126,-0.0026,-0.0012
1701189711283474773,-0.2025,0.1996,9.6193,-0.0062,-0.0207,0.0038
1701189711383381839,-0.1257,0.1029,9.3270,-0.0040,-0.0284,0.0067
1701189711483394052,-0.0587,0.3277,9.1733,0.0023,-0.0124,0.0002
1701189711583370804,-0.1345,0.1214,9.9423,0.0119,0.0044,-0.0029
1701189711683317268,-0.1274,0.1600,10.4282,0.0061,0.0168,0.0084
1701189711783329628,-0.1993,0.2951,10.6819,-0.0059,-0.0013,-0.0014
1701189711883335494,-0.1001,0.0555,10.1878,-0.0256,0.0045,-0.0012
1701189711983351825,-0.1073,0.1348,9.5680,-0.0217,0.0120,0.0013
1701189712083303399,-0.2214,0.1414,9.2953,0.0038,0.0043,0.0054
1701189712183335083,-0.1390,0.2094,8.8465,0.0093,0.0125,0.0017
1701189712283372602,-0.1422,0.0508,10.3109,0.0089,0.0192,-0.0018
1701189712385288560,-0.1338,0.1244,10.1338,0.0056,0.0003,0.0040
1701189712483631985,-0.1489,0.2466,10.1099,0.0045,-0.0224,-0.0020
1701189712583370431,0.0264,0.4067,10.4280,-0.0162,-0.0178,-0.0010
1701189712683478510,-0.1762,0.0940,9.6603,-0.0125,-0.0082,-0.0058
1701189712783324253,-0.1639,0.0994,9.3326,-0.0205,0.0173,-0.0009
1701189712883518695,-0.1714,-0.0785,9.7376,0.0100,0.0242,-0.0011
1701189712983393831,-0.1843,-0.0502,9.5867,0.0189,0.0125,-0.0017
1701189713083427715,-0.2193,0.2548,10.4881,0.0056,0.0089,0.0015
1701189713183422831,-0.2203,0.1971,10.5617,0.0005,-0.0100,-0.0061
1701189713283382667,-0.1323,0.1307,9.3650,-0.0091,-0.0174,-0.0020
1701189713383529580,-0.1371,0.1981,9.3983,-0.0093,-0.0093,-0.0054
1701189713483374388,-0.1232,0.0457,8.9678,0.0022,0.0008,-0.0056
1701189713583439499,-0.1550,-0.0269,9.7379,0.0068,0.0119,-0.0036
1701189713683357345,-0.1981,0.1718,10.5421,0.0104,0.0124,-0.0068
1701189713783344762,-0.1515,0.1859,10.0140,-0.0005,-0.0046,-0.0051
1701189713883336048,-0.0913,0.0871,10.6478,-0.0020,-0.0203,-0.0064
1701189713983330864,-0.0499,0.1820,9.6554,0.0003,-0.0160,-0.0037
1701189714083320338,-0.0103,0.1269,9.0830,0.0056,-0.0078,-0.0051
1701189714183343321,-0.0687,0.2011,9.2967,-0.0001,0.0137,-0.0060
1701189714283306766,-0.0640,0.1730,9.5652,0.0060,0.0091,-0.0013
1701189714383327182,-0.1400,-0.0403,10.4483,-0.0045,0.0043,-0.0040
1701189714483345306,-0.0392,0.2063,10.7527,0.0065,-0.0062,-0.0019
1701189714583492989,-0.1009,-0.0027,9.9548,0.0005,-0.0115,-0.0108
1701189714683450877,0.0129,0.2967,9.4165,-0.0008,-0.0138,-0.0081
1701189714783398588,-0.0076,0.2263,9.1787,-0.0020,-0.0066,-0.0029
1701189714883407558,-0.1352,0.3226,9.7689,-0.0009,0.0154,-0.0022
1701189714983382413,-0.1671,0.1434,9.5778,-0.0034,0.0188,-0.0068
1701189715083418682,-0.1783,0.0345,10.5680,0.0109,0.0087,0.0003
1701189715183485520,-0.1910,0.2472,10.6842,-0.0020,0.0038,-0.0026
1701189715283445772,-0.1164,0.0665,10.3523,0.0048,-0.0091,-0.0055
1701189715383337274,0.0434,0.0210,10.0619,-0.0050,-0.0139,-0.0054
1701189715483477473,-0.0145,0.1889,9.2439,-0.0067,-0.0105,-0.0041
1701189715583327987,-0.0770,0.1399,9.1224,0.0025,0.0035,-0.0081
1701189715683300610,-0.1265,0.0778,9.8045,-0.0023,0.0184,-0.0038
1701189715783331929,-0.1807,0.1214,9.9025,0.0075,0.0146,-0.0019
1701189715883335944,-0.1573,0.0351,10.6447,0.0108,0.0014,-0.0061
1701189715983425156,-0.1744,0.1225,10.6430,0.0089,-0.0158,-0.0020
1701189716083417752,-0.0785,0.1071,9.7728,0.0014,-0.0177,-0.0035
1701189716183415814,-0.0823,0.1725,9.5435,-0.0027,-0.0117,-0.0016
1701189716283405632,-0.0902,0.1096,9.1383,-0.0003,-0.0015,-0.0008
1701189716383411887,-0.1604,0.0087,9.3559,0.0024,0.0155,-0.0037
1701189716483461856,-0.1873,0.1470,10.0305,0.0046,0.0160,-0.0043
1701189716583520592,-0.1972,0.0732,10.4673,0.0046,0.0048,-0.0018
1701189716683344639,-0.1199,0.1032,10.4006,0.0047,-0.0122,-0.0023
1701189716783497124,-0.0114,0.1906,10.3218,-0.0067,-0.0206,-0.0053
1701189716883486357,0.1259,0.0838,9.5156,-0.0003,-0.0193,-0.0027
1701189716983365536,0.0893,0.2537,8.8925,-0.0042,-0.0051,-0.0045
1701189717083409322,0.0059,0.2173,9.4475,0.0002,0.0119,-0.0034
1701189717183345612,-0.0486,0.0528,9.5233,0.0030,0.0173,-0.0037
1701189717283481142,-0.0581,0.1189,9.9209,-0.0007,0.0151,-0.0005
1701189717383363692,-0.0501,0.0895,10.7399,0.0031,0.0040,-0.0048
1701189717483335902,-0.0388,0.0846,10.3218,-0.0004,-0.0054,-0.0013
1701189717583303948,0.0163,0.1788,10.2079,0.0028,-0.0174,-0.0033
1701189717683315965,0.2162,0.1898,9.7981,-0.0030,-0.0187,-0.0042
1701189717783352886,0.1416,0.0734,9.1500,0.0044,-0.0067,-0.0044
1701189717883298337,0.1047,0.2194,9.1413,0.0056,0.0113,-0.0029
1701189717983298204,0.0405,0.1705,9.4581,0.0083,0.0214,0.0012
1701189718083297962,-0.0144,0.1239,9.8132,0.0032,0.0257,-0.0033
1701189718183297282,0.0126,0.0830,10.4578,0.0033,0.0115,-0.0020
1701189718283314827,-0.0846,0.1379,10.4205,0.0015,-0.0051,-0.0056
1701189718383309582,0.0612,0.0635,10.3688,0.0046,-0.0137,-0.0064
1701189718483538633,0.0733,0.2352,9.6691,-0.0001,-0.0206,-0.0051
1701189718583501098,0.1331,0.2549,8.9234,0.0001,-0.0043,-0.0001
1701189718683386277,0.0163,0.2100,9.6243,-0.0006,0.0041,-0.0057
1701189718783398816,-0.0259,0.1204,9.3114,0.0069,0.0164,-0.0031
1701189718883376600,0.0375,0.1998,9.8142,0.0021,0.0221,-0.0024
1701189718983442254,-0.0548,0.0584,10.6875,0.0064,0.0089,-0.0057
1701189719083321954,0.0234,0.1090,10.4068,0.0023,-0.0096,-0.0027
1701189719183514452,0.0368,0.2063,10.2798,0.0020,-0.0216,0.0017
1701189719283494320,0.1202,0.2237,9.4445,-0.0061,-0.0107,-0.0050
1701189719383390666,0.0678,0.2887,8.9307,-0.0021,-0.0076,-0.0042
1701189719483314970,0.0137,0.1730,9.2333,0.0030,0.0135,-0.0012
1701189719583330381,0.0248,0.1357,9.6989,0.0068,0.0166,-0.0066
1701189719683334383,-0.0573,0.1198,10.5222,0.0117,0.0129,-0.0027
1701189719783332033,0.0020,0.0966,10.7749,0.0027,-0.0048,-0.0034
1701189719883343605,0.0460,0.1784,10.3026,0.0027,-0.0168,-0.0026
1701189719983344732,0.1767,0.2436,9.7236,-0.0017,-0.0234,-0.0069
1701189720083339332,0.1121,0.1112,9.1132,0.0058,-0.0081,-0.0027
1701189720183318366,0.0967,0.1412,9.1193,0.0076,0.0066,-0.0023
1701189720283326836,0.0941,0.2291,9.7179,-0.0018,0.0182,0.0013
1701189720383341324,-0.0288,0.1674,9.9845,-0.0052,0.0150,-0.0017
1701189720483407608,0.0006,0.1490,10.7437,-0.0086,0.0021,-0.0016
1701189720583368601,0.0002,0.0535,10.5285,-0.0000,-0.0120,0.0007
1701189720683507478,0.1139,0.1668,9.9719,-0.0021,-0.0142,-0.0028
1701189720783408469,0.1575,0.2248,9.2092,0.0035,-0.0140,-0.0007
1701189720883449643,0.1133,0.1464,8.7212,-0.0001,0.0001,0.0002
1701189720983574505,0.0389,0.1309,9.4425,-0.0059,0.0060,-0.0031
1701189721083444462,-0.0014,0.1626,9.8822,0.0017,0.0140,-0.0041
1701189721183541154,-0.0638,0.1346,10.6038,-0.0011,0.0132,-0.0042
1701189721283385488,-0.0038,0.0962,10.5718,0.0015,-0.0103,-0.0039
1701189721383389937,0.1546,0.1340,10.0110,-0.0044,-0.0187,-0.0024
1701189721483390797,0.2229,0.1374,9.2034,0.0111,-0.0159,-0.0044
1701189721583341556,0.1764,0.2517,8.9688,0.0163,-0.0023,-0.0056
1701189721683347220,0.0913,0.2720,9.4012,0.0129,0.0083,-0.0011
1701189721783332914,0.0553,0.1289,9.5878,0.0093,0.0248,0.0033
1701189721883342531,-0.0374,0.1986,10.3948,0.0047,0.0153,-0.0014
1701189721983345917,-0.0162,0.2548,10.6132,0.0025,-0.0049,-0.0026
1701189722083338092,0.0920,0.2324,10.0730,-0.0039,-0.0134,-0.0028
1701189722183334786,0.0705,0.1605,9.7670,-0.0105,-0.0202,-0.0024
1701189722283307840,0.1024,0.2162,9.1759,-0.0035,-0.0108,-0.0016
1701189722383331696,0.0389,0.2112,9.2450,0.0006,0.0115,-0.0021
1701189722483384740,0.0141,0.2098,9.8809,0.0040,0.0199,-0.0029
1701189722583487878,0.0545,0.1705,10.3437,-0.0013,0.0103,-0.0046
1701189722683514466,-0.0170,0.1328,10.2746,0.0024,-0.0120,-0.0043
1701189722783343415,0.0952,0.1866,10.2503,-0.0012,-0.0124,-0.0049
1701189722883442154,0.0831,0.2320,9.4951,-0.0053,-0.0132,-0.0037
1701189722983343073,0.0987,0.2171,9.2774,-0.0018,-0.0038,-0.0044
1701189723083370042,0.0178,0.2171,9.3637,-0.0088,0.0135,-0.0032
1701189723183336048,-0.0234,0.0985,9.8209,0.0063,0.0109,0.0008
1701189723283476050,0.0296,0.0872,10.3161,0.0077,0.0067,-0.0021
1701189723383520500,-0.0167,0.1933,10.4925,0.0129,-0.0041,-0.0004
1701189723483390345,0.1127,0.3233,9.9035,0.0059,-0.0180,-0.0028
1701189723583341771,0.1252,0.3068,9.3842,0.0040,-0.0126,-0.0042
1701189723683362634,0.0397,0.3094,9.3767,0.0039,0.0084,-0.0046
1701189723783340174,-0.0068,0.3070,9.6802,0.0043,0.0204,-0.0045
1701189723883383018,-0.0776,0.2528,10.3550,-0.0012,0.0143,-0.0020
1701189723983378503,-0.0301,0.1855,10.4950,-0.0031,-0.0024,0.0006
1701189724083356580,-0.0302,0.1554,10.1911,0.0013,-0.0145,-0.0028
1701189724183365664,0.0816,0.2469,9.3928,-0.0019,-0.0198,-0.0009
1701189724283369711,-0.0661,0.3118,9.0274,-0.0043,-0.0043,-0.0048
1701189724383446147,-0.1436,0.2228,9.6355,0.0032,0.0119,-0.0035
1701189724483450080,-0.0483,0.1958,10.2828,-0.0013,0.0165,-0.0016
1701189724583437083,-0.1550,0.1801,10.5302,0.0002,0.0049,-0.0025
1701189724683374619,-0.1194,0.1716,10.6963,-0.0024,-0.0062,-0.0030
1701189724783472762,-0.0276,0.1146,9.6934,-0.0012,-0.0134,-0.0009
1701189724883418628,-0.0465,0.3202,9.0297,-0.0007,-0.0053,0.0004
1701189724983637464,-0.0881,0.2571,9.2023,0.0020,0.0100,-0.0031
1701189725083542524,-0.1106,0.1087,9.4906,0.0030,0.0205,-0.0022
1701189725183673807,-0.1645,0.0791,10.5491,0.0055,0.0113,-0.0023
1701189725283506659,-0.1409,0.2202,10.4787,0.0038,-0.0014,-0.0021
1701189725383384021,-0.0207,0.1843,10.0508,-0.0016,-0.0179,-0.0059
1701189725483351179,0.0044,0.2427,9.5121,-0.0006,-0.0196,-0.0002
1701189725583346705,-0.0333,0.2781,8.9300,-0.0014,0.0004,0.0017
1701189725683355616,-0.1084,0.2702,9.5253,-0.0007,0.0127,-0.0028
1701189725783346499,-0.1622,0.1442,10.0562,0.0045,0.0115,-0.0014
1701189725883351764,-0.0628,0.1468,10.7291,-0.0042,0.0049,0.0026
1701189725984403945,-0.1189,0.1231,10.6163,-0.0051,-0.0066,-0.0040
1701189726084342694,0.0824,0.1117,9.8972,-0.0068,-0.0109,-0.0044
1701189726184277088,0.1002,0.1399,9.0522,-0.0047,-0.0017,-0.0050
1701189726284256901,-0.0003,0.2205,8.7502,0.0024,0.0161,0.0005
1701189726384268107,-0.0502,0.2615,9.6431,0.0043,0.0216,-0.0023
1701189726483489615,-0.1054,0.1994,10.1028,0.0075,0.0177,-0.0043
1701189726583618053,-0.0141,0.0926,10.7540,0.0003,0.0001,0.0009
1701189726683454263,-0.0479,0.2021,9.9015,-0.0043,-0.0157,-0.0047
1701189726783513184,-0.0362,0.1723,9.3546,-0.0052,-0.0137,-0.0027
1701189726883415006,0.0325,0.1600,9.3578,0.0025,0.0090,-0.0029
1701189726983594993,-0.0163,0.1533,9.7646,0.0087,0.0192,-0.0001
1701189727083470113,-0.0271,0.1417,10.4770,0.0013,-0.0005,-0.0007
1701189727183518332,-0.0573,0.1816,10.1615,0.0009,-0.0171,-0.0007
1701189727283564936,-0.0223,0.1799,9.2406,-0.0005,-0.0048,-0.0002
1701189727383422293,0.0543,0.2123,9.3150,0.0021,0.0089,-0.0006
1701189727483372293,-0.0156,0.1663,10.1086,0.0043,0.0143,0.0030
1701189727583349805,-0.0371,0.0929,10.6196,-0.0047,0.0014,0.0002
1701189727683330372,-0.1117,0.1491,10.0524,0.0005,-0.0160,0.0011
1701189727783325103,-0.0003,0.3151,8.9005,-0.0008,-0.0042,0.0002
1701189727883316439,0.0820,0.2764,9.8341,0.0020,0.0114,-0.0027
1701189727983328572,-0.0546,0.0819,10.3317,0.0018,-0.0004,-0.0044
1701189728083334388,0.0228,0.0656,10.1381,-0.0053,-0.0184,-0.0022
1701189728183333010,0.0614,0.1974,9.5388,-0.0025,-0.0137,0.0000
1701189728283320258,0.0903,0.3041,9.2094,0.0043,0.0073,0.0031
1701189728383339303,0.0672,0.1948,10.3884,-0.0019,0.0095,-0.0002
1701189728483399358,0.0710,0.0275,10.2632,0.0038,-0.0115,-0.0007
1701189728583355517,0.0670,0.2327,9.1474,0.0012,-0.0120,0.0011
1701189728683490301,0.1324,0.3002,9.4661,-0.0009,0.0080,-0.0024
1701189728783369991,0.0855,0.2402,9.9684,0.0052,0.0129,-0.0001
1701189728883444103,0.0386,0.0492,10.6339,-0.0049,-0.0075,0.0007
1701189728983466018,0.0567,0.1218,10.0863,-0.0035,-0.0130,0.0008
1701189729083357117,0.0960,0.3389,8.7935,0.0000,0.0004,0.0052
1701189729183510243,0.1744,0.3263,9.8627,0.0069,0.0096,0.0027
1701189729283360742,0.0117,0.1055,10.7182,0.0016,0.0015,-0.0007
1701189729383340289,0.0930,0.0544,9.8675,-0.0070,-0.0129,0.0008
1701189729483326651,0.1182,0.1924,9.7583,0.0008,-0.0137,0.0014
1701189729583326668,0.1236,0.2556,8.9820,0.0094,0.0093,-0.0024
1701189729683301967,0.1399,0.2488,9.9666,0.0090,0.0149,-0.0016
1701189729783335593,0.0964,0.2107,10.9734,0.0065,-0.0065,-0.0016
1701189729883338098,0.1270,0.1558,9.5328,-0.0016,-0.0148,-0.0018
1701189729983342668,0.2362,0.2965,9.3848,0.0046,-0.0052,0.0002
1701189730083324708,0.0879,0.2449,9.2585,0.0080,0.0148,-0.0030
1701189730183338794,0.1188,0.1699,9.6757,0.0067,0.0200,-0.0008
1701189730283325632,0.0200,0.1149,10.9966,0.0049,0.0064,-0.0009
1701189730383336310,0.1056,0.2012,10.0604,0.0019,-0.0067,-0.0021
1701189730483350145,0.1286,0.2007,10.1822,0.0038,-0.0142,-0.0033
1701189730583465025,0.2078,0.3004,9.5301,-0.0039,-0.0215,-0.0016
1701189730683542151,0.2484,0.3287,8.6664,-0.0009,-0.0079,-0.0028
1701189730783369551,0.0853,0.2047,9.0155,-0.0033,0.0160,-0.0014
1701189730883610904,0.0027,0.2719,9.1139,-0.0028,0.0168,0.0032
1701189730983356188,-0.1282,0.1842,9.9395,0.0025,0.0239,-0.0016
1701189731083357994,-0.0966,0.2124,10.1687,0.0019,0.0183,-0.0020
1701189731183673102,-0.3048,0.1713,10.3708,0.0064,0.0117,-0.0050
1701189731283447016,-0.2845,0.1531,10.6547,-0.0014,0.0005,-0.0033
1701189731383429644,-0.2976,0.1926,10.6200,-0.0013,-0.0048,-0.0017
1701189731483401865,-0.2282,0.1687,10.0724,-0.0064,-0.0157,0.0004
1701189731583366944,-0.2386,0.1748,10.2728,-0.0041,-0.0201,-0.0010
1701189731683384269,-0.2008,0.1141,9.4107,0.0029,-0.0224,-0.0018
1701189731783342955,-0.2306,0.2294,9.0170,0.0059,-0.0077,0.0010
1701189731883385140,-0.3312,0.2886,9.2629,0.0071,0.0052,-0.0023
1701189731983335950,-0.3538,0.2178,9.3133,0.0083,0.0151,-0.0001
1701189732083338114,-0.3821,0.2298,10.0231,0.0006,0.0189,-0.0014
1701189732183334687,-0.3152,0.2257,10.4410,0.0019,0.0082,-0.0031
1701189732283327010,-0.3722,0.1385,10.3391,0.0047,-0.0090,-0.0015
1701189732383377958,-0.3333,0.1080,9.8600,0.0046,-0.0199,-0.0018
1701189732483390661,-0.2189,0.2822,9.1949,0.0055,-0.0109,-0.0004
1701189732583512216,-0.0666,0.3579,9.0832,0.0088,0.0107,0.0012
1701189732683349847,-0.0023,0.1671,10.2866,0.0016,0.0143,0.0011
1701189732783492911,-0.0048,0.1886,10.3104,-0.0020,-0.0029,-0.0001
1701189732883373531,-0.0376,0.1693,9.5759,0.0047,-0.0190,-0.0022
1701189732983373554,0.1832,0.3739,9.2579,0.0040,0.0021,-0.0029
1701189733083402553,0.0519,0.2802,10.0263,0.0066,0.0110,-0.0013
1701189733183370711,-0.0368,0.0732,10.4232,-0.0017,-0.0026,-0.0036
1701189733283398359,0.1590,0.2321,9.5802,0.0038,-0.0110,-0.0036
1701189733383323568,0.3513,0.3350,9.6769,0.0051,0.0042,-0.0015
1701189733483306468,0.3646,0.2120,10.3549,0.0039,-0.0076,-0.0054
1701189733583318673,0.3067,0.2887,9.6714,0.0016,-0.0015,-0.0068
1701189733683324085,0.4998,0.3762,9.6888,-0.0019,-0.0055,0.0003
1701189733783314706,0.6930,0.2616,9.8095,0.0014,-0.0046,-0.0057
1701189733883318922,0.8207,0.1773,9.5788,-0.0007,-0.0113,-0.0070
1701189733983332649,0.9395,0.2287,10.0330,-0.0061,-0.0076,-0.0112
1701189734083338521,1.3086,0.2487,10.1065,-0.0069,-0.0083,-0.0083
1701189734183318569,1.2340,0.0045,9.7232,-0.0010,0.0037,-0.0077
1701189734283335101,1.3620,0.5012,10.0556,0.0068,0.0016,-0.0121
1701189734383301216,1.2277,0.0567,9.9398,0.0058,-0.0034,-0.0111
1701189734483470042,1.0596,0.4449,9.7274,0.0013,-0.0055,-0.0122
1701189734583322962,1.2070,-0.0599,10.0435,0.0044,-0.0179,-0.0102
1701189734683361984,1.3216,0.3409,9.9419,0.0064,-0.0108,-0.0075
1701189734784016983,1.3612,0.1127,9.8270,0.0067,0.0150,-0.0074
1701189734883329919,1.2368,0.6277,10.1471,-0.0085,0.0224,-0.0117
1701189734983414042,1.3014,-0.0497,9.2731,-0.0015,0.0040,-0.0126
1701189735083335710,1.3683,0.0402,10.0965,0.0035,0.0003,-0.0101
1701189735183521165,1.3712,0.4453,10.0250,0.0049,0.0004,-0.0148
1701189735283407552,1.3476,0.2272,9.6041,0.0004,0.0035,-0.0201
1701189735383376752,1.5516,0.2113,9.9048,-0.0079,0.0095,-0.0180
1701189735483375783,1.2045,0.1760,9.8548,-0.0059,-0.0248,-0.0203
1701189735583328540,1.7554,0.0643,9.8358,0.0012,-0.0332,-0.0256
1701189735683361518,1.9405,0.4957,9.7401,0.0010,-0.0073,-0.0261
1701189735783353392,2.1878,0.2127,9.4257,-0.0055,-0.0115,-0.0301
1701189735883375253,1.9556,0.1294,10.0989,-0.0141,0.0047,-0.0309
1701189735983337423,1.9609,0.0018,10.1360,-0.0130,0.0060,-0.0352
1701189736083409542,1.9541,-0.1686,9.1736,0.0134,0.0176,-0.0287
1701189736183346466,1.5812,0.1540,10.2493,-0.0061,0.0069,-0.0211
