UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701186276478470823,154436.44,A,5225.607385,N,00936.977990,E,2.196,289.67,281123,3.82,E
1701186276578594892,154436.54,A,5225.607405,N,00936.977895,E,2.229,289.65,281123,3.82,E
1701186276678582808,154436.64,A,5225.607429,N,00936.977797,E,2.256,289.96,281123,3.82,E
1701186276778639892,154436.74,A,5225.607450,N,00936.977700,E,2.288,290.15,281123,3.82,E
1701186276878581733,154436.84,A,5225.607472,N,00936.977601,E,2.313,290.22,281123,3.82,E
1701186276978481694,154436.94,A,5225.607496,N,00936.977501,E,2.335,290.46,281123,3.82,E
1701186277078452670,154437.04,A,5225.607519,N,00936.977401,E,2.357,290.48,281123,3.82,E
1701186277178427984,154437.14,A,5225.607545,N,00936.977294,E,2.376,290.63,281123,3.82,E
1701186277278414181,154437.24,A,5225.607568,N,00936.977192,E,2.394,290.77,281123,3.82,E
1701186277378483061,154437.34,A,5225.607592,N,00936.977090,E,2.411,290.90,281123,3.82,E
1701186277478432803,154437.44,A,5225.607618,N,00936.976981,E,2.427,291.17,281123,3.82,E
1701186277578452408,154437.54,A,5225.607642,N,00936.976878,E,2.433,291.30,281123,3.82,E
1701186277678448099,154437.64,A,5225.607670,N,00936.976769,E,2.448,291.23,281123,3.82,E
1701186277778448265,154437.74,A,5225.607695,N,00936.976665,E,2.458,291.66,281123,3.82,E
1701186277878449659,154437.84,A,5225.607720,N,00936.976561,E,2.469,291.80,281123,3.82,E
1701186277978467617,154437.94,A,5225.607749,N,00936.976453,E,2.477,291.74,281123,3.82,E
1701186278078489467,154438.04,A,5225.607775,N,00936.976348,E,2.489,292.06,281123,3.82,E
1701186278178474184,154438.14,A,5225.607801,N,00936.976235,E,2.507,292.24,281123,3.82,E
1701186278278546236,154438.24,A,5225.607828,N,00936.976129,E,2.510,292.31,281123,3.82,E
1701186278378467924,154438.34,A,5225.607854,N,00936.976023,E,2.516,292.39,281123,3.82,E
1701186278478639196,154438.44,A,5225.607885,N,00936.975912,E,2.519,292.58,281123,3.82,E
1701186278578521608,154438.54,A,5225.607912,N,00936.975806,E,2.513,292.73,281123,3.82,E
1701186278678489737,154438.64,A,5225.607938,N,00936.975696,E,2.509,292.70,281123,3.82,E
1701186278778811333,154438.74,A,5225.607965,N,00936.975591,E,2.506,292.90,281123,3.82,E
1701186278878494064,154438.84,A,5225.607992,N,00936.975486,E,2.490,293.06,281123,3.82,E
1701186278978518542,154438.94,A,5225.608019,N,00936.975376,E,2.471,293.06,281123,3.82,E
1701186279078497222,154439.04,A,5225.608046,N,00936.975273,E,2.438,293.03,281123,3.82,E
1701186279178434979,154439.14,A,5225.608076,N,00936.975165,E,2.414,293.45,281123,3.82,E
1701186279278412320,154439.24,A,5225.608103,N,00936.975065,E,2.379,293.48,281123,3.82,E
1701186279378772487,154439.34,A,5225.608129,N,00936.974966,E,2.349,293.47,281123,3.82,E
1701186279478433926,154439.44,A,5225.608157,N,00936.974862,E,2.328,293.68,281123,3.82,E
1701186279578433370,154439.54,A,5225.608182,N,00936.974765,E,2.296,293.76,281123,3.82,E
1701186279678482634,154439.64,A,5225.608211,N,00936.974665,E,2.274,294.10,281123,3.82,E
1701186279778481655,154439.74,A,5225.608236,N,00936.974571,E,2.244,294.24,281123,3.82,E
1701186279878459298,154439.84,A,5225.608262,N,00936.974478,E,2.217,294.08,281123,3.82,E
1701186279978596574,154439.94,A,5225.608287,N,00936.974382,E,2.200,294.17,281123,3.82,E
1701186280078481844,154440.04,A,5225.608312,N,00936.974291,E,2.170,294.44,281123,3.82,E
1701186280178511257,154440.14,A,5225.608336,N,00936.974197,E,2.147,294.39,281123,3.82,E
1701186280278629234,154440.24,A,5225.608361,N,00936.974109,E,2.123,294.40,281123,3.82,E
1701186280378515474,154440.34,A,5225.608385,N,00936.974021,E,2.096,294.76,281123,3.82,E
1701186280478649028,154440.44,A,5225.608410,N,00936.973933,E,2.069,294.89,281123,3.82,E
1701186280578482771,154440.54,A,5225.608434,N,00936.973848,E,2.041,294.84,281123,3.82,E
1701186280678613605,154440.64,A,5225.608458,N,00936.973759,E,2.018,294.91,281123,3.82,E
1701186280778490196,154440.74,A,5225.608481,N,00936.973676,E,1.984,295.14,281123,3.82,E
1701186280878500661,154440.84,A,5225.608505,N,00936.973595,E,1.951,295.39,281123,3.82,E
1701186280978616178,154440.94,A,5225.608530,N,00936.973511,E,1.926,295.43,281123,3.82,E
1701186281078445304,154441.04,A,5225.608553,N,00936.973432,E,1.895,295.35,281123,3.82,E
1701186281178439851,154441.14,A,5225.608574,N,00936.973352,E,1.869,295.50,281123,3.82,E
1701186281278502418,154441.24,A,5225.608596,N,00936.973276,E,1.837,295.82,281123,3.82,E
1701186281378514220,154441.34,A,5225.608618,N,00936.973201,E,1.809,295.84,281123,3.82,E
1701186281478488951,154441.44,A,5225.608639,N,00936.973126,E,1.783,295.93,281123,3.82,E
1701186281578486191,154441.54,A,5225.608661,N,00936.973053,E,1.755,296.13,281123,3.82,E
1701186281678484949,154441.64,A,5225.608679,N,00936.972983,E,1.723,295.98,281123,3.82,E
1701186281778465592,154441.74,A,5225.608700,N,00936.972913,E,1.692,296.05,281123,3.82,E
1701186281878495314,154441.84,A,5225.608720,N,00936.972844,E,1.667,296.27,281123,3.82,E
1701186281978529086,154441.94,A,5225.608742,N,00936.972775,E,1.668,296.36,281123,3.82,E
1701186282078522853,154442.04,A,5225.608762,N,00936.972706,E,1.682,296.25,281123,3.82,E
1701186282178636044,154442.14,A,5225.608782,N,00936.972641,E,1.699,296.25,281123,3.82,E
1701186282278479899,154442.24,A,5225.608803,N,00936.972571,E,1.722,296.43,281123,3.82,E
1701186282378699039,154442.34,A,5225.608824,N,00936.972501,E,1.749,296.53,281123,3.82,E
1701186282478537350,154442.44,A,5225.608842,N,00936.972431,E,1.780,296.52,281123,3.82,E
1701186282578496501,154442.54,A,5225.608864,N,00936.972358,E,1.815,296.48,281123,3.82,E
1701186282678684158,154442.64,A,5225.608886,N,00936.972295,E,1.839,296.60,281123,3.82,E
1701186282778509511,154442.74,A,5225.608909,N,00936.972219,E,1.873,296.73,281123,3.82,E
1701186282878569867,154442.84,A,5225.608933,N,00936.972142,E,1.909,296.92,281123,3.82,E
1701186282978469763,154442.94,A,5225.608953,N,00936.972069,E,1.932,296.77,281123,3.82,E
1701186283078498561,154443.04,A,5225.608978,N,00936.971990,E,1.965,296.71,281123,3.82,E
1701186283178491296,154443.14,A,5225.609002,N,00936.971916,E,1.990,296.99,281123,3.82,E
1701186283278485940,154443.24,A,5225.609028,N,00936.971834,E,2.016,297.08,281123,3.82,E
1701186283378503434,154443.34,A,5225.609053,N,00936.971752,E,2.043,297.20,281123,3.82,E
1701186283478499841,154443.44,A,5225.609077,N,00936.971675,E,2.066,297.29,281123,3.82,E
1701186283578508279,154443.54,A,5225.609104,N,00936.971591,E,2.093,297.24,281123,3.82,E
1701186283678499641,154443.64,A,5225.609128,N,00936.971512,E,2.112,297.30,281123,3.82,E
1701186283778492176,154443.74,A,5225.609155,N,00936.971426,E,2.137,297.55,281123,3.82,E
1701186283878506172,154443.84,A,5225.609183,N,00936.971339,E,2.166,297.60,281123,3.82,E
1701186283978444780,154443.94,A,5225.609211,N,00936.971255,E,2.195,297.58,281123,3.82,E
1701186284078594751,154444.04,A,5225.609239,N,00936.971166,E,2.217,297.77,281123,3.82,E
1701186284178484955,154444.14,A,5225.609267,N,00936.971082,E,2.235,298.13,281123,3.82,E
1701186284278478257,154444.24,A,5225.609297,N,00936.970992,E,2.259,297.86,281123,3.82,E
1701186284378529845,154444.34,A,5225.609326,N,00936.970900,E,2.274,298.01,281123,3.82,E
1701186284478504996,154444.44,A,5225.609356,N,00936.970813,E,2.294,298.41,281123,3.82,E
1701186284578529079,154444.54,A,5225.609387,N,00936.970721,E,2.319,298.33,281123,3.82,E
1701186284678586382,154444.64,A,5225.609415,N,00936.970631,E,2.333,298.34,281123,3.82,E
1701186284778556692,154444.74,A,5225.609446,N,00936.970537,E,2.351,298.73,281123,3.82,E
1701186284878592742,154444.84,A,5225.609478,N,00936.970443,E,2.371,298.70,281123,3.82,E
1701186284978475701,154444.94,A,5225.609508,N,00936.970352,E,2.384,298.56,281123,3.82,E
1701186285078566535,154445.04,A,5225.609540,N,00936.970257,E,2.399,298.83,281123,3.82,E
1701186285178485772,154445.14,A,5225.609573,N,00936.970166,E,2.406,299.10,281123,3.82,E
1701186285278508958,154445.24,A,5225.609605,N,00936.970070,E,2.419,299.12,281123,3.82,E
1701186285378507179,154445.34,A,5225.609638,N,00936.969973,E,2.428,299.08,281123,3.82,E
1701186285478489974,154445.44,A,5225.609672,N,00936.969881,E,2.433,299.58,281123,3.82,E
1701186285578487683,154445.54,A,5225.609705,N,00936.969785,E,2.447,299.72,281123,3.82,E
1701186285678460221,154445.64,A,5225.609737,N,00936.969692,E,2.451,299.57,281123,3.82,E
1701186285778453810,154445.74,A,5225.609771,N,00936.969594,E,2.458,299.50,281123,3.82,E
1701186285878485005,154445.84,A,5225.609805,N,00936.969497,E,2.458,299.79,281123,3.82,E
1701186285978450230,154445.94,A,5225.609839,N,00936.969401,E,2.463,299.96,281123,3.82,E
1701186286078515908,154446.04,A,5225.609873,N,00936.969304,E,2.466,299.95,281123,3.82,E
1701186286178484119,154446.14,A,5225.609908,N,00936.969211,E,2.465,300.09,281123,3.82,E
1701186286278689455,154446.24,A,5225.609942,N,00936.969114,E,2.460,300.33,281123,3.82,E
1701186286378592568,154446.34,A,5225.609977,N,00936.969018,E,2.440,300.74,281123,3.82,E
1701186286478573157,154446.44,A,5225.610009,N,00936.968925,E,2.417,300.65,281123,3.82,E
1701186286578654824,154446.54,A,5225.610043,N,00936.968830,E,2.399,300.35,281123,3.82,E
1701186286678554167,154446.64,A,5225.610080,N,00936.968737,E,2.386,300.58,281123,3.82,E
1701186286778623022,154446.74,A,5225.610114,N,00936.968644,E,2.371,300.95,281123,3.82,E
1701186286878468122,154446.84,A,5225.610148,N,00936.968552,E,2.361,301.24,281123,3.82,E
1701186286978482817,154446.94,A,5225.610177,N,00936.968460,E,2.347,301.22,281123,3.82,E
1701186287078446577,154447.04,A,5225.610211,N,00936.968368,E,2.329,301.30,281123,3.82,E
1701186287178425429,154447.14,A,5225.610243,N,00936.968282,E,2.319,301.15,281123,3.82,E
1701186287278390865,154447.24,A,5225.610277,N,00936.968191,E,2.318,301.22,281123,3.82,E
1701186287381795905,154447.34,A,5225.610310,N,00936.968101,E,2.308,301.53,281123,3.82,E
1701186287478475122,154447.44,A,5225.610343,N,00936.968017,E,2.296,301.74,281123,3.82,E
1701186287578450803,154447.54,A,5225.610376,N,00936.967928,E,2.291,301.74,281123,3.82,E
1701186287678454231,154447.64,A,5225.610411,N,00936.967840,E,2.277,301.82,281123,3.82,E
1701186287778477779,154447.74,A,5225.610444,N,00936.967752,E,2.263,301.81,281123,3.82,E
1701186287878437080,154447.84,A,5225.610477,N,00936.967665,E,2.250,301.73,281123,3.82,E
1701186287978593447,154447.94,A,5225.610509,N,00936.967580,E,2.229,302.00,281123,3.82,E
