UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701626988455938352,-0.1936,0.2248,10.3280,0.0071,-0.0021,0.0040
1701626988555651364,-0.2429,0.1075,10.1116,-0.0057,-0.0092,0.0043
1701626988655645303,-0.0792,0.1318,10.0796,-0.0014,-0.0086,0.0066
1701626988755294725,-0.1243,0.1112,9.2179,-0.0072,-0.0086,0.0111
1701626988855356544,-0.1709,0.2250,9.3233,0.0003,0.0034,0.0031
1701626988955850637,-0.1643,0.2039,9.5091,0.0027,0.0107,0.0041
1701626989055576859,-0.2487,0.1454,9.8657,0.0090,0.0139,0.0056
1701626989155414553,-0.1553,0.2105,10.6126,0.0065,0.0026,0.0030
1701626989255181406,-0.1802,0.3265,10.0389,0.0032,-0.0077,0.0011
1701626989355140214,-0.0776,0.1435,9.9994,0.0022,-0.0114,0.0046
1701626989455690705,-0.1667,0.2786,9.3414,-0.0029,0.0104,0.0072
1701626989555713718,-0.2152,0.2405,9.4373,-0.0007,0.0151,0.0003
1701626989655374728,-0.1553,0.1193,9.8298,0.0107,0.0088,0.0023
1701626989755421133,-0.1944,0.3500,10.0010,0.0106,-0.0051,0.0052
1701626989855072693,-0.1423,0.1955,10.0076,0.0008,-0.0104,0.0013
1701626989955673936,-0.2314,0.1689,9.4750,-0.0033,-0.0005,0.0034
1701626990055617568,-0.0523,0.1964,9.5292,-0.0011,0.0032,0.0055
1701626990155285724,-0.0213,0.1947,10.0194,0.0036,0.0118,0.0043
1701626990255378808,-0.1067,0.1456,10.0111,0.0022,-0.0071,0.0029
1701626990355213996,-0.1219,0.1826,9.8773,0.0044,-0.0049,0.0046
1701626990455715749,-0.0277,0.2489,9.6453,0.0001,0.0040,0.0063
1701626990555550514,-0.0606,0.2679,10.0384,-0.0001,0.0056,0.0048
1701626990656122714,-0.0080,-0.0116,10.3302,-0.0011,-0.0053,0.0024
1701626990755192509,-0.0594,0.2262,9.4706,0.0049,-0.0081,0.0040
1701626990854919229,0.0205,0.3513,9.2452,0.0042,0.0100,0.0052
1701626990955615329,-0.0158,0.2910,10.2000,0.0022,0.0077,0.0047
1701626991055397103,-0.0369,0.1764,10.5784,-0.0003,-0.0070,0.0018
1701626991155314610,0.0717,0.1405,9.6743,0.0025,-0.0131,0.0039
1701626991255178586,0.0141,0.2776,9.3786,0.0038,-0.0056,0.0035
1701626991355503980,0.0040,0.1224,9.4474,-0.0011,0.0092,0.0054
1701626991455553281,0.1373,0.2657,9.8163,-0.0029,0.0213,0.0048
1701626991555495289,-0.0223,0.0846,10.3377,0.0031,-0.0025,0.0047
1701626991655130278,0.0726,0.0028,10.4846,0.0002,-0.0114,0.0041
1701626991755199939,0.1820,0.2683,9.4867,0.0007,-0.0142,0.0022
1701626991855995739,0.0809,0.0496,9.4101,0.0016,-0.0039,0.0027
1701626991955692056,0.0369,0.1109,9.6458,-0.0012,0.0074,0.0045
1701626992055598963,0.0568,0.1462,9.4895,-0.0009,0.0116,0.0071
1701626992155279992,0.1386,0.1444,10.3315,0.0056,-0.0001,0.0045
1701626992255130514,0.1765,0.2247,10.1673,0.0051,-0.0108,0.0044
1701626992355528733,0.1901,0.1178,9.9773,0.0018,-0.0144,0.0025
1701626992455506373,0.1968,0.2287,9.2562,0.0003,-0.0106,0.0027
1701626992555515250,0.0607,0.2581,8.9534,-0.0007,0.0041,-0.0006
1701626992655069099,0.1313,0.1142,9.6682,-0.0070,0.0098,0.0026
1701626992755005833,0.1423,0.1893,9.8460,0.0031,0.0140,0.0090
1701626992855602916,0.1604,0.1638,10.3317,0.0081,0.0060,-0.0004
1701626992955463045,0.1524,0.1914,10.3116,0.0077,-0.0065,-0.0007
1701626993055692011,0.1811,0.2022,9.9539,0.0004,-0.0099,-0.0012
1701626993155146112,0.1174,0.2753,9.5060,-0.0040,-0.0035,-0.0004
1701626993255016322,0.0506,0.1804,9.3584,0.0020,0.0083,-0.0028
1701626993355691165,0.1460,0.1500,10.0863,0.0046,0.0096,0.0006
1701626993455280065,0.1406,0.1897,10.4505,0.0052,0.0049,0.0017
1701626993555302485,0.2144,0.2703,10.5110,-0.0011,-0.0105,-0.0073
1701626993655088647,0.0258,0.1757,9.7553,-0.0027,-0.0173,-0.0015
1701626993754994188,-0.0651,0.2276,9.3487,-0.0030,-0.0020,0.0032
1701626993855433026,-0.1568,0.2474,9.3487,0.0017,0.0070,0.0006
1701626993955443810,-0.1639,0.2210,9.8562,0.0043,0.0113,-0.0035
1701626994055126458,-0.1838,0.1379,10.6581,0.0034,-0.0003,-0.0040
1701626994155042653,-0.1083,0.1230,10.0205,-0.0043,-0.0101,0.0015
1701626994255810551,-0.0598,0.2715,9.4594,-0.0085,-0.0070,0.0014
1701626994355391368,-0.1006,0.2968,9.0342,0.0013,-0.0026,-0.0031
1701626994455482037,-0.1830,0.1839,9.4567,0.0034,0.0086,-0.0007
1701626994555238231,-0.1762,0.1985,10.0869,0.0030,0.0135,0.0032
1701626994655051956,-0.1814,0.2542,10.1610,0.0019,0.0048,0.0024
1701626994755571552,-0.1424,0.0739,10.3299,-0.0031,-0.0052,0.0003
1701626994855460196,-0.1344,0.1757,9.7232,0.0010,-0.0118,0.0080
1701626994955298099,-0.0908,0.2907,9.1032,0.0014,-0.0015,-0.0004
1701626995055197804,0.0078,0.0960,9.8920,-0.0054,0.0119,-0.0008
1701626995155168980,-0.0683,0.3275,9.8068,0.0029,0.0040,-0.0006
1701626995255556019,-0.1091,0.1064,10.3432,0.0015,-0.0121,0.0023
1701626995355422240,-0.1108,0.1966,9.7161,0.0054,-0.0121,-0.0000
1701626995455399256,-0.1004,0.3174,9.1721,-0.0041,0.0038,0.0004
1701626995555191676,-0.0534,0.2206,9.7031,-0.0023,0.0077,0.0011
1701626995655010399,-0.1030,0.0659,9.9938,0.0025,0.0027,0.0053
1701626995755367591,-0.0612,0.0879,10.4098,-0.0050,-0.0025,0.0030
1701626995855367766,-0.0269,0.2393,9.9098,-0.0025,-0.0148,0.0046
1701626995955388866,0.0516,0.2438,9.6150,-0.0024,-0.0118,0.0047
1701626996055024150,0.0366,0.1591,9.4810,-0.0035,0.0017,0.0018
1701626996155287775,-0.0324,0.1804,9.0804,-0.0023,0.0128,0.0054
1701626996255457915,0.1091,0.2230,9.5936,-0.0014,0.0122,0.0006
1701626996355373467,0.1095,0.0561,9.8855,0.0061,0.0134,0.0038
1701626996455311719,0.0980,0.2090,10.3344,-0.0016,0.0164,0.0032
1701626996555078651,0.0760,0.2119,10.3896,0.0020,-0.0018,0.0013
1701626996654933947,0.1965,0.2770,10.3207,-0.0007,-0.0080,0.0033
1701626996755512525,0.1950,0.2298,10.4932,-0.0009,-0.0162,0.0008
1701626996855261011,0.2077,0.1493,10.1741,-0.0087,-0.0156,-0.0003
1701626996955057561,0.3150,0.2643,9.7934,-0.0037,-0.0247,0.0007
1701626997055139575,0.3413,0.1428,9.6971,0.0006,-0.0262,0.0008
1701626997155592449,0.3060,0.1444,9.8635,-0.0048,-0.0244,0.0018
1701626997255330860,0.3539,0.1379,9.6020,-0.0007,-0.0241,0.0008
1701626997355126970,0.3484,0.2699,9.2908,-0.0012,-0.0153,0.0020
1701626997455119383,0.2301,0.1651,9.2641,0.0030,-0.0071,-0.0000
1701626997554982301,0.1853,0.2076,9.2475,0.0022,-0.0089,-0.0013
1701626997655429675,0.0730,0.2107,8.9593,0.0037,0.0008,0.0022
1701626997755376308,-0.0389,0.1702,9.0559,-0.0027,0.0133,-0.0013
1701626997855226556,-0.2067,0.1682,9.3513,0.0014,0.0127,-0.0008
1701626997955127180,-0.2361,0.2492,9.4294,-0.0010,0.0152,-0.0016
1701626998054831146,-0.3735,0.1529,9.8924,0.0055,0.0154,-0.0014
1701626998155475330,-0.3382,0.2577,9.9571,0.0040,0.0252,0.0001
1701626998255357334,-0.4077,0.1988,10.5439,0.0005,0.0205,-0.0007
1701626998355326793,-0.3072,0.1673,10.4066,-0.0045,0.0123,-0.0011
1701626998455049979,-0.1651,0.0957,10.7130,-0.0042,-0.0042,0.0011
1701626998554962337,-0.0086,0.2454,10.3719,-0.0042,-0.0124,-0.0008
1701626998655678050,-0.0206,0.2139,10.0683,-0.0041,-0.0178,-0.0045
1701626998755184226,0.0739,0.2073,9.4663,-0.0015,-0.0141,-0.0024
1701626998855266365,0.1813,0.1819,9.1641,-0.0050,-0.0048,-0.0005
1701626998955016740,0.0595,0.2059,8.9235,-0.0056,0.0037,0.0007
1701626999054796372,0.0357,0.1644,9.2781,-0.0013,0.0109,-0.0025
1701626999155345828,-0.0110,0.1961,9.3746,0.0062,0.0180,-0.0026
1701626999255242452,-0.0320,0.1128,10.1323,0.0031,0.0203,-0.0016
1701626999355101745,-0.1333,0.1241,10.2784,0.0025,0.0094,-0.0014
1701626999454941821,-0.0046,0.1724,10.7182,0.0008,0.0013,-0.0033
1701626999554787912,-0.0668,0.1276,10.6179,0.0058,0.0028,0.0030
1701626999655399225,0.0182,0.2247,10.3547,-0.0006,-0.0075,-0.0014
1701626999755340617,0.0424,0.1773,10.7821,-0.0025,-0.0067,-0.0018
1701626999855262170,0.0208,0.1420,10.2927,-0.0039,-0.0018,0.0011
1701626999955040743,-0.0360,0.1857,10.5493,-0.0005,0.0047,0.0010
1701627000054967744,-0.0373,0.2775,10.1663,0.0018,0.0098,0.0003
1701627000155290026,-0.2413,0.1873,10.4295,-0.0002,0.0194,-0.0002
1701627000255272694,-0.2149,0.2231,9.9036,0.0000,0.0177,0.0002
1701627000355689291,-0.2334,0.1598,10.0915,0.0057,0.0176,0.0008
1701627000455165741,-0.1388,0.1673,10.0108,0.0028,0.0173,-0.0035
1701627000555621789,-0.1482,0.2048,9.9237,0.0062,0.0255,0.0005
1701627000655301951,0.0286,0.2438,9.9995,0.0039,0.0214,0.0028
1701627000755362952,0.0186,0.2424,9.4462,0.0043,0.0189,0.0024
1701627000855068997,0.0373,0.0853,9.8850,-0.0018,0.0156,0.0007
1701627000954939089,0.1212,0.0784,9.3246,0.0039,0.0086,0.0012
1701627001055362950,0.2083,0.1442,9.2163,0.0045,0.0054,0.0000
1701627001155407404,0.1453,0.1972,9.0773,0.0005,0.0076,0.0020
1701627001255041547,0.1870,0.1859,9.2278,0.0043,0.0056,0.0044
1701627001354852887,0.0648,0.1537,9.3180,-0.0028,0.0080,-0.0005
1701627001454850933,-0.0777,0.2194,9.1270,0.0003,0.0073,0.0003
1701627001555482703,-0.2378,0.1053,9.3814,0.0026,0.0107,0.0008
1701627001655287739,-0.3058,0.2332,9.5356,0.0024,0.0199,0.0048
1701627001755207695,-0.4264,0.1737,9.6366,0.0028,0.0215,0.0019
1701627001854940227,-0.4021,0.1580,10.0590,0.0017,0.0216,-0.0002
1701627001954952830,-0.4677,0.1028,10.2468,0.0039,0.0130,0.0015
1701627002055975062,-0.3310,0.1205,10.4827,-0.0003,0.0092,-0.0037
1701627002155265713,-0.5074,0.1142,10.5010,0.0009,0.0052,0.0027
1701627002255219583,-0.4384,0.0769,10.4400,0.0065,0.0085,0.0029
1701627002354987303,-0.5559,0.1840,10.5444,0.0031,0.0020,0.0016
1701627002455115315,-0.5178,0.1655,10.3830,0.0000,0.0009,0.0005
1701627002555207595,-0.5490,0.1017,10.5502,0.0019,0.0023,0.0024
1701627002655234125,-0.4597,0.1172,10.3122,0.0014,0.0043,0.0038
1701627002755114523,-0.2828,0.1782,10.2656,0.0053,0.0109,0.0047
1701627002855063315,-0.0117,0.2122,9.8512,0.0023,0.0117,0.0003
1701627002955020467,0.0501,0.1537,9.4807,0.0002,0.0059,0.0027
1701627003055361660,-0.0988,0.0172,9.6195,-0.0027,-0.0084,-0.0003
1701627003155164604,-0.1697,0.1569,10.0165,-0.0060,-0.0006,0.0008
1701627003255051706,0.0652,0.2631,10.0259,0.0041,-0.0013,0.0016
1701627003354929882,-0.0170,0.1068,9.4511,-0.0002,0.0007,0.0040
1701627003455513628,-0.1053,0.1197,9.9086,-0.0041,0.0011,0.0049
1701627003555424677,0.1893,0.2427,9.9272,0.0033,0.0018,-0.0016
1701627003655147525,-0.0748,0.0497,9.6128,0.0040,-0.0026,0.0013
1701627003755048162,0.1682,0.2304,9.8532,-0.0017,-0.0034,0.0000
1701627003854811932,0.0922,0.1243,9.7646,0.0031,0.0011,0.0008
1701627003955442395,0.0481,0.2087,9.9538,-0.0038,0.0035,0.0001
1701627004055137009,0.2188,0.0970,9.6079,0.0004,-0.0014,0.0037
1701627004154961368,0.1616,0.1629,9.9727,-0.0030,0.0028,0.0053
1701627004254902670,0.2621,0.1291,9.6824,0.0002,-0.0018,0.0004
1701627004354792518,0.1885,0.1823,10.0095,-0.0007,0.0025,-0.0032
1701627004455557119,0.4775,0.1171,9.7083,0.0039,-0.0037,0.0029
1701627004555270897,0.1740,0.2133,9.9336,0.0003,0.0027,-0.0010
1701627004655051567,0.6661,0.1631,9.8858,0.0011,-0.0026,0.0001
1701627004755005065,0.1106,0.1446,9.7943,-0.0050,0.0016,-0.0013
1701627004854755505,0.7481,0.1487,10.1792,0.0004,0.0053,0.0010
1701627004955294839,0.7327,0.1579,9.4943,0.0029,-0.0046,0.0055
1701627005055158904,0.3151,0.1369,9.9001,-0.0031,-0.0006,0.0038
1701627005154961504,0.5041,0.1997,10.0941,0.0018,0.0056,0.0054
1701627005254848027,0.6841,0.2577,9.7392,0.0014,0.0029,-0.0002
1701627005354734463,0.8005,0.0648,9.4284,0.0012,-0.0048,0.0015
1701627005455130883,0.7162,0.0766,9.2254,0.0017,-0.0088,0.0007
1701627005554878368,0.5531,0.2016,9.9579,-0.0006,-0.0118,0.0024
1701627005655005922,0.4454,0.1616,10.3729,0.0038,-0.0103,0.0020
1701627005754797923,0.4094,0.1826,10.4651,0.0029,-0.0068,0.0036
1701627005855164790,0.4705,0.1692,10.3320,-0.0044,-0.0066,0.0019
1701627005955232054,0.4977,0.1744,10.5661,-0.0010,-0.0100,-0.0021
1701627006055195546,0.4457,0.1580,10.5226,-0.0038,-0.0202,-0.0015
1701627006155049565,0.4725,0.1252,9.9966,-0.0078,-0.0159,0.0021
1701627006254946339,0.4395,0.1847,9.1764,-0.0033,-0.0105,0.0002
1701627006354765678,0.3465,0.2351,9.0097,-0.0014,0.0031,-0.0015
1701627006455298320,0.2487,0.1149,9.1113,0.0048,0.0113,-0.0019
1701627006555067991,0.2122,0.1924,9.9461,0.0071,0.0151,-0.0011
1701627006654959336,0.1036,0.0648,10.3001,0.0031,0.0075,-0.0032
1701627006754897857,0.1499,0.0580,10.3442,-0.0017,-0.0090,-0.0041
1701627006855360686,0.1499,0.0959,10.0767,-0.0018,-0.0152,-0.0008
1701627006955090399,0.1507,0.2071,8.9955,0.0042,-0.0071,-0.0030
1701627007055061932,0.0430,0.1716,9.3490,-0.0027,-0.0018,-0.0031
1701627007154783493,-0.0559,0.1386,9.2578,0.0026,0.0185,0.0003
1701627007254791213,-0.0292,0.0405,9.9106,-0.0011,0.0203,-0.0016
1701627007355121670,-0.1105,0.0691,10.3304,0.0072,0.0092,-0.0023
1701627007455705107,-0.1584,0.0273,10.3598,0.0049,0.0050,-0.0024
1701627007555549532,-0.1557,0.1379,10.6752,-0.0028,-0.0028,-0.0018
1701627007654805828,-0.0475,0.1263,9.7947,0.0006,-0.0187,-0.0058
1701627007754767417,-0.0538,0.1168,10.0580,-0.0007,-0.0201,-0.0049
1701627007855402677,-0.0082,0.1011,9.4687,-0.0003,-0.0085,-0.0057
1701627007955274489,0.0264,0.1981,9.3115,0.0011,-0.0023,-0.0024
1701627008055155797,-0.0603,0.1042,9.0383,0.0053,0.0068,-0.0006
1701627008154972446,0.0621,0.1362,9.6607,0.0030,0.0122,-0.0002
1701627008254815216,-0.0829,0.0166,10.2453,0.0020,0.0096,-0.0028
1701627008355734695,-0.0359,0.0482,10.1163,-0.0017,-0.0038,-0.0040
1701627008455232350,-0.0916,0.1477,9.6563,0.0015,-0.0127,-0.0033
1701627008554953845,-0.1401,0.2121,9.2603,-0.0008,-0.0016,-0.0021
1701627008654824222,-0.0573,0.2636,9.8688,0.0027,0.0156,-0.0015
1701627008754885713,-0.0955,0.0784,10.1631,0.0036,0.0089,-0.0007
1701627008855297355,-0.0555,0.0443,10.6560,0.0056,-0.0033,-0.0008
1701627008955010114,-0.0855,0.1956,9.7968,0.0009,-0.0086,-0.0005
1701627009054872276,-0.0532,0.1557,9.2543,0.0044,-0.0023,-0.0014
1701627009154774407,-0.0034,0.3104,9.5282,-0.0002,0.0112,-0.0044
1701627009254633302,-0.0687,0.1783,9.6956,-0.0011,0.0135,-0.0022
1701627009355302036,-0.1093,0.0446,10.6757,0.0063,-0.0011,-0.0026
1701627009455183184,-0.1285,0.2208,10.2227,0.0022,-0.0109,-0.0015
1701627009554936034,-0.0347,0.0890,9.7550,0.0041,-0.0058,-0.0010
1701627009654669909,-0.0329,0.2625,9.2116,0.0036,0.0071,-0.0011
1701627009755292469,0.0181,0.2309,9.4065,-0.0006,0.0103,0.0002
1701627009855125685,0.0207,0.0307,10.4654,-0.0026,0.0093,-0.0010
1701627009954978417,-0.0237,0.0535,9.9756,0.0002,-0.0031,0.0030
1701627010055512802,-0.0886,0.0640,9.6818,0.0013,-0.0077,-0.0044
1701627010154881679,-0.0699,0.1900,9.3299,0.0001,0.0108,0.0002
1701627010255470781,-0.0125,0.2007,9.7618,0.0027,0.0195,-0.0014
1701627010355082683,-0.0036,0.0491,10.5139,0.0014,0.0038,-0.0030
1701627010455166969,-0.0375,0.0350,10.2381,-0.0036,-0.0140,-0.0004
1701627010554853450,-0.0504,0.1702,9.4482,0.0032,-0.0101,-0.0004
1701627010654576857,-0.0145,0.2777,9.3915,0.0016,0.0018,-0.0029
1701627010755293217,-0.0366,0.2530,9.7331,0.0040,0.0114,0.0009
1701627010855728774,-0.0406,0.0642,10.6660,-0.0004,0.0111,0.0007
1701627010954983533,-0.0311,0.2615,10.3718,-0.0008,-0.0105,-0.0004
1701627011054761951,0.1213,0.1546,9.6278,-0.0027,-0.0080,-0.0044
1701627011154672425,-0.0745,0.1554,9.7146,-0.0045,0.0041,-0.0015
1701627011255061804,-0.1761,0.0851,9.2530,-0.0065,0.0003,-0.0015
1701627011355652993,-0.0630,0.1410,10.0418,-0.0091,0.0021,-0.0011
1701627011455039730,-0.1451,0.0760,9.9208,-0.0086,-0.0001,0.0019
1701627011555349638,-0.1077,0.0331,10.3661,-0.0155,-0.0045,0.0004
1701627011654990147,-0.0407,0.0431,9.5424,-0.0032,-0.0126,0.0039
1701627011755206235,0.0001,0.0465,9.4752,0.0013,-0.0003,0.0013
1701627011855061302,0.0279,0.1906,9.7801,0.0060,0.0123,0.0022
1701627011955108715,-0.0648,0.2294,10.0679,0.0018,0.0101,-0.0012
1701627012054778589,-0.0460,-0.0000,10.6758,-0.0054,-0.0054,0.0018
1701627012154720697,0.0540,0.0693,9.7605,-0.0030,-0.0146,0.0013
1701627012254866936,0.1044,0.1311,9.5452,0.0048,-0.0073,0.0024
1701627012355114989,0.0923,0.0932,9.4970,0.0125,0.0075,-0.0012
1701627012455288925,0.1408,0.1296,9.6045,0.0214,0.0212,0.0013
1701627012554861509,0.0867,0.1831,10.2674,0.0224,0.0247,-0.0001
1701627012654772025,-0.0761,0.2036,10.2796,0.0091,0.0043,0.0011
1701627012755214461,0.0502,0.2516,10.2460,0.0005,-0.0150,0.0008
1701627012855125438,0.0717,0.1384,10.0766,-0.0076,-0.0185,0.0044
1701627012954920114,0.1141,0.0901,9.5958,-0.0084,-0.0102,0.0022
1701627013054885755,0.1408,0.0874,9.2874,0.0028,-0.0040,0.0004
1701627013155373535,0.0283,0.2189,9.1130,0.0031,0.0019,0.0025
1701627013255142843,0.0973,0.2364,9.7647,-0.0059,0.0191,0.0012
1701627013355082583,0.0284,0.1312,9.6700,0.0046,0.0151,0.0013
1701627013454909031,0.0897,0.0147,10.2219,0.0035,0.0143,0.0027
1701627013554747750,0.0751,0.1079,10.2243,0.0074,-0.0073,0.0012
1701627013655374316,0.2966,0.1248,9.5521,-0.0034,-0.0203,0.0007
1701627013755188865,0.1142,0.1856,9.9144,-0.0006,-0.0160,0.0008
1701627013855086986,-0.0983,0.2065,9.2379,-0.0054,0.0092,0.0025
1701627013955021241,0.0113,0.1165,9.8685,-0.0074,0.0281,0.0015
1701627014054826990,-0.0776,0.1053,9.7266,-0.0060,0.0195,-0.0027
1701627014155518027,-0.0495,-0.0942,10.1287,-0.0108,0.0143,-0.0002
1701627014255154509,-0.0210,0.0354,10.0330,-0.0011,-0.0074,0.0023
1701627014355098390,0.0108,0.1345,9.6766,0.0047,-0.0142,-0.0001
1701627014454921870,-0.0543,0.2365,9.5221,0.0046,-0.0061,-0.0008
1701627014554768603,-0.1352,0.1929,9.0100,-0.0011,0.0071,0.0025
1701627014655435978,-0.2358,0.1352,9.7450,-0.0044,0.0204,0.0032
1701627014755172074,-0.2241,-0.0138,9.5235,0.0055,0.0184,0.0028
1701627014855090151,-0.1318,-0.0415,9.8761,0.0138,0.0047,0.0020
1701627014954965653,-0.0727,0.0721,9.9808,0.0150,-0.0083,-0.0007
1701627015054657733,-0.1265,0.2385,10.7586,0.0186,-0.0112,0.0025
1701627015155263983,-0.1625,0.2057,10.6690,0.0025,-0.0081,0.0016
1701627015255116977,-0.1184,0.1030,9.6962,-0.0050,-0.0007,0.0009
1701627015354876973,-0.2365,0.1315,9.2709,-0.0003,0.0062,-0.0015
1701627015454864504,-0.2578,0.1272,9.0809,0.0045,0.0124,0.0013
1701627015554728135,-0.2945,0.1800,10.1030,0.0057,0.0135,0.0029
1701627015655026340,-0.4187,0.1000,10.1663,0.0022,0.0002,0.0009
1701627015755138575,-0.2729,0.0035,9.9048,-0.0021,-0.0064,0.0035
1701627015854856088,-0.3713,0.2366,9.3659,0.0021,-0.0023,0.0026
1701627015954786907,-0.4322,0.1636,9.3016,-0.0009,0.0060,-0.0006
1701627016055345542,-0.3082,0.2001,9.9328,0.0075,0.0082,0.0028
1701627016155156467,-0.4659,0.1819,10.1327,0.0027,0.0028,0.0037
1701627016255007551,-0.3870,0.1547,10.3424,0.0029,-0.0164,0.0002
1701627016355020292,-0.3606,0.2162,9.5999,0.0047,-0.0102,0.0006
1701627016454776112,-0.3227,0.1737,9.3928,0.0033,-0.0046,-0.0009
1701627016555552664,-0.3366,0.2069,9.2818,-0.0033,0.0040,-0.0007
1701627016655137370,-0.4162,0.1221,9.3540,-0.0010,0.0108,0.0004
1701627016755093768,-0.3977,0.0979,9.7784,-0.0033,0.0153,-0.0001
1701627016854936501,-0.3828,0.1353,9.1893,-0.0003,0.0216,0.0050
1701627016954831881,-0.3476,0.0874,9.6597,0.0070,0.0137,0.0018
1701627017055363484,-0.2402,0.0927,9.2614,0.0048,0.0093,0.0023
1701627017154932166,-0.1894,0.1677,9.2567,0.0016,0.0039,0.0006
1701627017254900995,-0.1670,0.1332,9.2491,0.0039,-0.0022,0.0030
1701627017354886012,-0.4433,0.0563,9.5789,-0.0044,-0.0056,0.0033
1701627017454546808,-0.4871,0.1644,10.1134,-0.0019,0.0069,0.0034
1701627017555251585,-0.2359,0.2636,9.9261,0.0050,0.0089,0.0055
1701627017655200955,-0.4547,0.0889,9.6106,0.0041,0.0049,0.0026
1701627017755102365,-0.4326,0.1553,9.8280,-0.0042,-0.0000,0.0032
1701627017854987439,-0.0656,0.1919,9.8082,0.0039,-0.0014,0.0001
1701627017954772156,-0.5787,0.0757,9.9276,0.0029,0.0004,0.0020
1701627018055510529,-0.0022,0.2009,9.7991,0.0064,0.0022,0.0023
1701627018155232616,-0.5337,0.0943,9.9397,0.0000,0.0063,-0.0002
1701627018255421797,-0.3683,0.1404,9.6994,0.0060,-0.0011,-0.0018
1701627018354898551,-0.8455,0.1836,10.0704,-0.0051,-0.0010,0.0004
1701627018454764829,-0.3071,0.1287,9.5372,0.0001,-0.0039,0.0026
1701627018555697776,0.4301,0.3011,10.0209,-0.0002,0.0003,-0.0002
1701627018655216236,-0.0533,0.1177,9.8233,-0.0022,0.0064,0.0018
1701627018755004438,-0.1877,0.0045,9.6142,-0.0002,0.0068,-0.0006
1701627018854966815,0.0382,0.2399,10.1984,0.0017,-0.0060,0.0012
1701627018954638921,0.0576,0.2010,9.8517,-0.0015,-0.0039,0.0016
1701627019055196084,0.0254,0.1097,9.7883,-0.0002,0.0023,0.0044
1701627019155131519,-0.1692,0.1478,9.9011,-0.0024,-0.0040,0.0008
1701627019255013236,0.1696,0.1583,9.7132,0.0045,-0.0030,0.0030
1701627019354815161,-0.0751,0.2428,9.9075,0.0028,0.0051,0.0032
1701627019455620241,0.0165,0.0847,9.6157,0.0040,0.0032,-0.0007
1701627019555261592,-0.1329,0.1656,10.0468,0.0020,0.0008,0.0055
1701627019655017890,0.1445,0.1169,9.7020,-0.0032,-0.0000,0.0016
