UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701189243933337848,163403.80,A,5225.254065,N,00935.799459,E,3.205,283.56,281123,3.82,E
1701189244033258335,163403.90,A,5225.254085,N,00935.799320,E,3.245,283.60,281123,3.82,E
1701189244133238843,163404.00,A,5225.254107,N,00935.799175,E,3.283,283.61,281123,3.82,E
1701189244233247875,163404.10,A,5225.254128,N,00935.799029,E,3.321,283.61,281123,3.82,E
1701189244333236183,163404.20,A,5225.254152,N,00935.798879,E,3.357,283.64,281123,3.82,E
1701189244433259757,163404.30,A,5225.254174,N,00935.798729,E,3.374,283.55,281123,3.82,E
1701189244533248076,163404.40,A,5225.254193,N,00935.798580,E,3.362,283.56,281123,3.82,E
1701189244633383410,163404.50,A,5225.254215,N,00935.798431,E,3.352,283.63,281123,3.82,E
1701189244733228521,163404.60,A,5225.254237,N,00935.798283,E,3.337,283.66,281123,3.82,E
1701189244833353934,163404.70,A,5225.254256,N,00935.798127,E,3.320,283.43,281123,3.82,E
1701189244933167458,163404.80,A,5225.254277,N,00935.797980,E,3.299,283.35,281123,3.82,E
1701189245033195561,163404.90,A,5225.254296,N,00935.797824,E,3.282,283.29,281123,3.82,E
1701189245133582417,163405.00,A,5225.254317,N,00935.797679,E,3.249,283.30,281123,3.82,E
1701189245233175081,163405.10,A,5225.254338,N,00935.797536,E,3.209,283.34,281123,3.82,E
1701189245333321745,163405.20,A,5225.254354,N,00935.797389,E,3.161,283.22,281123,3.82,E
1701189245433109314,163405.30,A,5225.254374,N,00935.797250,E,3.107,283.20,281123,3.82,E
1701189245533240403,163405.40,A,5225.254394,N,00935.797100,E,3.058,283.04,281123,3.82,E
1701189245633950360,163405.50,A,5225.254413,N,00935.796966,E,2.998,283.03,281123,3.82,E
1701189245733864291,163405.60,A,5225.254432,N,00935.796834,E,2.939,283.12,281123,3.82,E
1701189245833892652,163405.70,A,5225.254452,N,00935.796690,E,2.893,283.26,281123,3.82,E
1701189245933812140,163405.80,A,5225.254471,N,00935.796563,E,2.837,283.16,281123,3.82,E
1701189246033843524,163405.90,A,5225.254483,N,00935.796427,E,2.786,282.85,281123,3.82,E
1701189246133948888,163406.00,A,5225.254500,N,00935.796304,E,2.732,282.89,281123,3.82,E
1701189246233802164,163406.10,A,5225.254517,N,00935.796184,E,2.687,282.88,281123,3.82,E
1701189246333974972,163406.20,A,5225.254529,N,00935.796051,E,2.654,282.72,281123,3.82,E
1701189246433862286,163406.30,A,5225.254545,N,00935.795933,E,2.616,282.85,281123,3.82,E
1701189246533358026,163406.40,A,5225.254561,N,00935.795809,E,2.584,282.79,281123,3.82,E
1701189246633200720,163406.50,A,5225.254576,N,00935.795695,E,2.547,282.58,281123,3.82,E
1701189246733165583,163406.60,A,5225.254592,N,00935.795582,E,2.508,282.64,281123,3.82,E
1701189246833353892,163406.70,A,5225.254607,N,00935.795464,E,2.480,282.86,281123,3.82,E
1701189246933236311,163406.80,A,5225.254622,N,00935.795354,E,2.446,282.80,281123,3.82,E
1701189247033268888,163406.90,A,5225.254637,N,00935.795239,E,2.425,282.66,281123,3.82,E
1701189247133163490,163407.00,A,5225.254652,N,00935.795132,E,2.398,282.81,281123,3.82,E
1701189247233281413,163407.10,A,5225.254667,N,00935.795026,E,2.372,282.86,281123,3.82,E
1701189247333284603,163407.20,A,5225.254677,N,00935.794914,E,2.363,282.81,281123,3.82,E
1701189247433198446,163407.30,A,5225.254691,N,00935.794810,E,2.349,282.70,281123,3.82,E
1701189247533275627,163407.40,A,5225.254704,N,00935.794700,E,2.338,282.48,281123,3.82,E
1701189247633883025,163407.50,A,5225.254718,N,00935.794596,E,2.321,282.58,281123,3.82,E
1701189247734006461,163407.60,A,5225.254732,N,00935.794493,E,2.308,282.64,281123,3.82,E
1701189247833906903,163407.70,A,5225.254745,N,00935.794387,E,2.300,282.68,281123,3.82,E
1701189247933929417,163407.80,A,5225.254759,N,00935.794285,E,2.284,282.75,281123,3.82,E
1701189248033845549,163407.90,A,5225.254775,N,00935.794180,E,2.279,282.86,281123,3.82,E
1701189248133987437,163408.00,A,5225.254789,N,00935.794079,E,2.271,282.74,281123,3.82,E
1701189248233874670,163408.10,A,5225.254803,N,00935.793978,E,2.262,282.72,281123,3.82,E
1701189248333827277,163408.20,A,5225.254810,N,00935.793877,E,2.260,282.57,281123,3.82,E
1701189248433890763,163408.30,A,5225.254824,N,00935.793776,E,2.268,282.61,281123,3.82,E
1701189248533215831,163408.40,A,5225.254833,N,00935.793673,E,2.282,282.50,281123,3.82,E
1701189248633141236,163408.50,A,5225.254847,N,00935.793572,E,2.296,282.50,281123,3.82,E
1701189248733461328,163408.60,A,5225.254861,N,00935.793469,E,2.320,282.51,281123,3.82,E
1701189248833181959,163408.70,A,5225.254878,N,00935.793365,E,2.346,282.66,281123,3.82,E
1701189248933250182,163408.80,A,5225.254892,N,00935.793260,E,2.376,282.63,281123,3.82,E
1701189249033340898,163408.90,A,5225.254901,N,00935.793153,E,2.405,282.46,281123,3.82,E
1701189249133183430,163409.00,A,5225.254915,N,00935.793046,E,2.438,282.31,281123,3.82,E
1701189249233235701,163409.10,A,5225.254930,N,00935.792936,E,2.470,282.24,281123,3.82,E
1701189249333202331,163409.20,A,5225.254941,N,00935.792827,E,2.501,282.24,281123,3.82,E
1701189249433241321,163409.30,A,5225.254956,N,00935.792715,E,2.538,282.35,281123,3.82,E
1701189249533222292,163409.40,A,5225.254971,N,00935.792605,E,2.567,282.23,281123,3.82,E
1701189249633128622,163409.50,A,5225.254986,N,00935.792490,E,2.599,282.14,281123,3.82,E
1701189249733168547,163409.60,A,5225.255002,N,00935.792373,E,2.633,282.29,281123,3.82,E
1701189249833250331,163409.70,A,5225.255014,N,00935.792256,E,2.661,282.19,281123,3.82,E
1701189249933241217,163409.80,A,5225.255029,N,00935.792137,E,2.691,282.17,281123,3.82,E
1701189250033246199,163409.90,A,5225.255043,N,00935.792018,E,2.722,282.18,281123,3.82,E
1701189250133196910,163410.00,A,5225.255059,N,00935.791896,E,2.751,282.12,281123,3.82,E
1701189250233828853,163410.10,A,5225.255075,N,00935.791773,E,2.777,282.10,281123,3.82,E
1701189250333249421,163410.20,A,5225.255091,N,00935.791648,E,2.802,282.14,281123,3.82,E
1701189250433302300,163410.30,A,5225.255108,N,00935.791522,E,2.829,282.20,281123,3.82,E
1701189250533168230,163410.40,A,5225.255122,N,00935.791395,E,2.849,282.17,281123,3.82,E
1701189250633222996,163410.50,A,5225.255139,N,00935.791268,E,2.870,282.00,281123,3.82,E
1701189250733210274,163410.60,A,5225.255156,N,00935.791140,E,2.886,282.05,281123,3.82,E
1701189250833182634,163410.70,A,5225.255173,N,00935.791007,E,2.908,282.32,281123,3.82,E
1701189250933344560,163410.80,A,5225.255190,N,00935.790878,E,2.926,282.25,281123,3.82,E
1701189251033161245,163410.90,A,5225.255206,N,00935.790749,E,2.945,281.98,281123,3.82,E
1701189251133281985,163411.00,A,5225.255223,N,00935.790617,E,2.967,282.07,281123,3.82,E
1701189251233232139,163411.10,A,5225.255240,N,00935.790484,E,2.991,282.04,281123,3.82,E
1701189251333174620,163411.20,A,5225.255258,N,00935.790347,E,3.018,281.76,281123,3.82,E
1701189251433165790,163411.30,A,5225.255275,N,00935.790212,E,3.038,281.73,281123,3.82,E
1701189251533953355,163411.40,A,5225.255288,N,00935.790073,E,3.049,281.92,281123,3.82,E
1701189251633935838,163411.50,A,5225.255306,N,00935.789937,E,3.058,282.57,281123,3.82,E
1701189251733853510,163411.60,A,5225.255325,N,00935.789801,E,3.063,282.59,281123,3.82,E
1701189251833830065,163411.70,A,5225.255341,N,00935.789659,E,3.066,281.88,281123,3.82,E
1701189251933938082,163411.80,A,5225.255358,N,00935.789522,E,3.071,281.34,281123,3.82,E
1701189252033929768,163411.90,A,5225.255377,N,00935.789382,E,3.086,281.34,281123,3.82,E
1701189252133858921,163412.00,A,5225.255394,N,00935.789244,E,3.091,281.67,281123,3.82,E
1701189252233797548,163412.10,A,5225.255412,N,00935.789106,E,3.086,282.27,281123,3.82,E
1701189252333861050,163412.20,A,5225.255428,N,00935.788963,E,3.092,282.58,281123,3.82,E
1701189252433233125,163412.30,A,5225.255446,N,00935.788825,E,3.090,282.30,281123,3.82,E
1701189252533201529,163412.40,A,5225.255443,N,00935.788747,E,3.089,281.51,281123,3.82,E
1701189252633273607,163412.50,A,5225.255460,N,00935.788609,E,3.092,281.30,281123,3.82,E
1701189252733164447,163412.60,A,5225.255477,N,00935.788471,E,3.096,281.57,281123,3.82,E
1701189252833291415,163412.70,A,5225.255496,N,00935.788331,E,3.100,281.73,281123,3.82,E
1701189252933285420,163412.80,A,5225.255513,N,00935.788192,E,3.101,281.62,281123,3.82,E
1701189253033234512,163412.90,A,5225.255532,N,00935.788050,E,3.110,281.25,281123,3.82,E
1701189253133260522,163413.00,A,5225.255549,N,00935.787911,E,3.112,281.16,281123,3.82,E
1701189253233168789,163413.10,A,5225.255566,N,00935.787772,E,3.114,281.24,281123,3.82,E
1701189253333362029,163413.20,A,5225.255583,N,00935.787632,E,3.109,281.91,281123,3.82,E
1701189253433169039,163413.30,A,5225.255601,N,00935.787493,E,3.106,282.21,281123,3.82,E
1701189253533989855,163413.40,A,5225.255626,N,00935.787353,E,3.095,281.34,281123,3.82,E
1701189253633873825,163413.50,A,5225.255643,N,00935.787215,E,3.090,281.31,281123,3.82,E
1701189253733181194,163413.60,A,5225.255660,N,00935.787077,E,3.083,281.42,281123,3.82,E
1701189253833178406,163413.70,A,5225.255680,N,00935.786935,E,3.087,281.51,281123,3.82,E
1701189253933179350,163413.80,A,5225.255697,N,00935.786797,E,3.074,281.95,281123,3.82,E
1701189254033183550,163413.90,A,5225.255721,N,00935.786661,E,3.065,282.39,281123,3.82,E
1701189254133175403,163414.00,A,5225.255739,N,00935.786525,E,3.049,282.02,281123,3.82,E
1701189254233243280,163414.10,A,5225.255756,N,00935.786389,E,3.037,281.63,281123,3.82,E
1701189254333197568,163414.20,A,5225.255774,N,00935.786248,E,3.035,281.86,281123,3.82,E
1701189254433174566,163414.30,A,5225.255792,N,00935.786113,E,3.025,282.08,281123,3.82,E
1701189254533307722,163414.40,A,5225.255833,N,00935.785985,E,3.016,282.49,281123,3.82,E
1701189254633198678,163414.50,A,5225.255851,N,00935.785851,E,3.008,282.63,281123,3.82,E
1701189254733191105,163414.60,A,5225.255869,N,00935.785717,E,3.002,282.60,281123,3.82,E
1701189254833246788,163414.70,A,5225.255882,N,00935.785578,E,3.000,282.30,281123,3.82,E
1701189254933199564,163414.80,A,5225.255900,N,00935.785445,E,2.997,282.38,281123,3.82,E
1701189255033260888,163414.90,A,5225.255911,N,00935.785305,E,2.996,282.22,281123,3.82,E
1701189255133224370,163415.00,A,5225.255929,N,00935.785172,E,2.997,282.36,281123,3.82,E
1701189255233274336,163415.10,A,5225.255947,N,00935.785039,E,2.989,282.25,281123,3.82,E
1701189255333482435,163415.20,A,5225.255974,N,00935.784907,E,2.977,282.40,281123,3.82,E
1701189255433204159,163415.30,A,5225.255992,N,00935.784775,E,2.966,282.52,281123,3.82,E
1701189255533203176,163415.40,A,5225.256006,N,00935.784636,E,2.959,282.46,281123,3.82,E
1701189255633233591,163415.50,A,5225.256024,N,00935.784505,E,2.944,282.54,281123,3.82,E
1701189255733217275,163415.60,A,5225.256041,N,00935.784374,E,2.928,282.33,281123,3.82,E
1701189255833223446,163415.70,A,5225.256064,N,00935.784244,E,2.911,282.33,281123,3.82,E
1701189255933216766,163415.80,A,5225.256081,N,00935.784115,E,2.893,282.39,281123,3.82,E
1701189256033237089,163415.90,A,5225.256097,N,00935.783984,E,2.885,282.56,281123,3.82,E
1701189256133184817,163416.00,A,5225.256114,N,00935.783856,E,2.872,282.71,281123,3.82,E
1701189256233159437,163416.10,A,5225.256132,N,00935.783728,E,2.865,282.82,281123,3.82,E
1701189256333198579,163416.20,A,5225.256141,N,00935.783594,E,2.857,282.27,281123,3.82,E
1701189256433190624,163416.30,A,5225.256158,N,00935.783467,E,2.845,282.24,281123,3.82,E
1701189256533256388,163416.40,A,5225.256172,N,00935.783339,E,2.841,282.41,281123,3.82,E
1701189256633203124,163416.50,A,5225.256189,N,00935.783213,E,2.834,282.29,281123,3.82,E
1701189256733301557,163416.60,A,5225.256205,N,00935.783087,E,2.827,282.10,281123,3.82,E
1701189256833228838,163416.70,A,5225.256218,N,00935.782957,E,2.822,282.00,281123,3.82,E
1701189256933291347,163416.80,A,5225.256234,N,00935.782831,E,2.819,281.97,281123,3.82,E
1701189257033343752,163416.90,A,5225.256248,N,00935.782707,E,2.814,281.95,281123,3.82,E
1701189257133155084,163417.00,A,5225.256264,N,00935.782582,E,2.799,281.75,281123,3.82,E
1701189257233493697,163417.10,A,5225.256280,N,00935.782458,E,2.784,281.89,281123,3.82,E
1701189257333176593,163417.20,A,5225.256290,N,00935.782326,E,2.777,281.80,281123,3.82,E
1701189257433229786,163417.30,A,5225.256305,N,00935.782203,E,2.765,281.63,281123,3.82,E
1701189257533175578,163417.40,A,5225.256318,N,00935.782076,E,2.756,281.64,281123,3.82,E
1701189257633170086,163417.50,A,5225.256333,N,00935.781953,E,2.752,281.86,281123,3.82,E
1701189257733183178,163417.60,A,5225.256349,N,00935.781830,E,2.743,281.58,281123,3.82,E
1701189257833247706,163417.70,A,5225.256361,N,00935.781709,E,2.733,281.26,281123,3.82,E
1701189257933284429,163417.80,A,5225.256376,N,00935.781587,E,2.729,281.52,281123,3.82,E
1701189258033298891,163417.90,A,5225.256395,N,00935.781466,E,2.723,281.79,281123,3.82,E
1701189258133301319,163418.00,A,5225.256410,N,00935.781345,E,2.717,281.63,281123,3.82,E
1701189258233242253,163418.10,A,5225.256426,N,00935.781224,E,2.711,281.48,281123,3.82,E
1701189258333265402,163418.20,A,5225.256436,N,00935.781099,E,2.708,281.36,281123,3.82,E
1701189258433306545,163418.30,A,5225.256450,N,00935.780979,E,2.704,281.46,281123,3.82,E
1701189258533180545,163418.40,A,5225.256460,N,00935.780856,E,2.696,281.22,281123,3.82,E
1701189258633175369,163418.50,A,5225.256475,N,00935.780735,E,2.690,281.16,281123,3.82,E
1701189258733324268,163418.60,A,5225.256489,N,00935.780615,E,2.690,281.22,281123,3.82,E
1701189258833182141,163418.70,A,5225.256502,N,00935.780493,E,2.691,281.14,281123,3.82,E
1701189258933375374,163418.80,A,5225.256517,N,00935.780372,E,2.692,280.84,281123,3.82,E
1701189259033236647,163418.90,A,5225.256528,N,00935.780252,E,2.695,280.78,281123,3.82,E
1701189259133276104,163419.00,A,5225.256542,N,00935.780131,E,2.696,280.88,281123,3.82,E
1701189259233909486,163419.10,A,5225.256556,N,00935.780011,E,2.700,280.82,281123,3.82,E
1701189259333197180,163419.20,A,5225.256562,N,00935.779887,E,2.704,280.61,281123,3.82,E
1701189259433178130,163419.30,A,5225.256576,N,00935.779766,E,2.709,280.55,281123,3.82,E
1701189259533360165,163419.40,A,5225.256588,N,00935.779646,E,2.711,280.39,281123,3.82,E
1701189259633304725,163419.50,A,5225.256602,N,00935.779524,E,2.714,280.36,281123,3.82,E
1701189259733266886,163419.60,A,5225.256616,N,00935.779403,E,2.718,280.33,281123,3.82,E
1701189259833300515,163419.70,A,5225.256626,N,00935.779281,E,2.719,280.31,281123,3.82,E
1701189259933255682,163419.80,A,5225.256640,N,00935.779159,E,2.721,280.25,281123,3.82,E
1701189260033185840,163419.90,A,5225.256651,N,00935.779039,E,2.721,279.98,281123,3.82,E
1701189260133189925,163420.00,A,5225.256664,N,00935.778917,E,2.720,279.91,281123,3.82,E
1701189260233237593,163420.10,A,5225.256677,N,00935.778795,E,2.724,280.09,281123,3.82,E
1701189260333279123,163420.20,A,5225.256690,N,00935.778671,E,2.732,280.04,281123,3.82,E
1701189260433226177,163420.30,A,5225.256703,N,00935.778548,E,2.738,279.87,281123,3.82,E
1701189260533168646,163420.40,A,5225.256712,N,00935.778425,E,2.745,279.91,281123,3.82,E
1701189260633400920,163420.50,A,5225.256725,N,00935.778302,E,2.750,279.77,281123,3.82,E
1701189260733169712,163420.60,A,5225.256738,N,00935.778178,E,2.758,279.58,281123,3.82,E
1701189260833273989,163420.70,A,5225.256753,N,00935.778057,E,2.766,279.51,281123,3.82,E
1701189260934116293,163420.80,A,5225.256766,N,00935.777932,E,2.774,279.56,281123,3.82,E
1701189261033169713,163420.90,A,5225.256777,N,00935.777804,E,2.788,279.42,281123,3.82,E
1701189261133334318,163421.00,A,5225.256789,N,00935.777679,E,2.794,279.44,281123,3.82,E
1701189261233213433,163421.10,A,5225.256802,N,00935.777553,E,2.803,279.42,281123,3.82,E
1701189261333323734,163421.20,A,5225.256813,N,00935.777430,E,2.804,279.39,281123,3.82,E
1701189261433134790,163421.30,A,5225.256825,N,00935.777304,E,2.809,279.06,281123,3.82,E
1701189261533254027,163421.40,A,5225.256843,N,00935.777178,E,2.814,279.18,281123,3.82,E
1701189261633259730,163421.50,A,5225.256856,N,00935.777051,E,2.816,279.23,281123,3.82,E
1701189261733227172,163421.60,A,5225.256868,N,00935.776925,E,2.819,279.21,281123,3.82,E
1701189261833229524,163421.70,A,5225.256876,N,00935.776798,E,2.820,278.88,281123,3.82,E
1701189261933189271,163421.80,A,5225.256889,N,00935.776671,E,2.827,278.99,281123,3.82,E
1701189262033200500,163421.90,A,5225.256898,N,00935.776549,E,2.828,278.81,281123,3.82,E
1701189262133222842,163422.00,A,5225.256910,N,00935.776421,E,2.835,278.66,281123,3.82,E
1701189262233234183,163422.10,A,5225.256922,N,00935.776293,E,2.843,278.71,281123,3.82,E
1701189262333181409,163422.20,A,5225.256932,N,00935.776167,E,2.851,278.72,281123,3.82,E
1701189262433213389,163422.30,A,5225.256944,N,00935.776039,E,2.857,278.65,281123,3.82,E
1701189262533392730,163422.40,A,5225.256960,N,00935.775910,E,2.863,278.58,281123,3.82,E
1701189262633991225,163422.50,A,5225.256972,N,00935.775781,E,2.865,278.48,281123,3.82,E
1701189262733174546,163422.60,A,5225.256983,N,00935.775651,E,2.868,278.50,281123,3.82,E
1701189262833328387,163422.70,A,5225.256996,N,00935.775520,E,2.870,278.44,281123,3.82,E
1701189262933171799,163422.80,A,5225.257008,N,00935.775390,E,2.869,278.35,281123,3.82,E
1701189263033195330,163422.90,A,5225.257020,N,00935.775256,E,2.859,278.46,281123,3.82,E
1701189263133313594,163423.00,A,5225.257032,N,00935.775128,E,2.805,278.41,281123,3.82,E
1701189263233265381,163423.10,A,5225.257043,N,00935.775004,E,2.712,278.35,281123,3.82,E
1701189263333533880,163423.20,A,5225.257055,N,00935.774875,E,2.598,278.40,281123,3.82,E
1701189263433157864,163423.30,A,5225.257065,N,00935.774761,E,2.465,278.12,281123,3.82,E
1701189263533177801,163423.40,A,5225.257078,N,00935.774636,E,2.349,278.12,281123,3.82,E
1701189263633178906,163423.50,A,5225.257087,N,00935.774533,E,2.219,278.16,281123,3.82,E
1701189263733163185,163423.60,A,5225.257096,N,00935.774417,E,2.120,278.14,281123,3.82,E
1701189263833170882,163423.70,A,5225.257104,N,00935.774324,E,2.013,277.88,281123,3.82,E
1701189263933170137,163423.80,A,5225.257111,N,00935.774235,E,1.912,277.93,281123,3.82,E
1701189264033166887,163423.90,A,5225.257122,N,00935.774141,E,1.830,278.25,281123,3.82,E
1701189264133228404,163424.00,A,5225.257129,N,00935.774060,E,1.762,278.02,281123,3.82,E
1701189264233231947,163424.10,A,5225.257136,N,00935.773982,E,1.702,277.89,281123,3.82,E
1701189264333229649,163424.20,A,5225.257144,N,00935.773897,E,1.665,277.85,281123,3.82,E
1701189264433231366,163424.30,A,5225.257150,N,00935.773823,E,1.644,277.89,281123,3.82,E
1701189264533229962,163424.40,A,5225.257157,N,00935.773746,E,1.634,277.78,281123,3.82,E
1701189264633159620,163424.50,A,5225.257163,N,00935.773672,E,1.622,277.51,281123,3.82,E
1701189264733200910,163424.60,A,5225.257169,N,00935.773599,E,1.608,277.65,281123,3.82,E
1701189264833150670,163424.70,A,5225.257177,N,00935.773529,E,1.594,277.77,281123,3.82,E
1701189264933296742,163424.80,A,5225.257183,N,00935.773457,E,1.582,277.63,281123,3.82,E
1701189265033285720,163424.90,A,5225.257189,N,00935.773389,E,1.570,277.53,281123,3.82,E
1701189265133169800,163425.00,A,5225.257194,N,00935.773318,E,1.566,277.68,281123,3.82,E
1701189265233255772,163425.10,A,5225.257200,N,00935.773248,E,1.561,277.49,281123,3.82,E
1701189265333520888,163425.20,A,5225.257207,N,00935.773181,E,1.559,277.61,281123,3.82,E
1701189265433341401,163425.30,A,5225.257213,N,00935.773111,E,1.567,277.62,281123,3.82,E
1701189265533192325,163425.40,A,5225.257218,N,00935.773045,E,1.570,277.61,281123,3.82,E
1701189265633171075,163425.50,A,5225.257224,N,00935.772974,E,1.577,277.35,281123,3.82,E
1701189265733136595,163425.60,A,5225.257230,N,00935.772902,E,1.590,277.36,281123,3.82,E
1701189265833124719,163425.70,A,5225.257237,N,00935.772837,E,1.597,277.54,281123,3.82,E
1701189265933153823,163425.80,A,5225.257243,N,00935.772764,E,1.611,277.52,281123,3.82,E
1701189266033198846,163425.90,A,5225.257251,N,00935.772700,E,1.621,277.52,281123,3.82,E
1701189266133154571,163426.00,A,5225.257257,N,00935.772626,E,1.627,277.48,281123,3.82,E
1701189266233132652,163426.10,A,5225.257263,N,00935.772553,E,1.613,277.41,281123,3.82,E
1701189266333124270,163426.20,A,5225.257254,N,00935.772550,E,1.588,277.49,281123,3.82,E
1701189266433188003,163426.30,A,5225.257260,N,00935.772479,E,1.564,277.52,281123,3.82,E
1701189266533196321,163426.40,A,5225.257265,N,00935.772410,E,1.541,277.48,281123,3.82,E
1701189266633227894,163426.50,A,5225.257271,N,00935.772341,E,1.515,277.34,281123,3.82,E
1701189266733524492,163426.60,A,5225.257276,N,00935.772273,E,1.491,277.38,281123,3.82,E
1701189266833322923,163426.70,A,5225.257283,N,00935.772205,E,1.465,277.42,281123,3.82,E
1701189266933522628,163426.80,A,5225.257288,N,00935.772140,E,1.445,277.47,281123,3.82,E
1701189267033175189,163426.90,A,5225.257294,N,00935.772077,E,1.431,277.39,281123,3.82,E
1701189267133210462,163427.00,A,5225.257299,N,00935.772012,E,1.419,277.24,281123,3.82,E
1701189267233427315,163427.10,A,5225.257304,N,00935.771948,E,1.413,277.14,281123,3.82,E
1701189267333201925,163427.20,A,5225.257310,N,00935.771886,E,1.407,277.27,281123,3.82,E
1701189267433263137,163427.30,A,5225.257315,N,00935.771823,E,1.404,277.33,281123,3.82,E
1701189267533920062,163427.40,A,5225.257320,N,00935.771762,E,1.399,277.38,281123,3.82,E
1701189267633886818,163427.50,A,5225.257325,N,00935.771698,E,1.395,277.38,281123,3.82,E
1701189267733744506,163427.60,A,5225.257330,N,00935.771635,E,1.398,277.29,281123,3.82,E
1701189267833870763,163427.70,A,5225.257335,N,00935.771576,E,1.397,277.16,281123,3.82,E
1701189267933859833,163427.80,A,5225.257340,N,00935.771513,E,1.402,277.09,281123,3.82,E
1701189268033840137,163427.90,A,5225.257346,N,00935.771455,E,1.407,277.33,281123,3.82,E
1701189268133850376,163428.00,A,5225.257351,N,00935.771391,E,1.423,277.25,281123,3.82,E
1701189268233817710,163428.10,A,5225.257356,N,00935.771327,E,1.442,277.05,281123,3.82,E
1701189268333704878,163428.20,A,5225.257359,N,00935.771267,E,1.457,276.93,281123,3.82,E
1701189268433378745,163428.30,A,5225.257364,N,00935.771201,E,1.481,277.06,281123,3.82,E
1701189268533246802,163428.40,A,5225.257370,N,00935.771137,E,1.503,277.12,281123,3.82,E
1701189268633420960,163428.50,A,5225.257375,N,00935.771068,E,1.530,277.04,281123,3.82,E
1701189268733459092,163428.60,A,5225.257381,N,00935.770998,E,1.564,276.97,281123,3.82,E
1701189268833396620,163428.70,A,5225.257388,N,00935.770933,E,1.594,277.15,281123,3.82,E
1701189268933537907,163428.80,A,5225.257393,N,00935.770860,E,1.628,277.13,281123,3.82,E
1701189269033252792,163428.90,A,5225.257401,N,00935.770793,E,1.660,277.23,281123,3.82,E
1701189269133357621,163429.00,A,5225.257406,N,00935.770717,E,1.694,277.20,281123,3.82,E
1701189269233196831,163429.10,A,5225.257412,N,00935.770640,E,1.722,277.12,281123,3.82,E
1701189269333262146,163429.20,A,5225.257418,N,00935.770571,E,1.736,277.07,281123,3.82,E
1701189269433253650,163429.30,A,5225.257424,N,00935.770492,E,1.743,277.17,281123,3.82,E
1701189269533244453,163429.40,A,5225.257432,N,00935.770419,E,1.722,277.21,281123,3.82,E
