UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628200059198435,-0.2434,0.3431,9.2614,-0.0043,-0.0073,-0.0019
1701628200159015249,-0.3293,0.2042,9.5238,-0.0045,-0.0038,-0.0018
1701628200258941807,-0.3753,0.2782,9.5879,0.0049,0.0017,-0.0012
1701628200358852846,-0.3811,0.2062,10.1337,0.0006,0.0095,0.0002
1701628200459122543,-0.3781,0.2565,9.8954,0.0049,-0.0051,-0.0012
1701628200559099279,-0.4227,0.1773,10.0043,0.0025,-0.0061,-0.0016
1701628200659098729,-0.3946,0.2466,9.4018,-0.0004,0.0041,-0.0021
1701628200758877603,-0.3459,0.2248,9.8143,0.0014,0.0101,-0.0019
1701628200858840178,-0.3727,0.2999,10.1127,-0.0024,0.0060,-0.0006
1701628200959515121,-0.4665,0.1308,10.1050,-0.0001,-0.0014,-0.0032
1701628201059548598,-0.3349,0.4172,9.3919,0.0018,0.0070,-0.0008
1701628201158707608,-0.3436,0.2174,9.7617,0.0012,0.0111,0.0001
1701628201259344135,-0.3941,0.2482,10.1851,-0.0046,-0.0046,-0.0006
1701628201359133495,-0.5087,0.2588,9.6010,0.0002,-0.0114,-0.0011
1701628201458993379,-0.3566,0.3693,9.4332,0.0050,0.0042,0.0019
1701628201558772595,-0.3655,0.2550,9.9522,0.0024,0.0085,0.0020
1701628201659349426,-0.3050,0.2276,10.2194,-0.0020,-0.0026,-0.0033
1701628201759136028,-0.2920,0.2461,9.6803,0.0017,-0.0124,0.0015
1701628201858732745,-0.1088,0.3849,9.3458,-0.0013,0.0071,0.0001
1701628201959418706,-0.1383,0.2947,10.0659,-0.0054,0.0126,0.0009
1701628202059159381,-0.2050,0.1760,9.9481,-0.0001,-0.0115,-0.0005
1701628202159014200,-0.0452,0.3235,9.6277,0.0044,-0.0037,-0.0022
1701628202258888258,-0.0288,0.3880,9.6836,-0.0009,0.0098,0.0014
1701628202359015672,-0.0786,0.1831,10.2848,-0.0049,0.0008,-0.0023
1701628202459691409,-0.1482,0.2927,9.7068,-0.0004,-0.0071,0.0033
1701628202559132129,-0.0282,0.3857,9.2955,0.0023,0.0067,0.0010
1701628202659095672,-0.0647,0.3050,10.0182,0.0001,0.0112,0.0002
1701628202758757738,-0.1138,0.1936,10.2617,-0.0038,-0.0055,0.0009
1701628202859208503,-0.1111,0.2501,9.9026,-0.0018,-0.0108,0.0016
1701628202959582074,-0.0996,0.3341,9.3786,0.0041,-0.0021,0.0002
1701628203058713049,-0.0900,0.2837,9.7030,0.0047,0.0092,0.0026
1701628203159101615,-0.0970,0.3092,10.1563,0.0007,0.0091,0.0005
1701628203258764956,-0.0530,0.2351,10.2439,0.0007,-0.0078,0.0010
1701628203358492132,-0.0485,0.2477,9.8363,-0.0011,-0.0145,0.0001
1701628203459804163,-0.0652,0.3516,9.4493,-0.0004,-0.0055,0.0015
1701628203559388877,-0.0938,0.3229,9.3209,0.0025,0.0027,-0.0010
1701628203658663373,-0.0741,0.2189,9.6170,0.0010,0.0105,0.0003
1701628203759039679,-0.0816,0.2379,10.0791,0.0059,0.0066,0.0005
1701628203858523989,-0.0998,0.2652,10.3580,0.0030,-0.0013,-0.0001
1701628203959266683,0.0368,0.2828,10.3537,-0.0045,-0.0070,0.0000
1701628204058833288,0.0241,0.2732,9.7752,-0.0007,-0.0133,-0.0001
1701628204158967399,0.1243,0.3470,9.5000,-0.0028,-0.0133,0.0009
1701628204258826811,0.0853,0.3063,9.2271,-0.0007,-0.0037,0.0013
1701628204358689625,0.0583,0.2642,9.1976,-0.0002,0.0040,0.0065
1701628204459937340,0.0002,0.2663,9.5025,0.0026,0.0159,0.0019
1701628204558847299,-0.1792,0.2597,9.6402,0.0044,0.0202,0.0013
1701628204658821528,-0.2941,0.2633,10.0435,0.0016,0.0161,0.0012
1701628204758438009,-0.4560,0.1954,10.0947,0.0053,0.0108,-0.0002
1701628204858988020,-0.4838,0.2396,10.4510,0.0034,0.0013,0.0043
1701628204959358349,-0.6923,0.2688,10.3744,0.0007,0.0011,0.0065
1701628205058733711,0.0332,0.2705,10.3385,-0.0009,0.0022,0.0014
1701628205159123900,0.2130,0.2892,10.3409,-0.0010,0.0029,0.0027
1701628205258405809,-0.2389,0.3100,10.0221,0.0031,0.0150,0.0027
1701628205359003467,-0.1210,0.3611,10.0094,0.0040,0.0109,0.0013
1701628205459154226,0.1032,0.3039,9.8911,0.0033,0.0093,0.0024
1701628205558967616,0.0659,0.2839,9.7623,0.0013,0.0153,0.0026
1701628205658826894,-0.0002,0.2538,9.3869,0.0027,0.0092,0.0040
1701628205758758733,0.0697,0.2531,9.4763,0.0038,0.0084,0.0010
1701628205859314503,0.1276,0.2724,9.4368,0.0048,0.0122,0.0027
1701628205959201829,0.0529,0.2296,9.3689,0.0035,0.0146,-0.0003
1701628206058422300,0.0505,0.2330,9.6058,0.0062,0.0075,0.0028
1701628206158931111,0.0570,0.2453,9.6222,0.0074,0.0120,0.0013
1701628206258692817,0.0236,0.2756,10.1031,0.0031,0.0175,-0.0001
1701628206359244046,-0.0670,0.2871,10.0135,0.0062,0.0156,0.0048
1701628206459057365,-0.0992,0.3035,10.3908,0.0051,0.0102,0.0020
1701628206558932734,-0.1353,0.3394,10.2433,0.0016,0.0115,0.0018
1701628206658848866,0.0575,0.3271,10.2198,0.0049,0.0115,0.0010
1701628206758656869,0.1726,0.2007,9.5028,0.0011,0.0076,0.0033
1701628206859471896,-0.0724,0.3229,9.8790,0.0017,-0.0022,-0.0004
1701628206959037614,0.1160,0.3201,10.0966,0.0039,0.0012,0.0040
1701628207059023116,0.0125,0.2794,9.7013,-0.0023,0.0016,0.0026
1701628207158770761,0.1016,0.3234,9.8048,0.0051,0.0096,0.0015
1701628207258918594,-0.0106,0.2887,9.9001,-0.0049,-0.0032,0.0027
1701628207358961639,0.1675,0.1740,9.7025,0.0061,0.0025,0.0028
1701628207459306701,-0.0526,0.4002,9.9964,-0.0065,0.0006,0.0021
1701628207558509776,0.2230,0.1853,9.6792,0.0006,0.0061,0.0028
1701628207659104315,-0.1017,0.3593,9.9853,-0.0025,-0.0012,0.0011
1701628207758814681,0.1942,0.1562,9.5456,0.0022,-0.0003,0.0038
1701628207859453091,-0.0893,0.4255,10.0502,0.0026,0.0012,0.0030
1701628207959363443,0.2028,0.1473,9.6605,0.0016,0.0009,-0.0006
1701628208059213882,-0.1120,0.3866,10.0576,-0.0002,0.0008,0.0054
1701628208158964020,0.1892,0.2092,9.5816,-0.0006,0.0027,0.0029
1701628208258787607,-0.0828,0.4021,10.0054,0.0015,-0.0015,-0.0014
1701628208359452230,0.1914,0.1560,9.6913,0.0011,0.0047,0.0000
1701628208458749892,-0.1072,0.3474,9.8991,0.0000,0.0004,0.0034
1701628208559130157,0.1929,0.1960,9.6588,0.0018,0.0025,0.0006
1701628208659138972,-0.0544,0.3237,9.9210,-0.0030,0.0047,0.0012
1701628208758258786,0.1418,0.2637,9.8164,-0.0008,0.0039,0.0011
1701628208858834686,0.0335,0.2922,9.6993,0.0007,-0.0013,0.0000
1701628208959115181,0.0186,0.2930,9.9402,0.0023,0.0014,0.0020
1701628209058968398,0.1349,0.2230,9.6968,-0.0002,0.0012,-0.0013
1701628209158804222,-0.0739,0.3346,9.8660,-0.0017,0.0004,0.0017
1701628209258269505,0.1913,0.2365,9.6964,0.0035,-0.0004,0.0017
1701628209359299813,-0.0712,0.3444,9.9445,-0.0021,-0.0003,-0.0006
1701628209458568927,0.1875,0.2270,9.7017,0.0031,0.0025,0.0021
1701628209559147441,-0.0716,0.3427,9.9308,-0.0016,0.0003,0.0022
1701628209658411960,0.1654,0.2228,9.7707,0.0019,-0.0022,0.0022
1701628209759015010,0.0014,0.2828,9.8921,0.0018,-0.0032,-0.0012
1701628209859275359,0.0979,0.3029,9.8660,0.0019,0.0035,0.0012
1701628209960026704,0.0435,0.3137,9.7371,-0.0040,-0.0005,0.0024
1701628210059070813,0.0422,0.2791,9.9437,0.0055,0.0007,-0.0001
1701628210158742834,0.0787,0.2589,9.6878,0.0009,-0.0006,0.0039
1701628210258815828,0.0019,0.3009,9.9290,0.0031,0.0040,0.0009
1701628210359356613,0.1115,0.2370,9.6446,-0.0021,-0.0003,-0.0012
1701628210459887686,-0.0690,0.3230,9.9737,-0.0002,0.0030,0.0008
1701628210559223694,0.1276,0.2306,9.6720,-0.0002,-0.0000,0.0017
1701628210658887029,-0.0776,0.3624,9.9297,0.0029,0.0020,0.0003
1701628210758572633,0.1628,0.2321,9.6086,-0.0039,-0.0016,0.0040
1701628210859405928,-0.0946,0.3278,9.9927,0.0009,-0.0018,0.0028
1701628210959079384,0.1565,0.1974,9.6438,0.0011,0.0036,0.0025
1701628211058962881,-0.0723,0.3706,9.9546,-0.0012,0.0003,0.0017
1701628211158745954,0.1464,0.2162,9.6167,0.0031,-0.0014,-0.0002
1701628211258659267,-0.0993,0.3557,10.0012,-0.0004,-0.0021,0.0015
1701628211359378352,0.1833,0.2271,9.6369,0.0019,-0.0009,-0.0001
1701628211459104321,-0.0902,0.3115,9.9103,0.0015,0.0015,0.0028
1701628211558752956,0.1748,0.2031,9.6382,0.0015,0.0011,-0.0004
1701628211658683604,-0.0815,0.3651,9.9731,0.0016,0.0012,0.0018
1701628211758243207,0.1323,0.2365,9.6436,0.0045,0.0009,0.0010
1701628211858999192,-0.0969,0.3679,9.9457,0.0016,-0.0013,0.0045
1701628211958893346,0.1640,0.2008,9.5799,-0.0025,0.0003,-0.0005
1701628212059147738,-0.0821,0.3125,9.9907,0.0001,0.0003,0.0026
1701628212158682933,0.1646,0.2353,9.6503,-0.0004,-0.0002,-0.0007
1701628212259479864,-0.0862,0.3792,10.0116,0.0037,0.0035,0.0034
