UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701185208128629247,2.4525,0.3807,10.1224,-0.0056,0.0089,-0.0075
1701185208228742872,2.5907,0.0142,10.1398,-0.0036,0.0007,-0.0070
1701185208328624779,2.3573,0.5283,8.8292,-0.0064,0.0035,-0.0070
1701185208428758804,2.5544,0.2307,10.4798,0.0106,-0.0111,-0.0091
1701185208528783150,2.6481,0.3180,9.1752,0.0015,-0.0036,-0.0121
1701185208628611890,2.3434,0.2402,9.0306,-0.0021,-0.0058,-0.0206
1701185208728776449,2.6352,0.2897,10.0176,-0.0063,-0.0131,-0.0199
1701185208828662435,2.7989,0.1631,10.3805,0.0091,-0.0094,-0.0139
1701185208928631759,2.7270,0.2406,9.4529,0.0077,0.0093,-0.0131
1701185209028664755,2.6451,0.4101,10.6285,0.0083,0.0043,-0.0167
1701185209128656706,2.7669,0.0690,9.3337,-0.0039,-0.0049,-0.0116
1701185209228636565,2.6133,0.3314,10.7211,0.0018,0.0035,-0.0140
1701185209328634187,2.8339,0.3509,9.7677,-0.0052,0.0113,-0.0159
1701185209428638096,2.3243,0.2225,10.2174,0.0032,-0.0007,-0.0178
1701185209528624937,2.5488,0.1501,9.0743,0.0030,-0.0016,-0.0142
1701185209628622426,2.5293,0.1307,9.6686,-0.0022,0.0095,-0.0196
1701185209728600425,2.3167,0.1621,9.5594,0.0009,0.0023,-0.0210
1701185209828620824,2.3309,0.2890,9.5073,0.0091,-0.0011,-0.0164
1701185209928637583,2.1158,0.4626,10.2652,-0.0084,0.0023,-0.0157
1701185210028622649,1.9548,0.1868,9.0829,-0.0080,0.0004,-0.0147
1701185210128739223,1.4373,-0.0734,9.7970,-0.0025,0.0081,-0.0172
1701185210228817999,1.9086,0.2720,8.9193,-0.0047,0.0110,-0.0154
1701185210328632293,1.6490,0.1391,10.0321,0.0043,-0.0009,-0.0166
1701185210428698283,1.2438,0.2046,10.3353,-0.0056,0.0097,-0.0199
1701185210528597149,1.4686,-0.0705,9.7082,0.0098,0.0164,-0.0199
1701185210628623105,1.2593,0.5506,10.6374,-0.0249,0.0218,-0.0177
1701185210728601612,1.7088,0.3101,9.0129,0.0015,0.0255,-0.0188
1701185210828741512,1.3026,0.4021,9.0861,0.0058,0.0002,-0.0181
1701185210928707576,1.4239,0.2434,10.0905,-0.0147,-0.0057,-0.0189
1701185211028634967,1.0552,-0.1127,9.4428,0.0054,-0.0273,-0.0256
1701185211128597921,1.4838,0.1482,10.2697,-0.0028,-0.0521,-0.0168
1701185211228623637,1.7487,-0.1220,9.8528,0.0461,-0.0100,-0.0184
1701185211328613278,1.4298,0.3286,10.5421,-0.0185,0.0200,-0.0121
1701185211428604826,1.8058,-0.2182,10.0101,-0.0474,0.0628,-0.0169
1701185211528609136,1.5987,0.3190,10.4437,0.0142,0.0052,-0.0094
1701185211628597960,1.6590,0.4681,6.4710,0.0489,0.0080,-0.0041
1701185211728596862,1.6635,2.3323,9.9374,-0.0178,0.1291,-0.0125
1701185211828606045,1.5982,-0.2931,9.9724,0.0252,0.0997,-0.0137
1701185211928724120,1.4182,0.5490,8.1083,-0.0227,0.0532,-0.0032
1701185212028628261,1.4656,0.5153,11.6281,-0.0064,0.0439,-0.0084
1701185212128716968,1.2637,0.0305,8.4394,-0.0149,0.0259,-0.0141
1701185212228622868,1.0972,0.1930,12.1542,-0.0128,0.0198,-0.0116
1701185212328752051,1.3065,-0.1579,8.1769,0.0101,-0.0027,-0.0153
1701185212428620241,1.4850,-0.0468,9.3082,0.0037,-0.0017,-0.0098
1701185212528673506,1.2167,0.2893,10.6407,-0.0022,-0.0156,-0.0168
1701185212628654985,1.2445,-0.1949,9.2828,-0.0156,-0.0030,-0.0237
1701185212728620959,1.1056,0.1170,11.6960,-0.0078,0.0234,-0.0165
1701185212828759768,0.9029,-0.0440,9.9454,-0.0102,0.0400,-0.0213
1701185212928615005,1.1267,-0.1206,8.6758,-0.0146,0.0320,-0.0252
1701185213028581176,0.9704,0.1154,10.3709,-0.0133,0.0157,-0.0280
1701185213128612770,0.8181,-0.3549,8.6881,0.0100,-0.0102,-0.0259
1701185213228677239,0.9698,0.0548,9.2473,-0.0247,-0.0229,-0.0267
1701185213328617382,0.8697,-0.4805,10.9212,0.0140,-0.0090,-0.0294
1701185213428612180,0.9646,-0.1713,9.8224,-0.0128,0.0136,-0.0240
1701185213528636536,0.8170,-0.3769,9.3754,0.0043,0.0353,-0.0295
1701185213628628967,0.7942,-0.2869,9.3768,0.0049,0.0081,-0.0328
1701185213728616192,0.5713,-0.0991,9.0336,-0.0051,-0.0214,-0.0280
1701185213828668857,0.4250,-0.1820,10.2886,0.0165,0.0150,-0.0293
1701185213928655962,0.2235,0.0545,10.2908,-0.0179,0.0440,-0.0312
1701185214028745195,0.2433,-0.3430,9.2100,-0.0112,0.0202,-0.0290
1701185214128621680,0.2633,-0.0142,9.7731,-0.0028,-0.0203,-0.0318
1701185214228610733,0.2996,0.1339,9.9511,-0.0032,-0.0327,-0.0281
1701185214328670085,0.1274,-0.1130,9.8308,0.0262,0.0136,-0.0289
1701185214428704551,0.2786,0.0687,9.9999,-0.0041,0.0104,-0.0254
1701185214528793761,0.3009,-0.5285,10.0738,0.0239,0.0050,-0.0257
1701185214628726592,0.4068,0.0987,9.7956,-0.0144,-0.0023,-0.0293
1701185214728732029,0.4051,-0.2013,8.5192,-0.0193,0.0352,-0.0403
1701185214828972106,0.3330,-0.3186,10.0258,-0.0061,0.0462,-0.0424
1701185214928630160,0.2926,-0.1956,9.2482,-0.0172,0.0116,-0.0403
1701185215028646563,0.4108,-0.7027,10.2319,0.0239,-0.0380,-0.0400
1701185215128614354,0.4364,-0.6804,10.7690,0.0120,-0.0275,-0.0429
1701185215228591029,0.4721,-0.3205,9.6929,-0.0132,0.0093,-0.0431
1701185215328601562,0.4674,-0.1833,9.9192,0.0012,0.0164,-0.0393
1701185215428606849,0.3901,-0.0829,10.0278,-0.0211,0.0158,-0.0400
1701185215528659204,0.1755,-0.3514,10.3947,-0.0124,0.0254,-0.0390
1701185215628649367,0.0111,-0.1272,9.7362,-0.0010,0.0115,-0.0356
1701185215728625572,0.1705,-0.5961,10.1921,0.0113,-0.0305,-0.0382
1701185215828616986,0.6825,-0.1219,9.5023,0.0171,-0.0039,-0.0347
1701185215928648286,0.1957,-0.2152,11.1032,0.0051,0.0353,-0.0339
1701185216028730768,0.5847,-0.2362,17.7573,0.0253,0.0513,-0.0329
1701185216128627957,0.3242,-0.6483,5.7764,0.0059,0.0498,-0.0275
1701185216228769479,0.1597,-0.3031,13.9579,0.0004,0.0172,-0.0309
1701185216328748523,-0.4357,-0.3119,8.5978,0.0020,-0.0492,-0.0297
1701185216428787396,-0.2511,-0.4525,11.1014,-0.0036,-0.0192,-0.0263
1701185216528877097,-0.2588,-0.0441,12.4926,0.0116,-0.0060,-0.0292
1701185216628649419,-0.4230,-0.1101,8.5874,-0.0041,0.0257,-0.0202
1701185216728786938,-0.4557,-0.4477,10.6174,0.0115,0.0195,-0.0142
1701185216828646166,-0.2732,0.3680,8.5081,0.0201,-0.0043,-0.0190
1701185216928613363,-0.3310,0.1169,9.5917,0.0089,-0.0025,-0.0146
1701185217028615211,-0.4665,-0.0510,9.8978,0.0144,0.0120,-0.0173
1701185217128648464,-0.7145,0.1032,8.7317,0.0104,0.0116,-0.0206
1701185217228653286,-0.6064,-0.3274,10.6443,-0.0002,0.0063,-0.0168
1701185217328650567,-0.4046,0.1020,9.3566,0.0131,0.0020,-0.0207
1701185217428613840,-0.3129,0.2136,8.4405,0.0079,0.0104,-0.0232
1701185217528603164,-0.5204,-0.0727,9.6065,0.0130,-0.0067,-0.0274
1701185217628621610,-0.3120,0.0650,10.8077,0.0188,0.0123,-0.0229
1701185217728618350,-0.5550,0.0304,9.0589,-0.0080,0.0156,-0.0219
1701185217828631605,-0.4766,-0.0483,10.9142,-0.0035,-0.0058,-0.0257
1701185217928599400,-0.4594,0.4259,9.5937,-0.0074,0.0018,-0.0390
1701185218028657074,-0.5277,-0.0503,10.1570,-0.0029,0.0111,-0.0333
1701185218128723578,-0.4884,-0.3823,9.1137,0.0180,0.0025,-0.0362
1701185218229309673,-0.3911,-0.5238,9.1472,-0.0123,0.0075,-0.0306
1701185218328665209,-0.3254,-0.1754,10.1729,0.0082,0.0000,-0.0299
1701185218430121707,-0.3695,-0.4675,9.3279,-0.0030,-0.0097,-0.0321
1701185218528664631,-0.3492,0.0821,9.7972,-0.0051,-0.0168,-0.0316
1701185218628657463,-0.4041,-0.1952,10.6716,-0.0019,-0.0057,-0.0320
1701185218728836803,0.0090,0.1509,10.2474,0.0011,-0.0006,-0.0325
1701185218828677441,-0.1075,-0.2640,9.7611,-0.0013,-0.0104,-0.0299
1701185218928830471,0.1794,-0.2917,10.0984,0.0103,0.0035,-0.0300
1701185219028667198,0.2964,0.0014,9.8195,-0.0068,0.0028,-0.0285
1701185219128696271,0.2397,-0.0771,8.9324,0.0018,0.0058,-0.0334
1701185219229553025,0.2889,-0.1893,10.0571,0.0053,0.0006,-0.0309
1701185219329485692,0.1494,0.1288,9.9026,0.0039,-0.0017,-0.0292
1701185219429537976,0.2212,-0.2202,10.5429,0.0095,0.0053,-0.0314
1701185219529499424,0.0756,0.0139,10.3391,0.0036,-0.0064,-0.0298
1701185219629578204,0.2171,-0.0264,9.4882,0.0001,0.0070,-0.0316
1701185219729575361,0.1889,-0.2957,10.1826,-0.0029,0.0249,-0.0309
1701185219829503000,0.2308,0.0321,9.1965,0.0023,0.0059,-0.0292
1701185219928776346,0.2439,-0.1229,9.1547,0.0002,-0.0108,-0.0268
1701185220028658994,0.2601,-0.0178,9.6380,0.0014,-0.0190,-0.0198
1701185220128750316,0.0664,0.2423,10.0491,-0.0017,-0.0104,-0.0215
1701185220228653973,0.1132,-0.0368,10.0325,-0.0072,0.0146,-0.0209
1701185220328923980,0.0915,0.0088,10.1195,-0.0053,0.0020,-0.0202
1701185220428803757,0.0977,0.0625,9.1377,-0.0069,-0.0044,-0.0274
1701185220528700766,0.1515,0.1315,9.6535,-0.0131,0.0110,-0.0216
1701185220628724557,0.0488,0.0348,10.2485,0.0046,0.0122,-0.0317
1701185220728656683,0.0479,-0.4189,9.5443,0.0036,0.0101,-0.0313
1701185220828669564,-0.0862,-0.1730,10.7365,-0.0159,0.0076,-0.0295
1701185220929650593,-0.0674,-0.1278,11.0655,-0.0087,-0.0031,-0.0335
1701185221029668219,-0.1792,-0.1987,9.4461,0.0111,-0.0143,-0.0340
1701185221129649742,-0.4022,-0.3841,10.1951,0.0056,-0.0005,-0.0364
1701185221229520322,-0.3514,-0.4431,9.6909,0.0071,0.0034,-0.0373
1701185221328688730,-0.4373,-0.1018,9.2726,0.0046,0.0037,-0.0356
1701185221428637888,-0.3662,-0.4157,10.0171,0.0106,-0.0083,-0.0359
1701185221529676216,-0.2261,-0.6318,9.1649,-0.0018,0.0015,-0.0333
1701185221629684164,-0.3643,-0.3073,10.7330,-0.0117,0.0085,-0.0348
1701185221729533897,-0.4871,-0.1689,10.7852,-0.0143,0.0096,-0.0354
1701185221829532063,-0.4906,-0.4567,8.9959,-0.0070,-0.0005,-0.0357
1701185221929538041,-0.5509,-0.4429,10.5972,-0.0004,-0.0029,-0.0334
1701185222028856140,-0.3626,0.1164,8.8280,0.0088,0.0144,-0.0288
1701185222128837712,-0.5680,-0.2472,9.9596,0.0069,0.0166,-0.0324
1701185222228641795,-0.6027,-0.2916,10.8385,-0.0056,-0.0158,-0.0299
1701185222328696719,-0.6815,-0.6413,9.3197,0.0029,-0.0185,-0.0315
1701185222428617162,-0.6355,-0.0881,9.9497,0.0103,-0.0038,-0.0279
1701185222528641425,-0.8185,-0.2412,10.2374,0.0168,0.0025,-0.0304
1701185222628692647,-0.5878,-0.3262,9.1454,0.0126,-0.0109,-0.0293
1701185222728738627,-0.5613,-0.4432,11.9444,0.0122,-0.0381,-0.0303
1701185222828985719,-0.5974,-0.4706,10.4935,0.0073,-0.0085,-0.0334
1701185222929633429,-0.4024,0.0322,10.8240,-0.0077,-0.0092,-0.0373
1701185223029505562,-0.3769,-0.0723,8.3580,0.0022,-0.0060,-0.0355
1701185223129519908,-0.3446,-0.2164,9.8925,0.0081,0.0125,-0.0388
1701185223229547340,-0.3768,-0.7248,10.6006,0.0109,-0.0029,-0.0392
1701185223329533394,-0.4890,0.0536,10.5010,-0.0018,-0.0067,-0.0328
1701185223429548162,-0.4269,-0.2556,10.9132,-0.0088,0.0141,-0.0347
1701185223529532022,-0.5488,-0.3711,9.4493,-0.0064,-0.0163,-0.0362
1701185223628635923,-0.3305,-0.1663,10.1120,-0.0221,-0.0143,-0.0360
1701185223728604337,-0.6298,-0.4807,10.6654,-0.0086,-0.0006,-0.0402
1701185223828655187,-0.4713,0.0116,9.3370,-0.0135,-0.0087,-0.0409
1701185223928623391,-0.3436,-0.6024,10.5668,-0.0149,-0.0033,-0.0422
1701185224028687585,-0.5879,-0.3551,9.9392,-0.0019,0.0100,-0.0493
1701185224128655923,-0.5388,-0.6760,8.8663,-0.0002,-0.0049,-0.0586
1701185224228643795,-0.3897,-0.4907,9.5941,-0.0021,0.0037,-0.0610
1701185224328671556,-0.5494,-0.8811,8.9638,0.0001,0.0026,-0.0647
1701185224428791459,-0.3535,-0.5431,10.4476,-0.0031,0.0092,-0.0675
1701185224528802099,-0.3881,-0.8829,11.0098,-0.0063,0.0070,-0.0711
1701185224628662229,-0.4170,-1.0270,8.7352,-0.0018,-0.0019,-0.0770
1701185224728770589,-0.3145,-0.5696,10.3079,0.0002,0.0006,-0.0766
1701185224828692834,-0.3106,-0.7447,10.2787,0.0018,-0.0026,-0.0690
1701185224928638036,-0.5047,-0.8550,10.1778,-0.0152,0.0122,-0.0743
1701185225029587333,-0.4716,-0.9804,11.2400,0.0163,0.0243,-0.0718
1701185225129642325,-0.6053,-1.0046,8.9215,0.0096,0.0143,-0.0650
1701185225229567790,-0.7047,-0.6019,10.1631,0.0137,-0.0170,-0.0611
1701185225329522677,-0.8291,-0.6614,11.3951,0.0065,-0.0236,-0.0556
1701185225429513620,-0.7052,-0.2590,9.7865,0.0176,-0.0196,-0.0495
1701185225529594501,-0.7190,-0.2339,11.2147,0.0107,-0.0147,-0.0547
1701185225629535093,-0.7386,-0.2950,9.9482,-0.0087,0.0129,-0.0504
1701185225729525883,-0.7438,-0.5440,9.8631,0.0079,-0.0007,-0.0470
1701185225829518791,-0.8352,-0.7010,9.5973,0.0119,-0.0260,-0.0524
1701185225929545009,-0.7765,-0.7156,10.0650,0.0016,-0.0272,-0.0579
1701185226028621959,-0.6939,-0.4993,10.5259,-0.0101,-0.0177,-0.0661
1701185226128728553,-1.0196,-0.7165,10.2813,-0.0099,-0.0048,-0.0734
1701185226228851746,-1.3085,-0.9741,9.2786,-0.0184,-0.0067,-0.0695
1701185226329591029,-1.1883,-0.7071,10.0512,-0.0156,-0.0130,-0.0700
1701185226428777947,-0.9675,-0.6612,9.2814,0.0071,0.0133,-0.0699
1701185226528645532,-1.2542,-0.5803,10.8468,0.0057,0.0318,-0.0686
1701185226628651283,-1.2928,-0.6700,9.9916,0.0189,0.0152,-0.0665
1701185226728773958,-1.1472,-0.6359,9.8717,0.0113,-0.0230,-0.0549
1701185226828670328,-1.0315,-0.4512,9.9521,0.0090,-0.0259,-0.0498
1701185226928737955,-1.1467,-0.3471,9.0702,0.0079,-0.0329,-0.0496
1701185227029732774,-1.0726,-0.6608,8.7742,0.0047,-0.0422,-0.0482
1701185227128699100,-0.9455,-0.4162,10.2012,0.0243,-0.0171,-0.0398
