UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1688558436258938172,-0.0122,0.0022,-9.8106,0.0033,-0.0019,0.0027
1688558436359422748,-0.0006,0.0120,-9.8344,0.0005,0.0004,0.0024
1688558436459635748,-0.0041,0.0017,-9.8103,0.0006,0.0026,0.0006
1688558436560096160,-0.0189,0.0113,-9.8015,-0.0006,-0.0009,0.0028
1688558436659518644,-0.0191,-0.0072,-9.8068,-0.0000,-0.0006,0.0005
1688558436759787158,-0.0235,0.0096,-9.7982,-0.0006,-0.0009,-0.0002
1688558436858893294,0.0121,0.0115,-9.8043,-0.0007,0.0022,0.0020
1688558436959359376,-0.0204,0.0012,-9.8127,-0.0009,0.0015,0.0021
1688558437059904770,-0.0115,-0.0047,-9.7993,-0.0031,0.0004,0.0009
1688558437160179828,-0.0121,0.0001,-9.8114,0.0037,-0.0041,0.0023
1688558437260353187,-0.0130,0.0249,-9.8214,-0.0004,0.0025,0.0039
1688558437359957538,-0.0103,-0.0049,-9.7882,0.0012,0.0027,0.0007
1688558437458925985,-0.0235,0.0018,-9.7966,-0.0015,0.0011,0.0008
1688558437559048204,-0.0160,0.0048,-9.8074,0.0021,-0.0032,0.0008
1688558437659813027,-0.0036,-0.0104,-9.7946,0.0000,0.0004,0.0014
1688558437759412959,-0.0177,0.0034,-9.8095,-0.0033,0.0016,0.0002
1688558437859508190,0.0050,0.0189,-9.8043,-0.0034,0.0014,0.0004
1688558437959076236,-0.0059,0.0004,-9.8205,0.0025,0.0022,0.0028
1688558438059088749,-0.0123,0.0168,-9.7897,-0.0003,0.0012,0.0016
1688558438160090005,-0.0307,0.0147,-9.8017,-0.0008,-0.0033,-0.0003
1688558438260278706,-0.0143,-0.0105,-9.8051,-0.0011,-0.0018,0.0013
1688558438359704772,-0.0146,0.0159,-9.8052,0.0002,0.0007,0.0037
1688558438460083726,-0.0120,0.0188,-9.8144,-0.0023,0.0002,0.0054
1688558438560004128,-0.0248,-0.0066,-9.8096,0.0001,0.0014,0.0033
1688558438659658379,-0.0154,0.0155,-9.8034,-0.0001,-0.0036,0.0041
1688558438759544103,-0.0026,-0.0125,-9.8166,-0.0007,0.0007,0.0032
1688558438859640095,-0.0191,0.0034,-9.8090,0.0001,-0.0014,0.0024
1688558438960050840,-0.0118,0.0119,-9.8138,0.0028,0.0031,-0.0004
1688558439059953490,0.0064,0.0031,-9.8204,0.0006,0.0020,0.0026
1688558439159837545,0.0037,-0.0044,-9.8137,0.0008,-0.0023,-0.0003
1688558439259074118,0.0002,-0.0032,-9.8154,-0.0003,0.0018,0.0038
1688558439358995703,-0.0072,0.0009,-9.8309,0.0034,-0.0009,0.0013
1688558439460770436,-0.0209,0.0062,-9.8182,-0.0005,0.0026,0.0040
1688558439559389671,-0.0264,0.0169,-9.8164,0.0006,0.0010,0.0014
1688558439659924056,-0.0212,-0.0017,-9.8039,0.0033,-0.0001,-0.0015
1688558439759959166,-0.0244,-0.0005,-9.8067,-0.0018,-0.0004,-0.0004
1688558439859190509,-0.0377,-0.0028,-9.8182,-0.0009,0.0015,0.0004
1688558439959319620,-0.0221,0.0026,-9.8146,0.0004,-0.0038,0.0009
1688558440059885300,-0.0115,0.0132,-9.7996,-0.0008,0.0010,0.0029
1688558440159707912,-0.0125,0.0166,-9.7977,-0.0013,0.0024,0.0004
1688558440259660914,-0.0106,0.0008,-9.8111,-0.0033,0.0001,0.0013
1688558440359818430,-0.0134,0.0103,-9.8114,0.0008,0.0010,0.0036
1688558440460326099,-0.0128,0.0007,-9.8046,-0.0012,-0.0004,0.0010
1688558440559506358,-0.0098,0.0053,-9.8026,0.0004,0.0009,0.0014
1688558440660122208,-0.0168,0.0169,-9.8033,-0.0018,0.0011,0.0007
1688558440759351988,0.0088,0.0017,-9.8081,0.0000,0.0023,0.0009
1688558440859564546,-0.0095,-0.0030,-9.8083,0.0030,0.0008,0.0030
1688558440959539464,-0.0021,-0.0039,-9.8034,0.0015,-0.0020,0.0015
1688558441059415200,-0.0047,-0.0040,-9.8203,-0.0008,-0.0012,0.0018
1688558441159103807,-0.0044,-0.0212,-9.8067,-0.0013,0.0012,0.0022
1688558441259903427,-0.0025,0.0128,-9.8117,0.0001,0.0021,0.0002
1688558441359613080,-0.0093,0.0013,-9.8090,0.0002,0.0003,0.0008
1688558441459771795,-0.0086,-0.0049,-9.8116,0.0005,0.0020,0.0024
1688558441559834453,-0.0147,0.0058,-9.7857,-0.0000,-0.0012,0.0032
1688558441659550500,-0.0052,0.0097,-9.7951,-0.0001,0.0006,-0.0005
1688558441759531379,-0.0150,0.0197,-9.7995,-0.0000,-0.0009,-0.0000
1688558441859859683,-0.0029,0.0045,-9.8161,-0.0026,-0.0002,-0.0011
1688558441959638637,-0.0172,0.0063,-9.8149,-0.0008,0.0004,0.0011
1688558442059958117,-0.0186,-0.0174,-9.8132,0.0017,-0.0024,-0.0008
1688558442159595923,-0.0224,0.0052,-9.8034,0.0000,-0.0017,0.0009
1688558442259197865,-0.0161,0.0176,-9.8074,-0.0008,-0.0021,0.0012
1688558442359695920,-0.0214,0.0055,-9.8016,-0.0022,-0.0004,0.0039
1688558442460081964,-0.0141,0.0178,-9.8103,0.0021,-0.0006,0.0018
1688558442559710380,-0.0257,0.0226,-9.8243,0.0003,0.0043,0.0019
1688558442660045398,-0.0143,-0.0056,-9.8052,0.0018,-0.0028,-0.0011
1688558442759780484,-0.0125,0.0083,-9.8041,-0.0063,-0.0017,0.0001
1688558442858835488,0.0028,0.0015,-9.8061,0.0024,-0.0005,0.0011
1688558442959587528,-0.0228,0.0053,-9.8123,0.0018,-0.0005,0.0016
1688558443060060279,-0.0236,0.0203,-9.8192,0.0015,-0.0058,0.0016
1688558443159920209,-0.0165,0.0213,-9.7973,0.0012,0.0000,0.0047
1688558443259825644,-0.0130,0.0040,-9.8023,0.0020,-0.0041,0.0021
1688558443359772442,-0.0062,0.0158,-9.8038,-0.0031,0.0011,0.0014
1688558443459518115,-0.0351,0.0072,-9.8039,0.0020,0.0002,0.0010
1688558443559512627,-0.0111,-0.0054,-9.8037,-0.0004,-0.0035,0.0001
1688558443659921414,-0.0101,0.0010,-9.8103,-0.0026,-0.0014,0.0036
1688558443759040926,0.0053,0.0021,-9.8081,0.0043,0.0013,0.0003
1688558443860095503,-0.0120,0.0157,-9.8051,-0.0019,0.0011,0.0030
1688558443959827431,-0.0114,0.0057,-9.8042,-0.0012,0.0031,0.0022
1688558444059771752,-0.0028,0.0248,-9.8012,-0.0009,0.0018,0.0024
1688558444159218626,-0.0177,0.0078,-9.8170,-0.0019,-0.0020,0.0013
1688558444259832736,-0.0138,-0.0013,-9.8095,0.0015,0.0003,0.0022
1688558444359975708,-0.0125,0.0168,-9.7990,-0.0019,0.0023,0.0032
1688558444459997159,-0.0052,0.0071,-9.8050,-0.0009,-0.0009,0.0023
1688558444559545973,0.0132,-0.0111,-9.8145,0.0013,-0.0032,0.0032
1688558444659555519,0.0014,-0.0036,-9.7977,0.0017,-0.0000,0.0038
1688558444759179003,-0.0293,0.0150,-9.8044,-0.0002,0.0004,0.0041
1688558444860021551,-0.0214,0.0035,-9.8071,-0.0005,-0.0008,0.0028
1688558444959768371,-0.0139,0.0099,-9.8156,0.0021,-0.0004,0.0004
1688558445059646407,-0.0050,-0.0020,-9.8051,0.0003,-0.0019,0.0028
1688558445160092673,-0.0019,-0.0041,-9.7990,-0.0011,0.0003,0.0015
1688558445259904652,-0.0060,-0.0019,-9.8044,0.0039,0.0013,0.0035
1688558445359380588,-0.0097,-0.0017,-9.8179,0.0010,0.0066,0.0039
1688558445459445258,-0.0252,0.0187,-9.7975,0.0012,0.0039,0.0017
1688558445559770738,-0.0317,0.0138,-9.8105,-0.0024,0.0006,-0.0019
1688558445659612245,-0.0123,0.0116,-9.8082,0.0027,-0.0024,0.0008
1688558445759834325,-0.0104,0.0027,-9.8075,-0.0024,0.0009,0.0014
1688558445859618623,-0.0209,0.0080,-9.7936,0.0011,-0.0021,0.0021
1688558445959506324,-0.0290,-0.0054,-9.8117,-0.0022,-0.0010,0.0033
1688558446059891841,0.0167,0.0023,-9.8014,0.0013,0.0025,0.0045
1688558446160020894,-0.0185,-0.0103,-9.8173,-0.0018,-0.0021,0.0008
1688558446259524078,-0.0120,0.0148,-9.8115,-0.0027,-0.0049,0.0030
1688558446359832986,-0.0195,-0.0045,-9.8018,-0.0016,-0.0011,0.0033
1688558446460234410,-0.0237,-0.0028,-9.8118,0.0017,-0.0014,0.0027
1688558446559542521,-0.0120,0.0039,-9.8048,-0.0010,-0.0027,0.0018
1688558446659954058,-0.0059,-0.0014,-9.8278,0.0026,-0.0014,-0.0019
1688558446759827172,-0.0255,-0.0097,-9.8060,-0.0040,0.0038,0.0015
1688558446859746295,-0.0022,0.0089,-9.8138,0.0003,0.0046,0.0026
1688558446959015791,0.0040,0.0197,-9.8058,0.0016,0.0018,-0.0009
1688558447059716227,-0.0252,-0.0006,-9.8012,-0.0009,-0.0000,0.0032
1688558447159363198,-0.0237,0.0064,-9.8062,-0.0012,0.0021,-0.0001
1688558447260727714,-0.0032,0.0045,-9.8021,-0.0022,-0.0004,0.0021
1688558447359511482,-0.0291,-0.0016,-9.7986,0.0019,-0.0010,0.0024
1688558447461014315,-0.0233,-0.0043,-9.8140,-0.0017,0.0020,0.0032
1688558447559777458,-0.0215,0.0113,-9.7996,-0.0001,-0.0012,0.0041
1688558447659596286,-0.0296,-0.0069,-9.8056,-0.0018,0.0021,0.0007
1688558447759548385,-0.0235,-0.0064,-9.8145,0.0002,-0.0005,0.0026
1688558447860159234,-0.0113,0.0092,-9.7939,0.0015,-0.0027,-0.0003
1688558447959896815,-0.0028,0.0086,-9.8074,-0.0026,-0.0005,0.0009
1688558448059851942,-0.0110,-0.0046,-9.7981,-0.0007,-0.0004,0.0008
1688558448159712773,-0.0320,0.0147,-9.8136,-0.0009,0.0003,0.0002
1688558448259522362,-0.0306,-0.0093,-9.8139,-0.0009,0.0010,0.0039
1688558448359432103,-0.0195,-0.0033,-9.8147,-0.0006,0.0030,0.0027
1688558448460960695,-0.0137,0.0097,-9.8064,-0.0032,0.0005,0.0016
1688558448559739841,-0.0133,-0.0047,-9.8032,-0.0016,0.0059,0.0019
1688558448659653056,-0.0068,0.0129,-9.8099,-0.0009,0.0027,0.0025
1688558448759745974,0.0166,0.0120,-9.8023,-0.0001,0.0008,0.0042
1688558448859624471,-0.0012,0.0103,-9.8140,0.0007,0.0032,0.0025
1688558448959413784,-0.0073,-0.0051,-9.8073,0.0018,-0.0015,-0.0046
1688558449060113174,-0.0052,0.0212,-9.7966,-0.0002,-0.0017,0.0005
1688558449159854441,-0.0134,-0.0159,-9.8025,-0.0005,0.0031,0.0019
1688558449259792344,-0.0163,-0.0018,-9.8080,-0.0007,-0.0039,0.0021
1688558449359683689,-0.0114,0.0317,-9.8098,0.0038,-0.0021,0.0007
1688558449460262099,-0.0231,0.0111,-9.8041,0.0005,-0.0029,0.0041
1688558449559123294,-0.0093,0.0080,-9.8039,-0.0009,0.0011,0.0004
1688558449659498131,-0.0341,0.0055,-9.8062,0.0011,0.0030,0.0020
1688558449759250660,-0.0102,0.0104,-9.8019,0.0013,0.0011,0.0018
1688558449859922829,-0.0125,-0.0012,-9.7826,-0.0001,0.0034,0.0030
1688558449959931142,-0.0121,-0.0084,-9.8035,0.0007,-0.0007,0.0014
1688558450059849901,-0.0219,0.0089,-9.8041,-0.0018,-0.0013,0.0023
1688558450158777951,-0.0204,0.0151,-9.8060,0.0009,0.0024,0.0053
1688558450259970320,-0.0158,-0.0028,-9.8137,-0.0033,-0.0006,0.0003
1688558450359895857,-0.0080,0.0205,-9.8191,0.0006,0.0003,0.0012
1688558450459799526,-0.0094,0.0138,-9.8157,-0.0024,0.0023,0.0028
1688558450559633126,-0.0202,-0.0038,-9.8130,-0.0026,-0.0027,-0.0015
1688558450659669677,-0.0033,0.0095,-9.7897,-0.0014,-0.0030,-0.0013
1688558450758768549,0.0023,0.0138,-9.8158,0.0034,0.0007,0.0029
1688558450859486606,-0.0177,0.0183,-9.8144,-0.0004,-0.0023,0.0018
1688558450959419359,-0.0146,0.0062,-9.8161,0.0048,0.0031,0.0005
1688558451059944461,-0.0184,-0.0092,-9.8055,-0.0040,0.0016,0.0006
1688558451159716738,-0.0195,0.0035,-9.8025,-0.0009,-0.0004,0.0012
1688558451259146272,-0.0148,0.0239,-9.8092,-0.0001,0.0019,0.0016
1688558451359116614,-0.0014,0.0033,-9.8183,0.0016,0.0016,0.0035
1688558451460671170,-0.0060,0.0082,-9.8011,-0.0000,0.0007,0.0010
1688558451559376731,-0.0037,0.0144,-9.8059,0.0001,-0.0028,0.0013
1688558451659884801,-0.0185,-0.0068,-9.8192,0.0014,0.0017,0.0046
1688558451759832680,-0.0307,0.0096,-9.8074,-0.0008,0.0031,0.0044
1688558451859515685,-0.0040,0.0012,-9.8109,-0.0002,0.0022,0.0006
1688558451959419540,-0.0041,0.0228,-9.8140,0.0011,-0.0019,0.0059
1688558452060054446,-0.0194,0.0010,-9.8123,-0.0052,0.0007,0.0008
1688558452159892386,-0.0046,0.0071,-9.8017,0.0025,-0.0021,0.0002
1688558452259741257,-0.0141,0.0022,-9.8097,-0.0022,0.0020,-0.0010
1688558452359799104,-0.0311,-0.0261,-9.8865,0.0016,0.0000,0.0031
1688558452459341881,0.0116,0.0265,-9.7968,-0.0016,-0.0020,0.0026
1688558452559638044,0.0451,0.0188,-9.8069,0.0004,0.0013,-0.0010
1688558452660193754,-0.0299,-0.0032,-9.7942,0.0015,0.0004,0.0002
1688558452760041768,-0.0281,0.0381,-9.8013,-0.0009,0.0035,0.0013
1688558452860156250,-0.0681,0.0746,-9.8215,-0.0026,0.0028,0.0038
1688558452960085586,0.0412,-0.0617,-9.8139,0.0008,0.0014,0.0040
1688558453060612482,0.0183,0.0548,-9.8243,-0.0026,0.0059,-0.0018
1688558453159450699,-0.0723,0.0227,-9.8278,-0.0000,-0.0008,0.0003
1688558453259426765,0.1400,0.1182,-9.8139,0.0005,0.0021,0.0014
1688558453359412425,-0.1715,0.0022,-9.7886,0.0011,0.0015,0.0023
1688558453460923071,0.1616,0.1225,-9.8082,-0.0021,0.0003,0.0020
1688558453560577164,-0.0457,0.1224,-9.8124,-0.0023,0.0021,0.0001
1688558453659461895,-0.0163,-0.0013,-9.8105,-0.0002,0.0010,-0.0014
1688558453759665835,0.0702,0.2021,-9.7953,-0.0003,-0.0029,0.0017
1688558453861008732,-0.0725,-0.0475,-9.8070,0.0011,0.0001,0.0042
1688558453960001571,0.0619,0.1220,-9.8137,0.0004,0.0023,0.0035
1688558454059594102,-0.0228,0.0022,-9.7955,0.0028,0.0025,0.0011
1688558454159651820,-0.0076,0.0611,-9.8190,-0.0002,-0.0009,0.0005
