UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628493656773461,-0.1514,-0.0783,9.4909,0.0046,0.0069,-0.0014
1701628493756638869,-0.1160,-0.1199,9.7867,0.0054,0.0103,0.0012
1701628493856573204,-0.1784,-0.0244,9.5574,-0.0007,0.0085,0.0035
1701628493956444749,-0.2168,-0.0692,10.4833,0.0003,0.0087,0.0017
1701628494056190982,-0.2179,-0.0429,10.3045,-0.0009,-0.0017,0.0010
1701628494156669168,-0.1066,-0.1146,9.9337,0.0040,-0.0115,-0.0008
1701628494256973252,-0.1455,0.0275,9.8547,-0.0011,-0.0013,0.0029
1701628494356295907,-0.2391,0.1939,9.0457,-0.0020,-0.0099,-0.0042
1701628494456044994,-0.2083,-0.0276,9.8968,-0.0066,0.0006,-0.0026
1701628494556470433,-0.1652,-0.1184,9.6065,0.0039,0.0064,-0.0003
1701628494656332585,-0.1525,-0.0734,10.4078,-0.0034,0.0149,-0.0026
1701628494755985075,-0.2522,-0.0102,10.1274,0.0050,-0.0005,-0.0015
1701628494855878742,-0.1713,0.0443,10.7966,0.0033,-0.0082,-0.0000
1701628494955586302,-0.1484,0.0280,9.6197,-0.0038,-0.0029,0.0006
1701628495056050541,-0.0953,-0.0636,9.5936,-0.0074,0.0041,-0.0014
1701628495155772091,-0.1591,-0.1616,9.4370,0.0011,-0.0016,0.0028
1701628495255507898,-0.1479,-0.1531,9.8487,0.0039,0.0053,0.0007
1701628495355269525,-0.1414,0.0757,9.7936,0.0075,0.0085,-0.0019
1701628495455104124,-0.1848,-0.0442,10.1470,0.0066,-0.0004,-0.0053
1701628495555547229,-0.1348,-0.1737,10.5081,-0.0056,-0.0067,0.0053
1701628495655237814,-0.1321,0.0737,9.7309,-0.0084,-0.0122,0.0059
1701628495755026774,-0.1422,-0.0852,9.7411,-0.0098,-0.0066,-0.0003
1701628495854859611,-0.1241,-0.1660,9.2473,-0.0013,0.0011,0.0050
1701628495955453261,-0.2263,-0.1307,9.5318,-0.0019,0.0109,0.0056
1701628496054859955,-0.1403,0.0389,9.7931,0.0054,0.0139,0.0010
1701628496154765660,-0.2307,-0.1233,10.2289,0.0034,0.0079,0.0009
1701628496254605792,-0.1503,0.0134,10.4270,-0.0008,0.0019,0.0043
1701628496354360703,-0.1543,0.0342,9.9664,0.0005,-0.0124,0.0060
1701628496454017369,-0.0549,-0.0045,9.6618,-0.0006,-0.0011,0.0062
1701628496554556722,-0.1146,0.0802,9.4364,0.0058,-0.0024,0.0007
1701628496654346264,-0.1544,-0.0320,9.2823,-0.0038,0.0033,0.0053
1701628496753999663,-0.2075,-0.0467,9.7374,0.0033,0.0073,0.0093
1701628496853819294,-0.2360,-0.1853,9.9233,0.0032,0.0091,0.0025
1701628496953633199,-0.2812,-0.1558,10.3435,0.0027,0.0078,0.0037
1701628497054047193,-0.3391,-0.1136,9.8332,0.0014,-0.0002,0.0062
1701628497153625892,-0.2060,0.0122,10.0419,-0.0034,-0.0061,0.0073
1701628497253529841,-0.2978,-0.0644,9.2779,0.0012,-0.0075,0.0056
1701628497353251160,-0.3084,-0.0688,9.7025,0.0012,0.0033,0.0065
1701628497453224730,-0.3518,0.0758,9.3976,-0.0012,0.0153,0.0057
1701628497553836201,-0.3826,-0.0541,9.6748,-0.0043,0.0152,0.0084
1701628497653699367,-0.3624,-0.2357,10.1279,0.0046,0.0126,0.0081
1701628497753104990,-0.3505,0.0158,9.9473,0.0016,0.0020,0.0042
1701628497853057181,-0.2881,-0.0315,10.3420,-0.0016,-0.0094,0.0065
1701628497952605486,-0.2248,-0.0427,9.4445,0.0019,-0.0191,0.0093
1701628498053289764,-0.2827,0.0370,9.2791,0.0017,-0.0024,0.0086
1701628498152887492,-0.2514,-0.0320,9.6952,0.0004,0.0085,0.0072
1701628498252726792,-0.1910,-0.0065,9.5697,0.0005,0.0117,0.0079
1701628498352532330,-0.0960,-0.1372,10.6786,0.0005,0.0083,0.0028
1701628498452043576,-0.1534,-0.0215,9.5065,0.0030,-0.0015,0.0058
1701628498552583957,-0.1494,-0.0147,10.0518,0.0036,-0.0013,0.0038
1701628498652430922,-0.1147,0.0121,9.1891,0.0000,0.0095,0.0046
1701628498752052545,-0.0349,-0.1451,9.7699,-0.0014,0.0057,0.0002
1701628498851831938,-0.0632,-0.1218,10.4331,-0.0026,-0.0056,0.0022
1701628498951569022,-0.0796,-0.2168,9.6043,-0.0061,-0.0076,0.0046
1701628499052043730,-0.1173,-0.1486,9.9177,0.0006,-0.0041,0.0048
1701628499151850191,-0.0990,-0.0445,9.1768,-0.0015,0.0047,0.0027
1701628499251639442,-0.1068,-0.1375,10.1721,0.0014,0.0074,0.0052
1701628499351410817,-0.0925,-0.0892,10.3138,-0.0050,-0.0074,0.0015
1701628499451208593,-0.0987,-0.2055,9.8278,-0.0062,-0.0070,0.0007
1701628499552089957,-0.0526,-0.1258,9.5252,-0.0056,-0.0013,0.0022
1701628499651327135,0.0741,-0.0452,9.7076,0.0002,0.0091,0.0032
1701628499751293812,-0.0918,-0.0138,10.1367,0.0001,0.0041,0.0004
1701628499850917420,-0.0093,-0.1559,10.2420,-0.0011,-0.0114,0.0027
1701628499950859452,-0.1006,0.0722,9.4558,0.0027,-0.0096,0.0006
1701628500051414453,-0.1448,-0.0660,9.6217,0.0096,0.0026,0.0009
1701628500151270347,-0.0986,0.0353,9.5396,0.0036,0.0077,0.0051
1701628500251082670,-0.1284,-0.0653,10.3182,0.0003,0.0075,0.0030
1701628500350986477,-0.0599,-0.1417,9.9792,-0.0022,-0.0021,0.0028
1701628500450930923,-0.1302,-0.1346,9.9181,-0.0023,-0.0083,0.0006
1701628500551637902,-0.0422,0.1004,8.8804,0.0015,0.0022,0.0064
1701628500651245832,-0.1079,0.0960,10.2116,0.0069,0.0086,0.0014
1701628500751089769,-0.1010,-0.1008,9.8163,-0.0014,-0.0029,-0.0042
1701628500851491431,-0.0769,-0.0408,10.2035,0.0047,-0.0065,0.0054
1701628500951482005,-0.1283,0.0375,9.3132,0.0042,0.0009,0.0047
1701628501051296472,-0.1200,-0.0214,9.9682,0.0044,0.0107,0.0033
1701628501151215751,-0.0464,-0.1397,10.4635,0.0020,0.0057,0.0030
1701628501251120428,-0.0643,-0.0871,9.9930,0.0035,-0.0056,0.0027
1701628501351022300,-0.1111,-0.0351,9.7468,0.0009,-0.0038,0.0031
1701628501451548865,-0.0676,0.0675,9.3384,-0.0017,0.0096,0.0013
1701628501551258965,-0.0647,-0.1862,9.7578,0.0013,0.0094,0.0022
1701628501651035521,0.0193,-0.0440,10.3332,0.0021,0.0022,-0.0018
1701628501751080175,-0.0525,-0.1504,9.9089,-0.0027,-0.0127,0.0012
1701628501850944937,0.0679,-0.1998,9.6851,-0.0030,-0.0067,0.0011
1701628501951600901,-0.0356,-0.0082,9.3959,-0.0019,0.0033,0.0005
1701628502051370325,-0.1263,0.0458,9.2921,0.0029,0.0067,0.0041
1701628502151216063,-0.0318,-0.1562,10.1047,0.0051,0.0115,0.0025
1701628502251196096,-0.1167,-0.1647,9.9756,0.0028,0.0041,0.0005
1701628502351067096,-0.0246,-0.2760,10.5187,0.0030,0.0017,0.0007
1701628502451538397,-0.0604,0.0634,10.2079,0.0017,-0.0085,0.0081
1701628502551225262,0.0484,-0.2016,10.0632,-0.0029,-0.0165,0.0023
1701628502651118851,0.0559,0.0668,9.2471,0.0019,-0.0188,0.0036
1701628502750963562,0.0134,0.0831,9.2310,-0.0004,-0.0119,0.0051
1701628502850860717,-0.0354,-0.0392,9.3872,0.0064,-0.0073,0.0059
1701628502951422162,-0.1045,-0.1057,9.0676,0.0033,0.0036,0.0021
1701628503051219128,-0.0719,-0.1207,9.8145,0.0041,0.0144,0.0049
1701628503151388888,-0.0852,-0.0605,9.4356,0.0003,0.0116,0.0055
1701628503251268899,-0.0775,-0.1480,10.1377,-0.0041,0.0062,0.0039
1701628503351260031,-0.1019,-0.0565,9.9073,0.0049,-0.0010,0.0044
1701628503451624718,0.0354,-0.0533,10.3038,0.0068,-0.0054,0.0068
1701628503551118546,0.0070,0.0931,9.8346,0.0055,-0.0113,0.0019
1701628503651467402,0.0353,0.0363,9.4564,0.0034,-0.0064,-0.0002
1701628503751243266,-0.0023,-0.0867,9.1224,0.0074,0.0054,0.0024
1701628503850906815,-0.1575,0.1446,9.1422,0.0033,0.0114,0.0010
1701628503951567154,-0.1314,-0.1031,9.9355,0.0036,0.0119,0.0023
1701628504051084405,-0.1352,0.0158,9.9558,-0.0004,0.0126,0.0055
1701628504151171865,-0.1265,-0.0868,10.7158,0.0017,0.0071,0.0037
1701628504250900529,-0.0618,-0.0676,10.2093,0.0040,0.0006,0.0017
1701628504350903810,0.0208,0.0142,10.0483,0.0070,-0.0116,0.0021
1701628504451275840,-0.0658,0.0596,9.4090,0.0012,-0.0095,0.0016
1701628504551217030,-0.0094,0.0237,9.1889,0.0011,0.0005,0.0040
1701628504651293554,-0.1012,0.0318,9.5444,-0.0039,0.0141,0.0013
1701628504750930740,-0.1242,-0.0741,9.6003,0.0024,0.0162,-0.0010
1701628504850829477,-0.1484,-0.1206,10.4655,0.0016,0.0084,0.0065
1701628504951376934,-0.1494,0.0281,10.3698,-0.0063,0.0041,0.0034
1701628505051091590,-0.0312,-0.1162,10.4291,-0.0009,-0.0082,0.0010
1701628505150961822,-0.1197,0.0169,9.6642,-0.0021,-0.0159,0.0038
1701628505250802046,-0.1106,0.0212,9.6686,0.0018,-0.0069,0.0020
1701628505350852178,-0.0766,0.0694,9.1537,-0.0023,-0.0003,-0.0000
1701628505451302235,-0.1933,-0.0989,9.8044,0.0008,0.0066,0.0024
1701628505551133693,-0.1033,0.0079,9.8240,0.0017,0.0097,0.0027
1701628505651024569,-0.2230,-0.0723,10.3866,0.0108,-0.0034,0.0006
1701628505750833909,-0.2009,0.0129,10.6538,0.0037,-0.0054,0.0013
1701628505850891021,-0.1515,0.0826,10.4003,0.0009,-0.0122,-0.0013
1701628505951258245,-0.1534,-0.0568,9.4920,0.0009,-0.0067,0.0037
1701628506051206108,-0.1293,0.0212,9.6522,-0.0040,-0.0022,0.0007
1701628506150837943,-0.2061,-0.0288,8.8633,-0.0063,0.0038,0.0027
1701628506250886478,-0.1968,-0.1732,10.4589,-0.0017,0.0047,-0.0006
1701628506350890068,-0.0826,-0.0397,9.9013,0.0060,0.0120,-0.0017
1701628506451306614,-0.0968,-0.0809,10.6344,0.0021,-0.0024,0.0025
1701628506551294541,-0.0867,-0.0018,9.9186,0.0029,-0.0111,0.0003
1701628506650892395,0.0269,-0.0346,10.4649,-0.0075,-0.0101,0.0001
1701628506750920244,-0.1461,-0.1790,9.3311,-0.0049,-0.0036,0.0023
1701628506850886072,-0.2315,0.0408,9.3380,0.0013,0.0083,0.0019
1701628506951185400,-0.5528,0.0418,10.2056,0.0035,0.0086,0.0029
1701628507051190052,-0.5578,-0.0909,9.5834,0.0075,0.0107,-0.0041
1701628507150996966,-0.5774,0.0214,10.4333,-0.0042,0.0008,0.0015
1701628507250876271,-0.6432,-0.1186,9.9220,-0.0057,-0.0052,0.0030
1701628507350726834,-0.4561,-0.0149,10.2531,-0.0029,-0.0114,0.0018
1701628507451096512,-0.5192,-0.0538,9.2633,-0.0002,-0.0085,0.0011
1701628507551029038,-0.4555,-0.0195,9.6067,-0.0027,0.0007,0.0019
1701628507651021516,-0.3218,0.0004,9.3843,-0.0012,-0.0023,0.0027
1701628507750844502,-0.1860,-0.1119,9.3036,-0.0026,0.0126,0.0019
1701628507851840462,-0.1520,0.0236,10.0872,0.0045,0.0088,0.0021
1701628507951198830,-0.2726,-0.0723,9.9661,0.0027,-0.0033,0.0040
1701628508051798847,-0.1175,-0.1173,10.2366,-0.0025,-0.0073,0.0012
1701628508150935859,-0.1993,-0.0028,9.3943,0.0003,0.0007,0.0061
1701628508250717937,-0.2681,0.0081,9.3118,0.0037,0.0118,0.0064
1701628508351441803,-0.1745,0.0637,10.1459,-0.0049,0.0085,0.0037
1701628508451116853,-0.2118,-0.0907,10.1122,0.0022,0.0020,0.0068
1701628508551175168,-0.1579,-0.0951,10.5190,-0.0014,-0.0043,0.0075
1701628508650856415,-0.2534,-0.0163,9.4069,0.0031,-0.0078,0.0060
1701628508750792247,-0.1619,-0.0501,9.6836,-0.0029,0.0038,0.0042
1701628508851243538,-0.1190,0.0103,9.6474,-0.0049,0.0091,0.0010
1701628508951699279,-0.1644,-0.2891,10.2893,-0.0040,-0.0036,0.0071
1701628509051020642,-0.1447,-0.0742,10.0265,-0.0051,-0.0110,0.0083
1701628509150802113,-0.1726,0.0066,9.1235,-0.0013,0.0024,0.0026
1701628509250713569,-0.1148,0.0246,9.5023,0.0018,0.0049,0.0053
1701628509351163528,-0.1188,-0.1688,10.2530,-0.0098,0.0062,0.0054
1701628509451142074,-0.1328,-0.1213,9.6071,-0.0040,-0.0074,0.0091
1701628509550986049,-0.1753,-0.0291,9.4256,-0.0037,0.0016,0.0065
1701628509650898347,-0.0776,0.0180,9.5508,0.0031,0.0129,0.0031
1701628509750681580,-0.1985,-0.3411,10.3293,0.0002,-0.0018,0.0056
1701628509851302344,-0.1474,-0.0769,9.7930,0.0020,-0.0016,0.0063
1701628509951220590,-0.0982,-0.0403,9.3071,0.0005,0.0022,0.0004
1701628510051090148,-0.1041,-0.1338,9.6128,-0.0018,0.0113,0.0049
1701628510150886973,-0.0576,-0.1924,10.4041,-0.0061,-0.0049,0.0049
1701628510250809679,-0.1756,-0.0434,9.4147,-0.0002,-0.0069,0.0066
1701628510351315249,-0.0829,0.0158,9.3515,0.0022,0.0038,0.0063
1701628510450977327,-0.0728,0.0203,9.9703,-0.0053,0.0091,0.0035
1701628510550841815,-0.1009,-0.1778,10.2196,0.0016,0.0020,0.0045
1701628510650818841,-0.1659,0.0012,9.9192,0.0013,0.0058,0.0041
1701628510750641164,-0.0975,0.0187,9.3021,0.0023,0.0144,0.0036
1701628510851176233,-0.1820,-0.0382,9.9866,-0.0044,0.0037,0.0032
1701628510951315357,-0.1852,-0.1270,10.6376,-0.0079,-0.0069,0.0075
1701628511051159019,-0.2142,-0.2931,9.6179,0.0024,-0.0087,0.0083
1701628511150558454,-0.0868,0.0599,9.2495,0.0067,0.0047,0.0050
1701628511250877591,-0.0712,-0.0286,9.8460,-0.0015,0.0077,0.0024
1701628511351513402,-0.1674,-0.3229,10.5128,-0.0027,-0.0068,0.0045
1701628511451487968,-0.1381,-0.1042,9.6476,-0.0047,-0.0112,0.0074
1701628511551246773,-0.1493,-0.0395,9.4805,-0.0057,-0.0065,0.0079
1701628511650965625,-0.1108,-0.0298,9.7464,-0.0020,0.0082,0.0043
1701628511750786904,-0.1170,-0.0900,10.2695,0.0013,-0.0022,0.0064
1701628511851149481,-0.1638,-0.1160,10.0605,0.0007,-0.0125,0.0064
1701628511951223523,-0.1644,-0.0363,9.5270,-0.0026,-0.0013,0.0027
1701628512050680268,-0.0858,-0.1213,9.6565,-0.0050,0.0154,0.0047
1701628512150716972,-0.1731,-0.1809,9.9636,0.0012,0.0131,0.0050
1701628512250999107,-0.1145,-0.0785,10.3481,0.0025,-0.0136,0.0053
1701628512351093140,-0.2507,-0.1755,9.7635,-0.0004,-0.0064,0.0053
1701628512450724211,-0.1834,0.0646,9.2613,-0.0019,0.0073,0.0083
1701628512550796571,-0.1016,-0.0977,10.2429,0.0027,0.0047,0.0072
1701628512650642023,-0.1710,-0.1575,10.1682,0.0035,-0.0023,0.0054
1701628512750525135,-0.1432,-0.0665,9.8669,0.0014,-0.0062,0.0097
1701628512851050607,-0.1823,-0.0574,9.2785,-0.0029,0.0081,0.0033
1701628512951144432,-0.0850,-0.1282,9.6537,-0.0012,0.0077,0.0049
1701628513051052588,-0.0787,-0.0748,10.1179,-0.0008,0.0011,0.0092
1701628513150863464,-0.0892,-0.3112,9.8984,0.0015,-0.0104,0.0071
1701628513250693204,-0.1803,-0.1028,9.3632,-0.0077,-0.0022,0.0085
1701628513351297558,-0.1353,-0.2367,9.3532,0.0008,0.0082,0.0079
1701628513451158837,-0.0371,-0.0899,10.0010,0.0033,0.0116,0.0078
1701628513550625986,-0.0552,-0.1149,10.4401,-0.0011,-0.0041,0.0043
1701628513650833126,-0.1889,-0.1454,9.8942,0.0042,-0.0077,0.0079
1701628513750563751,-0.2410,-0.0353,9.5918,-0.0026,-0.0015,0.0093
1701628513850999495,-0.1367,-0.1504,9.8473,-0.0006,0.0094,0.0060
1701628513950612654,-0.1914,-0.1808,9.9543,0.0013,0.0053,0.0046
1701628514050737673,-0.0503,-0.0736,10.2287,0.0011,-0.0128,0.0074
1701628514150620214,-0.2116,-0.0742,9.5942,0.0038,-0.0110,0.0056
1701628514250377460,-0.1871,0.0092,9.4096,-0.0009,0.0003,0.0111
1701628514350975839,-0.1079,-0.1198,9.8341,-0.0008,0.0098,0.0050
1701628514450819139,-0.1881,-0.2736,10.1959,0.0020,0.0017,0.0063
1701628514550714588,-0.1054,-0.1213,10.0393,0.0027,-0.0117,0.0066
1701628514650634477,-0.2057,-0.1384,9.5648,0.0002,-0.0096,0.0053
1701628514750982786,-0.1799,-0.1567,9.6103,0.0075,0.0098,0.0125
1701628514850950338,-0.0431,0.0818,9.6101,0.0055,0.0114,0.0074
1701628514950653279,-0.1409,-0.1368,10.3769,0.0032,-0.0064,0.0022
1701628515050883188,-0.1656,-0.2167,10.1560,-0.0033,-0.0098,0.0088
1701628515150704920,-0.1936,-0.0007,9.5714,-0.0090,0.0019,0.0062
1701628515251233879,-0.1851,-0.2917,9.5884,-0.0011,0.0109,0.0061
1701628515350464315,-0.1004,-0.2639,9.8681,0.0047,0.0100,0.0026
1701628515451052560,-0.1689,-0.1286,10.1071,-0.0014,-0.0064,0.0097
1701628515550834603,-0.1682,-0.1299,9.9264,-0.0014,-0.0109,0.0069
1701628515650371842,-0.1982,-0.1186,9.3560,-0.0030,-0.0028,0.0051
1701628515750856192,-0.1826,-0.2178,9.4799,0.0037,0.0056,0.0075
1701628515850777269,-0.0873,-0.1793,10.2686,0.0079,0.0030,0.0062
1701628515950623102,-0.1812,-0.0980,10.2355,-0.0068,-0.0059,0.0033
1701628516050523567,-0.1621,-0.1547,9.6145,-0.0160,-0.0009,0.0102
1701628516150299637,-0.1381,-0.1611,9.2222,-0.0091,-0.0040,0.0093
1701628516250841179,-0.0832,-0.2889,9.7826,-0.0009,0.0116,0.0042
1701628516351067054,-0.0438,-0.2514,10.2020,0.0059,0.0080,0.0046
1701628516450580336,-0.1483,-0.3220,10.0188,0.0048,-0.0094,0.0077
1701628516550319731,-0.0976,-0.0646,9.4648,-0.0012,-0.0094,0.0066
1701628516650603064,-0.0763,-0.1234,9.3420,-0.0036,0.0064,0.0043
1701628516750848106,-0.0594,-0.3783,9.8294,0.0007,0.0106,0.0055
1701628516850643234,-0.0874,-0.1708,10.1138,0.0097,-0.0032,0.0091
1701628516950543526,-0.0973,-0.2127,10.2040,0.0035,-0.0048,0.0081
1701628517050612866,-0.1746,-0.1478,9.3008,0.0054,-0.0030,0.0086
1701628517150598959,-0.0807,-0.0116,9.1858,-0.0043,0.0012,0.0025
1701628517251191167,-0.1015,-0.2522,9.9959,-0.0003,0.0076,0.0062
1701628517350913088,-0.0885,-0.1553,10.0853,0.0027,-0.0048,0.0070
1701628517450778054,-0.1856,-0.2318,10.0550,-0.0046,-0.0118,0.0056
1701628517550707493,-0.1898,-0.1926,9.4240,-0.0040,-0.0088,0.0022
1701628517650524717,-0.1675,-0.1323,9.4246,-0.0060,0.0100,0.0055
1701628517750895510,-0.1398,-0.2438,10.0386,0.0004,0.0091,0.0023
1701628517850515540,-0.0817,-0.1897,10.1483,0.0047,0.0004,0.0005
1701628517950396235,-0.0275,-0.3047,9.8085,0.0083,-0.0095,0.0033
1701628518050455830,-0.0939,-0.0670,9.5227,0.0081,0.0022,0.0061
1701628518150143772,-0.0478,-0.0671,9.5437,-0.0005,0.0076,-0.0001
1701628518250770279,0.0103,-0.3332,9.9957,0.0024,0.0082,-0.0023
1701628518350717794,-0.0363,-0.2588,10.2018,0.0019,-0.0073,0.0028
1701628518450454659,0.0588,-0.1290,9.7305,0.0025,-0.0108,-0.0056
1701628518550277173,-0.0249,-0.1348,9.8050,0.0005,-0.0099,-0.0123
1701628518650074023,-0.0773,-0.2904,9.4105,-0.0041,0.0069,-0.0144
1701628518750886468,0.0368,-0.2012,9.5217,0.0017,0.0090,-0.0188
1701628518850274355,0.0845,-0.2949,10.1481,0.0053,0.0056,-0.0317
1701628518950663611,-0.0094,-0.1110,10.1867,0.0012,-0.0001,-0.0369
1701628519050505870,0.0258,-0.2641,10.3520,0.0001,-0.0029,-0.0401
1701628519149984665,0.0515,-0.1202,9.6764,0.0014,0.0009,-0.0404
1701628519250511477,0.0508,-0.0456,9.3244,0.0011,0.0006,-0.0494
1701628519350332527,0.0196,-0.2124,9.6709,-0.0089,0.0070,-0.0543
1701628519450602704,-0.0305,-0.4185,9.6243,-0.0041,0.0154,-0.0524
1701628519550397032,0.1450,-0.2675,9.8161,0.0014,0.0157,-0.0577
1701628519650362593,0.0649,-0.4142,10.1840,0.0020,0.0104,-0.0635
1701628519750501133,0.0910,-0.3956,10.1637,0.0100,0.0154,-0.0650
1701628519850426571,0.1021,-0.0729,10.5434,0.0007,0.0105,-0.0689
1701628519950336702,0.0857,-0.3516,10.2499,-0.0003,-0.0015,-0.0671
1701628520050469160,0.1364,-0.3918,10.8636,-0.0044,0.0036,-0.0710
1701628520150014015,0.1751,-0.3922,10.3399,0.0059,0.0040,-0.0712
1701628520250947042,0.2566,-0.3225,10.4984,-0.0028,0.0005,-0.0796
1701628520350443286,0.2171,-0.2402,10.1030,-0.0067,-0.0077,-0.0801
1701628520450166813,0.3300,-0.2551,9.8508,-0.0052,-0.0079,-0.0776
1701628520550112864,0.2960,-0.2711,9.7864,-0.0001,-0.0101,-0.0816
1701628520650061371,0.2520,-0.1664,9.2800,-0.0089,-0.0024,-0.0888
1701628520750925222,0.2655,-0.5104,9.4015,-0.0026,-0.0009,-0.0845
1701628520850614665,0.2753,-0.3312,8.9457,-0.0024,0.0079,-0.0823
1701628520950390216,0.0317,-0.3319,9.6410,0.0026,0.0120,-0.0886
1701628521049941697,0.1590,-0.5147,9.6020,0.0039,0.0152,-0.0899
1701628521150776488,0.1805,-0.3103,10.2115,0.0053,0.0136,-0.0832
1701628521250659397,0.1151,-0.3273,10.0883,-0.0048,0.0040,-0.0870
1701628521350709434,0.1946,-0.1222,10.7248,-0.0095,-0.0000,-0.0876
1701628521450140135,0.1311,-0.2937,9.8904,0.0009,-0.0078,-0.0910
1701628521549965526,0.1410,-0.5080,10.2171,-0.0033,-0.0119,-0.0906
1701628521650477620,0.0908,-0.3730,9.0574,0.0073,-0.0042,-0.0863
