UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701189800933323755,164320.80,A,5224.786924,N,00937.295883,E,3.541,129.54,281123,3.82,E
1701189801033156057,164320.90,A,5224.786874,N,00937.295986,E,3.494,129.43,281123,3.82,E
1701189801133428772,164321.00,A,5224.786812,N,00937.296108,E,3.470,129.50,281123,3.82,E
1701189801233403832,164321.10,A,5224.786751,N,00937.296230,E,3.445,129.74,281123,3.82,E
1701189801333214654,164321.20,A,5224.786700,N,00937.296334,E,3.403,129.88,281123,3.82,E
1701189801433239154,164321.30,A,5224.786640,N,00937.296452,E,3.373,129.73,281123,3.82,E
1701189801533163319,164321.40,A,5224.786593,N,00937.296554,E,3.328,129.77,281123,3.82,E
1701189801633168328,164321.50,A,5224.786534,N,00937.296670,E,3.293,129.81,281123,3.82,E
1701189801733169799,164321.60,A,5224.786476,N,00937.296785,E,3.263,129.93,281123,3.82,E
1701189801833173656,164321.70,A,5224.786428,N,00937.296887,E,3.228,130.20,281123,3.82,E
1701189801933167199,164321.80,A,5224.786370,N,00937.296998,E,3.204,130.58,281123,3.82,E
1701189802033357821,164321.90,A,5224.786323,N,00937.297098,E,3.149,130.19,281123,3.82,E
1701189802133165815,164322.00,A,5224.786268,N,00937.297208,E,3.111,129.74,281123,3.82,E
1701189802233135030,164322.10,A,5224.786213,N,00937.297316,E,3.086,129.93,281123,3.82,E
1701189802333141204,164322.20,A,5224.786166,N,00937.297414,E,3.059,130.01,281123,3.82,E
1701189802433306642,164322.30,A,5224.786111,N,00937.297521,E,3.070,130.10,281123,3.82,E
1701189802533233459,164322.40,A,5224.786066,N,00937.297623,E,3.053,130.01,281123,3.82,E
1701189802633347415,164322.50,A,5224.786012,N,00937.297729,E,3.033,130.66,281123,3.82,E
1701189802733164251,164322.60,A,5224.785957,N,00937.297834,E,3.014,130.81,281123,3.82,E
1701189802833269770,164322.70,A,5224.785917,N,00937.297938,E,2.987,130.51,281123,3.82,E
1701189802934184811,164322.80,A,5224.785863,N,00937.298041,E,2.971,130.53,281123,3.82,E
1701189803033342090,164322.90,A,5224.785815,N,00937.298133,E,2.938,129.85,281123,3.82,E
1701189803133386371,164323.00,A,5224.785763,N,00937.298235,E,2.923,129.55,281123,3.82,E
1701189803233253601,164323.10,A,5224.785712,N,00937.298338,E,2.907,129.85,281123,3.82,E
1701189803333202889,164323.20,A,5224.785669,N,00937.298436,E,2.881,130.37,281123,3.82,E
1701189803433187317,164323.30,A,5224.785617,N,00937.298535,E,2.856,130.24,281123,3.82,E
1701189803533214580,164323.40,A,5224.785573,N,00937.298634,E,2.813,129.97,281123,3.82,E
1701189803633155785,164323.50,A,5224.785523,N,00937.298731,E,2.771,130.61,281123,3.82,E
1701189803733168974,164323.60,A,5224.785473,N,00937.298825,E,2.730,131.22,281123,3.82,E
1701189803833159739,164323.70,A,5224.785431,N,00937.298923,E,2.672,130.54,281123,3.82,E
1701189803933160644,164323.80,A,5224.785384,N,00937.299016,E,2.614,129.59,281123,3.82,E
1701189804033134228,164323.90,A,5224.785339,N,00937.299103,E,2.562,130.05,281123,3.82,E
1701189804133160674,164324.00,A,5224.785293,N,00937.299191,E,2.511,130.14,281123,3.82,E
1701189804233170270,164324.10,A,5224.785249,N,00937.299278,E,2.465,130.11,281123,3.82,E
1701189804333164762,164324.20,A,5224.785211,N,00937.299373,E,2.441,130.21,281123,3.82,E
1701189804433167579,164324.30,A,5224.785168,N,00937.299458,E,2.421,129.95,281123,3.82,E
1701189804533309821,164324.40,A,5224.785130,N,00937.299543,E,2.397,129.66,281123,3.82,E
1701189804634325309,164324.50,A,5224.785087,N,00937.299626,E,2.364,130.30,281123,3.82,E
1701189804733293034,164324.60,A,5224.785045,N,00937.299707,E,2.335,131.19,281123,3.82,E
1701189804833269910,164324.70,A,5224.785011,N,00937.299791,E,2.295,130.81,281123,3.82,E
1701189804933141150,164324.80,A,5224.784969,N,00937.299870,E,2.254,130.31,281123,3.82,E
1701189805033338135,164324.90,A,5224.784929,N,00937.299953,E,2.221,129.78,281123,3.82,E
1701189805133357322,164325.00,A,5224.784890,N,00937.300031,E,2.187,129.51,281123,3.82,E
1701189805233277168,164325.10,A,5224.784851,N,00937.300107,E,2.164,129.97,281123,3.82,E
1701189805333384250,164325.20,A,5224.784814,N,00937.300187,E,2.138,130.38,281123,3.82,E
1701189805433181380,164325.30,A,5224.784776,N,00937.300261,E,2.103,130.49,281123,3.82,E
1701189805533184147,164325.40,A,5224.784743,N,00937.300341,E,2.075,130.08,281123,3.82,E
1701189805633201443,164325.50,A,5224.784706,N,00937.300413,E,2.049,129.75,281123,3.82,E
1701189805733186054,164325.60,A,5224.784670,N,00937.300484,E,2.030,129.95,281123,3.82,E
1701189805833204840,164325.70,A,5224.784636,N,00937.300561,E,2.016,130.00,281123,3.82,E
1701189805933190675,164325.80,A,5224.784600,N,00937.300631,E,1.997,130.19,281123,3.82,E
1701189806033177992,164325.90,A,5224.784566,N,00937.300704,E,1.987,130.49,281123,3.82,E
1701189806133188083,164326.00,A,5224.784530,N,00937.300773,E,1.982,130.78,281123,3.82,E
1701189806233204788,164326.10,A,5224.784494,N,00937.300841,E,1.967,130.34,281123,3.82,E
1701189806333188519,164326.20,A,5224.784464,N,00937.300913,E,1.944,129.40,281123,3.82,E
1701189806433200768,164326.30,A,5224.784430,N,00937.300982,E,1.935,129.37,281123,3.82,E
1701189806533247607,164326.40,A,5224.784397,N,00937.301058,E,1.930,129.46,281123,3.82,E
1701189806633196485,164326.50,A,5224.784362,N,00937.301126,E,1.922,130.03,281123,3.82,E
1701189806733242117,164326.60,A,5224.784328,N,00937.301193,E,1.926,130.21,281123,3.82,E
1701189806833347943,164326.70,A,5224.784294,N,00937.301272,E,1.945,129.44,281123,3.82,E
1701189806933347863,164326.80,A,5224.784260,N,00937.301342,E,1.973,128.96,281123,3.82,E
1701189807033359804,164326.90,A,5224.784226,N,00937.301414,E,2.009,129.25,281123,3.82,E
1701189807133227101,164327.00,A,5224.784191,N,00937.301485,E,2.031,129.83,281123,3.82,E
1701189807233386573,164327.10,A,5224.784154,N,00937.301557,E,2.059,129.80,281123,3.82,E
1701189807333330146,164327.20,A,5224.784122,N,00937.301636,E,2.093,129.64,281123,3.82,E
1701189807433273542,164327.30,A,5224.784085,N,00937.301710,E,2.130,129.71,281123,3.82,E
1701189807533293079,164327.40,A,5224.784051,N,00937.301788,E,2.155,129.02,281123,3.82,E
1701189807633303403,164327.50,A,5224.784013,N,00937.301864,E,2.180,128.89,281123,3.82,E
1701189807733344467,164327.60,A,5224.783975,N,00937.301942,E,2.203,129.04,281123,3.82,E
1701189807833213563,164327.70,A,5224.783939,N,00937.302025,E,2.226,129.19,281123,3.82,E
1701189807933219376,164327.80,A,5224.783900,N,00937.302104,E,2.247,129.22,281123,3.82,E
1701189808033313763,164327.90,A,5224.783863,N,00937.302192,E,2.261,128.79,281123,3.82,E
1701189808133306230,164328.00,A,5224.783823,N,00937.302272,E,2.265,128.97,281123,3.82,E
1701189808233305370,164328.10,A,5224.783784,N,00937.302352,E,2.262,128.99,281123,3.82,E
1701189808333207504,164328.20,A,5224.783744,N,00937.302442,E,2.256,128.60,281123,3.82,E
1701189808433222161,164328.30,A,5224.783706,N,00937.302522,E,2.241,128.42,281123,3.82,E
1701189808533221008,164328.40,A,5224.783665,N,00937.302611,E,2.230,128.94,281123,3.82,E
1701189808633300525,164328.50,A,5224.783626,N,00937.302689,E,2.235,129.37,281123,3.82,E
1701189808733400293,164328.60,A,5224.783586,N,00937.302769,E,2.239,128.82,281123,3.82,E
1701189808833292380,164328.70,A,5224.783548,N,00937.302859,E,2.236,127.76,281123,3.82,E
1701189808933373027,164328.80,A,5224.783510,N,00937.302939,E,2.233,128.24,281123,3.82,E
1701189809033194655,164328.90,A,5224.783471,N,00937.303028,E,2.233,128.69,281123,3.82,E
1701189809133287372,164329.00,A,5224.783433,N,00937.303108,E,2.227,128.36,281123,3.82,E
1701189809233411254,164329.10,A,5224.783394,N,00937.303187,E,2.223,128.24,281123,3.82,E
1701189809333319074,164329.20,A,5224.783354,N,00937.303275,E,2.237,128.24,281123,3.82,E
1701189809433269317,164329.30,A,5224.783315,N,00937.303355,E,2.245,127.91,281123,3.82,E
1701189809533224698,164329.40,A,5224.783273,N,00937.303445,E,2.246,127.87,281123,3.82,E
1701189809633170400,164329.50,A,5224.783235,N,00937.303525,E,2.242,128.43,281123,3.82,E
1701189809733236958,164329.60,A,5224.783196,N,00937.303605,E,2.243,128.60,281123,3.82,E
1701189809833164029,164329.70,A,5224.783159,N,00937.303697,E,2.243,128.00,281123,3.82,E
1701189809933173352,164329.80,A,5224.783121,N,00937.303778,E,2.241,127.85,281123,3.82,E
1701189810033162089,164329.90,A,5224.783078,N,00937.303868,E,2.250,127.95,281123,3.82,E
1701189810133160387,164330.00,A,5224.783040,N,00937.303949,E,2.250,127.97,281123,3.82,E
1701189810233237225,164330.10,A,5224.783001,N,00937.304030,E,2.248,127.99,281123,3.82,E
1701189810333197979,164330.20,A,5224.782960,N,00937.304117,E,2.256,127.89,281123,3.82,E
1701189810433216681,164330.30,A,5224.782921,N,00937.304199,E,2.259,127.98,281123,3.82,E
1701189810533182081,164330.40,A,5224.782879,N,00937.304288,E,2.272,128.05,281123,3.82,E
1701189810633293972,164330.50,A,5224.782840,N,00937.304369,E,2.273,128.04,281123,3.82,E
1701189810733236324,164330.60,A,5224.782801,N,00937.304451,E,2.275,128.05,281123,3.82,E
1701189810833341652,164330.70,A,5224.782760,N,00937.304544,E,2.286,128.13,281123,3.82,E
1701189810933371223,164330.80,A,5224.782721,N,00937.304626,E,2.290,128.16,281123,3.82,E
1701189811033256013,164330.90,A,5224.782679,N,00937.304716,E,2.301,127.90,281123,3.82,E
1701189811133624947,164331.00,A,5224.782639,N,00937.304799,E,2.305,127.89,281123,3.82,E
1701189811233163616,164331.10,A,5224.782600,N,00937.304882,E,2.314,128.03,281123,3.82,E
1701189811333252637,164331.20,A,5224.782560,N,00937.304975,E,2.329,127.93,281123,3.82,E
1701189811433268209,164331.30,A,5224.782520,N,00937.305059,E,2.335,127.90,281123,3.82,E
1701189811533202760,164331.40,A,5224.782477,N,00937.305151,E,2.347,127.79,281123,3.82,E
1701189811633140663,164331.50,A,5224.782437,N,00937.305236,E,2.349,127.89,281123,3.82,E
1701189811733171252,164331.60,A,5224.782397,N,00937.305320,E,2.342,127.91,281123,3.82,E
1701189811833163107,164331.70,A,5224.782351,N,00937.305411,E,2.324,127.94,281123,3.82,E
1701189811933172740,164331.80,A,5224.782312,N,00937.305494,E,2.286,128.08,281123,3.82,E
1701189812033165257,164331.90,A,5224.782271,N,00937.305588,E,2.258,127.96,281123,3.82,E
1701189812133176003,164332.00,A,5224.782232,N,00937.305668,E,2.215,127.92,281123,3.82,E
1701189812233174487,164332.10,A,5224.782195,N,00937.305747,E,2.178,127.96,281123,3.82,E
1701189812333167999,164332.20,A,5224.782157,N,00937.305841,E,2.166,127.83,281123,3.82,E
1701189812433161467,164332.30,A,5224.782120,N,00937.305919,E,2.155,127.68,281123,3.82,E
1701189812533303385,164332.40,A,5224.782078,N,00937.306002,E,2.150,127.82,281123,3.82,E
1701189812633362075,164332.50,A,5224.782041,N,00937.306079,E,2.144,127.81,281123,3.82,E
1701189812733220779,164332.60,A,5224.782001,N,00937.306165,E,2.141,127.83,281123,3.82,E
1701189812834124565,164332.70,A,5224.781965,N,00937.306242,E,2.133,127.73,281123,3.82,E
1701189812933161098,164332.80,A,5224.781929,N,00937.306319,E,2.125,127.81,281123,3.82,E
1701189813033142741,164332.90,A,5224.781889,N,00937.306405,E,2.126,127.88,281123,3.82,E
1701189813133239164,164333.00,A,5224.781853,N,00937.306481,E,2.115,127.84,281123,3.82,E
1701189813233251986,164333.10,A,5224.781817,N,00937.306557,E,2.103,127.72,281123,3.82,E
1701189813333295722,164333.20,A,5224.781781,N,00937.306641,E,2.100,127.59,281123,3.82,E
1701189813433271299,164333.30,A,5224.781745,N,00937.306717,E,2.085,127.51,281123,3.82,E
1701189813533267782,164333.40,A,5224.781703,N,00937.306795,E,2.079,127.75,281123,3.82,E
1701189813633263641,164333.50,A,5224.781667,N,00937.306869,E,2.063,127.77,281123,3.82,E
1701189813733243036,164333.60,A,5224.781632,N,00937.306943,E,2.047,127.67,281123,3.82,E
1701189813833226027,164333.70,A,5224.781716,N,00937.306833,E,2.027,127.56,281123,3.82,E
1701189813933212277,164333.80,A,5224.781682,N,00937.306906,E,2.009,127.50,281123,3.82,E
1701189814033262868,164333.90,A,5224.781644,N,00937.306987,E,2.002,127.57,281123,3.82,E
1701189814133285142,164334.00,A,5224.781611,N,00937.307059,E,1.987,127.50,281123,3.82,E
1701189814233233739,164334.10,A,5224.781577,N,00937.307131,E,1.968,127.55,281123,3.82,E
1701189814333199492,164334.20,A,5224.781543,N,00937.307206,E,1.953,127.67,281123,3.82,E
1701189814433199938,164334.30,A,5224.781510,N,00937.307276,E,1.936,127.32,281123,3.82,E
1701189814533506290,164334.40,A,5224.781476,N,00937.307356,E,1.926,127.11,281123,3.82,E
1701189814633173293,164334.50,A,5224.781444,N,00937.307426,E,1.907,127.40,281123,3.82,E
1701189814733170354,164334.60,A,5224.781412,N,00937.307495,E,1.884,127.30,281123,3.82,E
1701189814833283407,164334.70,A,5224.781378,N,00937.307568,E,1.862,127.04,281123,3.82,E
1701189814933172101,164334.80,A,5224.781347,N,00937.307636,E,1.836,127.06,281123,3.82,E
1701189815033374445,164334.90,A,5224.781312,N,00937.307707,E,1.807,127.32,281123,3.82,E
1701189815133240051,164335.00,A,5224.781282,N,00937.307772,E,1.762,127.09,281123,3.82,E
1701189815233313335,164335.10,A,5224.781253,N,00937.307835,E,1.718,126.92,281123,3.82,E
1701189815333153511,164335.20,A,5224.781220,N,00937.307909,E,1.686,126.95,281123,3.82,E
1701189815433176942,164335.30,A,5224.781193,N,00937.307969,E,1.644,126.85,281123,3.82,E
1701189815533223960,164335.40,A,5224.781157,N,00937.308035,E,1.611,127.06,281123,3.82,E
1701189815633209000,164335.50,A,5224.781131,N,00937.308093,E,1.569,126.89,281123,3.82,E
1701189815733194523,164335.60,A,5224.781105,N,00937.308149,E,1.524,126.82,281123,3.82,E
1701189815833199164,164335.70,A,5224.781073,N,00937.308209,E,1.489,127.10,281123,3.82,E
1701189815933202588,164335.80,A,5224.781048,N,00937.308263,E,1.455,127.03,281123,3.82,E
1701189816033225853,164335.90,A,5224.781022,N,00937.308326,E,1.428,126.47,281123,3.82,E
1701189816133236645,164336.00,A,5224.780999,N,00937.308378,E,1.396,126.68,281123,3.82,E
1701189816233188722,164336.10,A,5224.780976,N,00937.308428,E,1.362,126.76,281123,3.82,E
1701189816333201393,164336.20,A,5224.780952,N,00937.308487,E,1.335,126.41,281123,3.82,E
1701189816433213072,164336.30,A,5224.780930,N,00937.308536,E,1.303,126.34,281123,3.82,E
1701189816533272534,164336.40,A,5224.780904,N,00937.308589,E,1.282,126.52,281123,3.82,E
1701189816633230613,164336.50,A,5224.780883,N,00937.308635,E,1.257,126.29,281123,3.82,E
1701189816733374898,164336.60,A,5224.780863,N,00937.308681,E,1.235,126.13,281123,3.82,E
1701189816833175989,164336.70,A,5224.780838,N,00937.308726,E,1.217,126.54,281123,3.82,E
1701189816933308938,164336.80,A,5224.780818,N,00937.308770,E,1.199,126.51,281123,3.82,E
1701189817033221804,164336.90,A,5224.780797,N,00937.308818,E,1.185,126.17,281123,3.82,E
1701189817133209689,164337.00,A,5224.780778,N,00937.308861,E,1.168,125.91,281123,3.82,E
1701189817233381229,164337.10,A,5224.780759,N,00937.308904,E,1.150,126.01,281123,3.82,E
1701189817333195469,164337.20,A,5224.780736,N,00937.308946,E,1.134,126.14,281123,3.82,E
1701189817433202214,164337.30,A,5224.780718,N,00937.308987,E,1.116,126.08,281123,3.82,E
1701189817533221028,164337.40,A,5224.780695,N,00937.309030,E,1.106,126.34,281123,3.82,E
1701189817633170036,164337.50,A,5224.780677,N,00937.309071,E,1.092,126.22,281123,3.82,E
1701189817733168024,164337.60,A,5224.780659,N,00937.309111,E,1.080,126.07,281123,3.82,E
1701189817833183193,164337.70,A,5224.780643,N,00937.309150,E,1.067,125.75,281123,3.82,E
1701189817933178791,164337.80,A,5224.780626,N,00937.309190,E,1.058,125.81,281123,3.82,E
1701189818033175794,164337.90,A,5224.780604,N,00937.309224,E,1.054,126.14,281123,3.82,E
1701189818133143153,164338.00,A,5224.780587,N,00937.309263,E,1.049,126.02,281123,3.82,E
1701189818233163279,164338.10,A,5224.780570,N,00937.309302,E,1.045,126.03,281123,3.82,E
1701189818333164077,164338.20,A,5224.780548,N,00937.309342,E,1.044,126.26,281123,3.82,E
1701189818433313846,164338.30,A,5224.780531,N,00937.309380,E,1.040,126.02,281123,3.82,E
1701189818533202730,164338.40,A,5224.780511,N,00937.309423,E,1.047,125.82,281123,3.82,E
1701189818633190096,164338.50,A,5224.780494,N,00937.309462,E,1.054,125.95,281123,3.82,E
1701189818733198015,164338.60,A,5224.780477,N,00937.309501,E,1.063,125.99,281123,3.82,E
1701189818833277074,164338.70,A,5224.780459,N,00937.309531,E,1.071,126.17,281123,3.82,E
1701189818933422449,164338.80,A,5224.780441,N,00937.309571,E,1.086,126.06,281123,3.82,E
1701189819033206172,164338.90,A,5224.780424,N,00937.309608,E,1.097,126.11,281123,3.82,E
1701189819133288849,164339.00,A,5224.780406,N,00937.309649,E,1.117,126.27,281123,3.82,E
1701189819233199551,164339.10,A,5224.780388,N,00937.309690,E,1.144,126.19,281123,3.82,E
1701189819333227970,164339.20,A,5224.780367,N,00937.309732,E,1.173,126.29,281123,3.82,E
1701189819433224504,164339.30,A,5224.780348,N,00937.309776,E,1.205,126.46,281123,3.82,E
1701189819533226917,164339.40,A,5224.780330,N,00937.309816,E,1.244,126.37,281123,3.82,E
1701189819633256631,164339.50,A,5224.780309,N,00937.309863,E,1.298,126.22,281123,3.82,E
1701189819733170054,164339.60,A,5224.780287,N,00937.309911,E,1.354,126.35,281123,3.82,E
1701189819833157150,164339.70,A,5224.780265,N,00937.309953,E,1.404,126.52,281123,3.82,E
1701189819933159299,164339.80,A,5224.780242,N,00937.310006,E,1.464,126.49,281123,3.82,E
1701189820033199002,164339.90,A,5224.780224,N,00937.310059,E,1.524,126.11,281123,3.82,E
1701189820133189669,164340.00,A,5224.780199,N,00937.310117,E,1.585,126.18,281123,3.82,E
1701189820233184729,164340.10,A,5224.780172,N,00937.310176,E,1.643,126.10,281123,3.82,E
1701189820333148997,164340.20,A,5224.780148,N,00937.310231,E,1.682,126.16,281123,3.82,E
1701189820433146124,164340.30,A,5224.780120,N,00937.310293,E,1.700,126.07,281123,3.82,E
1701189820533353963,164340.40,A,5224.780086,N,00937.310351,E,1.688,126.40,281123,3.82,E
1701189820633273300,164340.50,A,5224.780059,N,00937.310412,E,1.657,126.51,281123,3.82,E
1701189820733211627,164340.60,A,5224.780032,N,00937.310472,E,1.611,126.29,281123,3.82,E
1701189820833404527,164340.70,A,5224.780004,N,00937.310537,E,1.563,126.07,281123,3.82,E
1701189820933161658,164340.80,A,5224.779979,N,00937.310594,E,1.541,126.09,281123,3.82,E
1701189821033200148,164340.90,A,5224.779948,N,00937.310654,E,1.524,126.15,281123,3.82,E
1701189821133246684,164341.00,A,5224.779924,N,00937.310710,E,1.494,126.13,281123,3.82,E
1701189821233208358,164341.10,A,5224.779899,N,00937.310764,E,1.461,126.02,281123,3.82,E
1701189821333327349,164341.20,A,5224.779875,N,00937.310822,E,1.429,126.06,281123,3.82,E
1701189821433186333,164341.30,A,5224.779852,N,00937.310874,E,1.387,125.91,281123,3.82,E
1701189821533185534,164341.40,A,5224.779825,N,00937.310925,E,1.349,125.88,281123,3.82,E
1701189821633219078,164341.50,A,5224.779803,N,00937.310974,E,1.325,125.93,281123,3.82,E
1701189821733197982,164341.60,A,5224.779779,N,00937.311026,E,1.312,125.93,281123,3.82,E
1701189821833128710,164341.70,A,5224.779757,N,00937.311074,E,1.304,125.99,281123,3.82,E
1701189821933162257,164341.80,A,5224.779736,N,00937.311122,E,1.298,125.86,281123,3.82,E
1701189822033190653,164341.90,A,5224.779711,N,00937.311170,E,1.288,125.97,281123,3.82,E
1701189822133215890,164342.00,A,5224.779690,N,00937.311218,E,1.277,126.03,281123,3.82,E
1701189822233218726,164342.10,A,5224.779669,N,00937.311265,E,1.267,125.92,281123,3.82,E
1701189822333194930,164342.20,A,5224.779644,N,00937.311310,E,1.263,125.94,281123,3.82,E
1701189822433196905,164342.30,A,5224.779623,N,00937.311357,E,1.259,126.03,281123,3.82,E
1701189822533301221,164342.40,A,5224.779602,N,00937.311396,E,1.256,126.31,281123,3.82,E
1701189822633357035,164342.50,A,5224.779582,N,00937.311442,E,1.259,126.05,281123,3.82,E
1701189822733259835,164342.60,A,5224.779561,N,00937.311489,E,1.262,126.02,281123,3.82,E
1701189822833281278,164342.70,A,5224.779538,N,00937.311534,E,1.270,126.38,281123,3.82,E
1701189822933227420,164342.80,A,5224.779517,N,00937.311581,E,1.281,126.31,281123,3.82,E
1701189823033406142,164342.90,A,5224.779493,N,00937.311627,E,1.299,126.30,281123,3.82,E
1701189823133268692,164343.00,A,5224.779472,N,00937.311675,E,1.320,126.27,281123,3.82,E
1701189823233398897,164343.10,A,5224.779450,N,00937.311724,E,1.347,126.40,281123,3.82,E
1701189823333342375,164343.20,A,5224.779425,N,00937.311769,E,1.380,126.45,281123,3.82,E
1701189823433253792,164343.30,A,5224.779402,N,00937.311820,E,1.418,126.41,281123,3.82,E
1701189823533965654,164343.40,A,5224.779384,N,00937.311867,E,1.451,126.41,281123,3.82,E
1701189823633989098,164343.50,A,5224.779360,N,00937.311921,E,1.502,126.54,281123,3.82,E
1701189823733914165,164343.60,A,5224.779335,N,00937.311977,E,1.548,126.38,281123,3.82,E
1701189823833846129,164343.70,A,5224.779306,N,00937.312024,E,1.595,126.56,281123,3.82,E
1701189823933888574,164343.80,A,5224.779279,N,00937.312083,E,1.641,126.48,281123,3.82,E
1701189824033909254,164343.90,A,5224.779251,N,00937.312139,E,1.683,126.67,281123,3.82,E
1701189824133205496,164344.00,A,5224.779222,N,00937.312201,E,1.723,126.60,281123,3.82,E
1701189824233227980,164344.10,A,5224.779193,N,00937.312265,E,1.760,126.59,281123,3.82,E
1701189824333186583,164344.20,A,5224.779165,N,00937.312328,E,1.783,126.62,281123,3.82,E
1701189824434023944,164344.30,A,5224.779135,N,00937.312394,E,1.800,126.64,281123,3.82,E
1701189824533260807,164344.40,A,5224.779102,N,00937.312458,E,1.806,126.70,281123,3.82,E
1701189824633184897,164344.50,A,5224.779072,N,00937.312524,E,1.805,126.73,281123,3.82,E
1701189824733338950,164344.60,A,5224.779042,N,00937.312590,E,1.791,126.60,281123,3.82,E
1701189824833961214,164344.70,A,5224.779015,N,00937.312654,E,1.774,126.55,281123,3.82,E
1701189824933337166,164344.80,A,5224.778986,N,00937.312719,E,1.756,126.59,281123,3.82,E
1701189825033417965,164344.90,A,5224.778952,N,00937.312781,E,1.737,126.74,281123,3.82,E
1701189825133272575,164345.00,A,5224.778924,N,00937.312844,E,1.714,126.75,281123,3.82,E
1701189825233354130,164345.10,A,5224.778895,N,00937.312906,E,1.685,126.76,281123,3.82,E
1701189825333196446,164345.20,A,5224.778868,N,00937.312969,E,1.658,126.53,281123,3.82,E
1701189825433217269,164345.30,A,5224.778841,N,00937.313029,E,1.629,126.62,281123,3.82,E
1701189825533213159,164345.40,A,5224.778809,N,00937.313095,E,1.606,126.70,281123,3.82,E
1701189825633176098,164345.50,A,5224.778783,N,00937.313153,E,1.575,126.73,281123,3.82,E
1701189825733151027,164345.60,A,5224.778757,N,00937.313210,E,1.541,126.57,281123,3.82,E
1701189825833153226,164345.70,A,5224.778732,N,00937.313270,E,1.511,126.47,281123,3.82,E
1701189825933154991,164345.80,A,5224.778707,N,00937.313325,E,1.479,126.32,281123,3.82,E
1701189826033157243,164345.90,A,5224.778682,N,00937.313380,E,1.447,126.29,281123,3.82,E
1701189826133149539,164346.00,A,5224.778658,N,00937.313433,E,1.419,126.35,281123,3.82,E
1701189826233150267,164346.10,A,5224.778635,N,00937.313485,E,1.394,126.36,281123,3.82,E
1701189826333151623,164346.20,A,5224.778613,N,00937.313543,E,1.378,126.13,281123,3.82,E
1701189826433349923,164346.30,A,5224.778591,N,00937.313594,E,1.355,125.99,281123,3.82,E
1701189826533182816,164346.40,A,5224.778566,N,00937.313646,E,1.335,126.16,281123,3.82,E
1701189826633174889,164346.50,A,5224.778544,N,00937.313695,E,1.317,126.13,281123,3.82,E
1701189826733298167,164346.60,A,5224.778523,N,00937.313743,E,1.297,126.05,281123,3.82,E
1701189826833217968,164346.70,A,5224.778502,N,00937.313798,E,1.283,125.78,281123,3.82,E
1701189826933313303,164346.80,A,5224.778481,N,00937.313845,E,1.263,125.81,281123,3.82,E
1701189827033177434,164346.90,A,5224.778455,N,00937.313889,E,1.247,125.98,281123,3.82,E
1701189827133295045,164347.00,A,5224.778435,N,00937.313935,E,1.232,126.01,281123,3.82,E
1701189827233183360,164347.10,A,5224.778415,N,00937.313980,E,1.222,125.88,281123,3.82,E
1701189827333170593,164347.20,A,5224.778397,N,00937.314026,E,1.219,125.73,281123,3.82,E
1701189827433179771,164347.30,A,5224.778378,N,00937.314071,E,1.222,125.76,281123,3.82,E
