UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701628639164117899,183719.29,A,5225.194069,N,00937.039214,E,1.142,25.29,031223,3.82,E
1701628639263754059,183719.39,A,5225.194085,N,00937.039231,E,1.192,25.34,031223,3.82,E
1701628639363932449,183719.49,A,5225.194115,N,00937.039254,E,1.251,25.29,031223,3.82,E
1701628639464325106,183719.59,A,5225.194148,N,00937.039280,E,1.313,25.54,031223,3.82,E
1701628639564053859,183719.69,A,5225.194170,N,00937.039303,E,1.362,25.85,031223,3.82,E
1701628639663963796,183719.79,A,5225.194205,N,00937.039330,E,1.420,25.84,031223,3.82,E
1701628639763775485,183719.89,A,5225.194228,N,00937.039355,E,1.470,26.09,031223,3.82,E
1701628639863266778,183719.99,A,5225.194265,N,00937.039385,E,1.534,26.17,031223,3.82,E
1701628639964358313,183720.09,A,5225.194304,N,00937.039416,E,1.599,26.29,031223,3.82,E
1701628640064012858,183720.19,A,5225.194334,N,00937.039445,E,1.651,26.49,031223,3.82,E
1701628640164016412,183720.29,A,5225.194375,N,00937.039479,E,1.715,26.50,031223,3.82,E
1701628640263884069,183720.39,A,5225.194408,N,00937.039510,E,1.764,26.38,031223,3.82,E
1701628640363664312,183720.49,A,5225.194453,N,00937.039546,E,1.807,26.44,031223,3.82,E
1701628640464039718,183720.59,A,5225.194498,N,00937.039583,E,1.831,26.61,031223,3.82,E
1701628640564085876,183720.69,A,5225.194537,N,00937.039620,E,1.838,26.80,031223,3.82,E
1701628640663985982,183720.79,A,5225.194582,N,00937.039658,E,1.843,26.85,031223,3.82,E
1701628640763937410,183720.89,A,5225.194618,N,00937.039694,E,1.834,26.92,031223,3.82,E
1701628640863676297,183720.99,A,5225.194664,N,00937.039732,E,1.831,26.82,031223,3.82,E
1701628640964201878,183721.09,A,5225.194709,N,00937.039769,E,1.815,26.86,031223,3.82,E
1701628641064071452,183721.19,A,5225.194748,N,00937.039805,E,1.787,26.86,031223,3.82,E
1701628641163484512,183721.29,A,5225.194792,N,00937.039841,E,1.753,26.97,031223,3.82,E
1701628641263845064,183721.39,A,5225.194830,N,00937.039877,E,1.712,27.00,031223,3.82,E
1701628641363612334,183721.49,A,5225.194871,N,00937.039913,E,1.669,27.23,031223,3.82,E
1701628641463924179,183721.59,A,5225.194912,N,00937.039947,E,1.623,27.20,031223,3.82,E
1701628641563954220,183721.69,A,5225.194954,N,00937.039982,E,1.587,27.05,031223,3.82,E
1701628641664037604,183721.79,A,5225.194993,N,00937.040015,E,1.543,27.05,031223,3.82,E
1701628641763826316,183721.89,A,5225.195030,N,00937.040050,E,1.501,27.27,031223,3.82,E
1701628641863968041,183721.99,A,5225.195067,N,00937.040081,E,1.455,27.23,031223,3.82,E
1701628641964037056,183722.09,A,5225.195102,N,00937.040110,E,1.408,27.22,031223,3.82,E
1701628642063702431,183722.19,A,5225.195134,N,00937.040135,E,1.360,27.28,031223,3.82,E
1701628642163823449,183722.29,A,5225.195167,N,00937.040163,E,1.314,27.45,031223,3.82,E
1701628642263481282,183722.39,A,5225.195202,N,00937.040191,E,1.284,27.28,031223,3.82,E
1701628642363747870,183722.49,A,5225.195234,N,00937.040218,E,1.264,27.27,031223,3.82,E
1701628642463926561,183722.59,A,5225.195265,N,00937.040244,E,1.249,27.19,031223,3.82,E
1701628642564201045,183722.69,A,5225.195290,N,00937.040271,E,1.235,27.39,031223,3.82,E
1701628642663745139,183722.79,A,5225.195320,N,00937.040297,E,1.227,27.52,031223,3.82,E
1701628642763704576,183722.89,A,5225.195355,N,00937.040320,E,1.229,27.56,031223,3.82,E
1701628642863525459,183722.99,A,5225.195385,N,00937.040346,E,1.234,27.63,031223,3.82,E
1701628642964316652,183723.09,A,5225.195415,N,00937.040372,E,1.244,27.66,031223,3.82,E
1701628643064137778,183723.19,A,5225.195446,N,00937.040398,E,1.267,27.55,031223,3.82,E
1701628643163975041,183723.29,A,5225.195477,N,00937.040425,E,1.295,27.54,031223,3.82,E
1701628643263719116,183723.39,A,5225.195509,N,00937.040448,E,1.328,27.53,031223,3.82,E
1701628643363471768,183723.49,A,5225.195542,N,00937.040477,E,1.363,27.83,031223,3.82,E
1701628643464218551,183723.59,A,5225.195576,N,00937.040506,E,1.400,27.97,031223,3.82,E
1701628643564068601,183723.69,A,5225.195610,N,00937.040536,E,1.444,27.75,031223,3.82,E
1701628643663681699,183723.79,A,5225.195646,N,00937.040567,E,1.487,27.51,031223,3.82,E
1701628643763934143,183723.89,A,5225.195683,N,00937.040595,E,1.527,27.64,031223,3.82,E
1701628643863767817,183723.99,A,5225.195721,N,00937.040628,E,1.564,27.72,031223,3.82,E
1701628643964288450,183724.09,A,5225.195760,N,00937.040661,E,1.606,27.82,031223,3.82,E
1701628644064091468,183724.19,A,5225.195800,N,00937.040697,E,1.641,27.73,031223,3.82,E
1701628644163830189,183724.29,A,5225.195841,N,00937.040732,E,1.658,27.82,031223,3.82,E
1701628644263721246,183724.39,A,5225.195887,N,00937.040765,E,1.672,27.66,031223,3.82,E
1701628644363676359,183724.49,A,5225.195928,N,00937.040801,E,1.677,27.70,031223,3.82,E
1701628644464291612,183724.59,A,5225.195970,N,00937.040836,E,1.681,27.74,031223,3.82,E
1701628644563813534,183724.69,A,5225.196013,N,00937.040871,E,1.681,27.59,031223,3.82,E
1701628644663957261,183724.79,A,5225.196054,N,00937.040906,E,1.695,27.89,031223,3.82,E
1701628644763676764,183724.89,A,5225.196098,N,00937.040935,E,1.709,27.74,031223,3.82,E
1701628644864235080,183724.99,A,5225.196140,N,00937.040972,E,1.731,27.56,031223,3.82,E
1701628644964142477,183725.09,A,5225.196183,N,00937.041008,E,1.756,27.37,031223,3.82,E
1701628645063698315,183725.19,A,5225.196229,N,00937.041054,E,1.785,27.65,031223,3.82,E
1701628645163510247,183725.29,A,5225.196273,N,00937.041092,E,1.811,27.77,031223,3.82,E
1701628645263964041,183725.39,A,5225.196323,N,00937.041130,E,1.843,27.72,031223,3.82,E
1701628645363920729,183725.49,A,5225.196369,N,00937.041170,E,1.877,27.82,031223,3.82,E
1701628645463923224,183725.59,A,5225.196416,N,00937.041210,E,1.914,27.86,031223,3.82,E
1701628645563906776,183725.69,A,5225.196464,N,00937.041255,E,1.960,27.75,031223,3.82,E
1701628645663946328,183725.79,A,5225.196513,N,00937.041297,E,2.006,27.65,031223,3.82,E
1701628645763855207,183725.89,A,5225.196566,N,00937.041339,E,2.054,27.74,031223,3.82,E
1701628645863892867,183725.99,A,5225.196618,N,00937.041383,E,2.104,27.90,031223,3.82,E
1701628645963827973,183726.09,A,5225.196670,N,00937.041429,E,2.151,27.92,031223,3.82,E
1701628646063831435,183726.19,A,5225.196725,N,00937.041464,E,2.201,27.74,031223,3.82,E
1701628646163905070,183726.29,A,5225.196780,N,00937.041511,E,2.252,27.64,031223,3.82,E
1701628646263749605,183726.39,A,5225.196844,N,00937.041560,E,2.307,27.57,031223,3.82,E
1701628646364092916,183726.49,A,5225.196901,N,00937.041610,E,2.356,27.66,031223,3.82,E
1701628646464499544,183726.59,A,5225.196960,N,00937.041660,E,2.403,27.56,031223,3.82,E
1701628646564002134,183726.69,A,5225.197024,N,00937.041710,E,2.445,27.55,031223,3.82,E
1701628646663971411,183726.79,A,5225.197084,N,00937.041762,E,2.473,27.54,031223,3.82,E
1701628646763681720,183726.89,A,5225.197149,N,00937.041807,E,2.487,27.48,031223,3.82,E
1701628646863977995,183726.99,A,5225.197210,N,00937.041859,E,2.480,27.46,031223,3.82,E
1701628646964189263,183727.09,A,5225.197271,N,00937.041911,E,2.459,27.41,031223,3.82,E
1701628647064129398,183727.19,A,5225.197339,N,00937.041960,E,2.437,27.54,031223,3.82,E
1701628647163660334,183727.29,A,5225.197399,N,00937.042011,E,2.398,27.52,031223,3.82,E
1701628647263735812,183727.39,A,5225.197467,N,00937.042057,E,2.357,27.29,031223,3.82,E
1701628647364150084,183727.49,A,5225.197525,N,00937.042105,E,2.299,27.36,031223,3.82,E
1701628647464123526,183727.59,A,5225.197581,N,00937.042153,E,2.231,27.50,031223,3.82,E
1701628647563857791,183727.69,A,5225.197645,N,00937.042198,E,2.168,27.37,031223,3.82,E
1701628647663938627,183727.79,A,5225.197697,N,00937.042243,E,2.095,27.39,031223,3.82,E
1701628647763445356,183727.89,A,5225.197762,N,00937.042291,E,2.036,27.37,031223,3.82,E
1701628647864469073,183727.99,A,5225.197811,N,00937.042333,E,1.956,27.41,031223,3.82,E
1701628647964058493,183728.09,A,5225.197858,N,00937.042373,E,1.874,27.45,031223,3.82,E
1701628648064151700,183728.19,A,5225.197911,N,00937.042410,E,1.796,27.42,031223,3.82,E
1701628648163560345,183728.29,A,5225.197954,N,00937.042447,E,1.713,27.55,031223,3.82,E
1701628648263424274,183728.39,A,5225.198001,N,00937.042478,E,1.631,27.70,031223,3.82,E
1701628648364419129,183728.49,A,5225.198040,N,00937.042512,E,1.555,27.93,031223,3.82,E
1701628648464846736,183728.59,A,5225.198077,N,00937.042545,E,1.492,27.94,031223,3.82,E
1701628648563905096,183728.69,A,5225.198128,N,00937.042576,E,1.443,27.87,031223,3.82,E
1701628648663870765,183728.79,A,5225.198162,N,00937.042606,E,1.382,28.14,031223,3.82,E
1701628648763765177,183728.89,A,5225.198203,N,00937.042631,E,1.329,27.96,031223,3.82,E
1701628648864018808,183728.99,A,5225.198235,N,00937.042659,E,1.277,28.14,031223,3.82,E
1701628648963997772,183729.09,A,5225.198266,N,00937.042686,E,1.235,28.38,031223,3.82,E
1701628649063791863,183729.19,A,5225.198304,N,00937.042710,E,1.209,28.34,031223,3.82,E
1701628649163979224,183729.29,A,5225.198333,N,00937.042736,E,1.178,28.24,031223,3.82,E
1701628649263679218,183729.39,A,5225.198371,N,00937.042758,E,1.162,28.22,031223,3.82,E
1701628649364324763,183729.49,A,5225.198399,N,00937.042783,E,1.144,28.50,031223,3.82,E
1701628649464214586,183729.59,A,5225.198427,N,00937.042807,E,1.134,28.55,031223,3.82,E
1701628649564126221,183729.69,A,5225.198459,N,00937.042827,E,1.141,28.48,031223,3.82,E
1701628649663682157,183729.79,A,5225.198487,N,00937.042852,E,1.154,28.56,031223,3.82,E
1701628649763550117,183729.89,A,5225.198523,N,00937.042875,E,1.180,28.44,031223,3.82,E
1701628649863844565,183729.99,A,5225.198552,N,00937.042901,E,1.209,28.31,031223,3.82,E
1701628649964089473,183730.09,A,5225.198582,N,00937.042927,E,1.250,28.32,031223,3.82,E
1701628650064038725,183730.19,A,5225.198614,N,00937.042950,E,1.298,28.39,031223,3.82,E
1701628650163896177,183730.29,A,5225.198646,N,00937.042978,E,1.353,28.35,031223,3.82,E
1701628650263551474,183730.39,A,5225.198681,N,00937.043001,E,1.407,28.07,031223,3.82,E
1701628650364337510,183730.49,A,5225.198717,N,00937.043032,E,1.465,28.19,031223,3.82,E
1701628650463880260,183730.59,A,5225.198753,N,00937.043064,E,1.521,28.18,031223,3.82,E
1701628650563800123,183730.69,A,5225.198795,N,00937.043094,E,1.582,27.99,031223,3.82,E
1701628650664040731,183730.79,A,5225.198834,N,00937.043128,E,1.643,27.99,031223,3.82,E
1701628650763787742,183730.89,A,5225.198880,N,00937.043162,E,1.709,27.97,031223,3.82,E
1701628650864330081,183730.99,A,5225.198923,N,00937.043199,E,1.769,27.87,031223,3.82,E
1701628650964115658,183731.09,A,5225.198967,N,00937.043237,E,1.825,27.90,031223,3.82,E
1701628651063652277,183731.19,A,5225.199018,N,00937.043269,E,1.886,27.72,031223,3.82,E
1701628651163941189,183731.29,A,5225.199065,N,00937.043310,E,1.939,27.77,031223,3.82,E
1701628651263469186,183731.39,A,5225.199117,N,00937.043349,E,1.985,27.86,031223,3.82,E
1701628651364053969,183731.49,A,5225.199166,N,00937.043391,E,2.022,27.77,031223,3.82,E
1701628651464911974,183731.59,A,5225.199217,N,00937.043434,E,2.056,27.66,031223,3.82,E
1701628651564045528,183731.69,A,5225.199267,N,00937.043475,E,2.083,27.94,031223,3.82,E
1701628651663772235,183731.79,A,5225.199319,N,00937.043520,E,2.109,27.97,031223,3.82,E
1701628651764364393,183731.89,A,5225.199382,N,00937.043565,E,2.135,27.66,031223,3.82,E
1701628651864302969,183731.99,A,5225.199435,N,00937.043610,E,2.148,27.70,031223,3.82,E
1701628651964079137,183732.09,A,5225.199487,N,00937.043656,E,2.149,27.82,031223,3.82,E
1701628652064284522,183732.19,A,5225.199549,N,00937.043702,E,2.148,27.85,031223,3.82,E
1701628652163859716,183732.29,A,5225.199602,N,00937.043748,E,2.135,27.98,031223,3.82,E
1701628652264388776,183732.39,A,5225.199655,N,00937.043790,E,2.114,27.92,031223,3.82,E
1701628652364169743,183732.49,A,5225.199706,N,00937.043835,E,2.094,27.99,031223,3.82,E
1701628652464822175,183732.59,A,5225.199758,N,00937.043879,E,2.077,28.07,031223,3.82,E
1701628652563831782,183732.69,A,5225.199816,N,00937.043925,E,2.065,28.00,031223,3.82,E
1701628652663967766,183732.79,A,5225.199866,N,00937.043969,E,2.050,28.12,031223,3.82,E
1701628652764496953,183732.89,A,5225.199922,N,00937.044014,E,2.043,28.23,031223,3.82,E
1701628652864223251,183732.99,A,5225.199972,N,00937.044058,E,2.038,28.29,031223,3.82,E
1701628652964089973,183733.09,A,5225.200022,N,00937.044102,E,2.036,28.26,031223,3.82,E
1701628653063689062,183733.19,A,5225.200077,N,00937.044142,E,2.041,28.20,031223,3.82,E
1701628653163633830,183733.29,A,5225.200127,N,00937.044186,E,2.053,28.25,031223,3.82,E
1701628653264176818,183733.39,A,5225.200181,N,00937.044224,E,2.070,28.10,031223,3.82,E
1701628653364010345,183733.49,A,5225.200232,N,00937.044268,E,2.087,28.20,031223,3.82,E
1701628653464104914,183733.59,A,5225.200284,N,00937.044313,E,2.109,28.26,031223,3.82,E
1701628653563677021,183733.69,A,5225.200340,N,00937.044357,E,2.135,28.15,031223,3.82,E
1701628653663630191,183733.79,A,5225.200393,N,00937.044403,E,2.163,28.19,031223,3.82,E
1701628653764321713,183733.89,A,5225.200444,N,00937.044442,E,2.189,28.18,031223,3.82,E
1701628653864261220,183733.99,A,5225.200498,N,00937.044489,E,2.224,28.09,031223,3.82,E
1701628653964069894,183734.09,A,5225.200553,N,00937.044537,E,2.259,28.14,031223,3.82,E
1701628654063983432,183734.19,A,5225.200608,N,00937.044582,E,2.289,28.13,031223,3.82,E
1701628654163878707,183734.29,A,5225.200665,N,00937.044631,E,2.320,28.03,031223,3.82,E
1701628654264229614,183734.39,A,5225.200720,N,00937.044669,E,2.341,27.88,031223,3.82,E
1701628654363911068,183734.49,A,5225.200778,N,00937.044719,E,2.369,27.96,031223,3.82,E
1701628654464170079,183734.59,A,5225.200836,N,00937.044770,E,2.379,28.00,031223,3.82,E
1701628654563922022,183734.69,A,5225.200896,N,00937.044822,E,2.372,27.97,031223,3.82,E
1701628654663853170,183734.79,A,5225.200954,N,00937.044872,E,2.347,28.02,031223,3.82,E
1701628654764558235,183734.89,A,5225.201015,N,00937.044919,E,2.318,28.20,031223,3.82,E
1701628654864434569,183734.99,A,5225.201072,N,00937.044968,E,2.284,28.08,031223,3.82,E
1701628654963876257,183735.09,A,5225.201127,N,00937.045017,E,2.246,28.19,031223,3.82,E
1701628655063726905,183735.19,A,5225.201190,N,00937.045063,E,2.212,28.20,031223,3.82,E
1701628655163925233,183735.29,A,5225.201244,N,00937.045110,E,2.163,28.15,031223,3.82,E
1701628655264608916,183735.39,A,5225.201300,N,00937.045158,E,2.120,28.16,031223,3.82,E
1701628655364477266,183735.49,A,5225.201351,N,00937.045204,E,2.074,28.35,031223,3.82,E
1701628655465217392,183735.59,A,5225.201401,N,00937.045248,E,2.026,28.50,031223,3.82,E
1701628655564217234,183735.69,A,5225.201457,N,00937.045293,E,1.982,28.39,031223,3.82,E
1701628655664039219,183735.79,A,5225.201505,N,00937.045335,E,1.933,28.40,031223,3.82,E
1701628655764715961,183735.89,A,5225.201554,N,00937.045374,E,1.887,28.47,031223,3.82,E
1701628655864344927,183735.99,A,5225.201599,N,00937.045414,E,1.842,28.66,031223,3.82,E
1701628655964169300,183736.09,A,5225.201644,N,00937.045454,E,1.798,28.66,031223,3.82,E
1701628656064296660,183736.19,A,5225.201688,N,00937.045493,E,1.762,28.76,031223,3.82,E
1701628656164090367,183736.29,A,5225.201731,N,00937.045532,E,1.728,28.86,031223,3.82,E
1701628656264743258,183736.39,A,5225.201778,N,00937.045569,E,1.709,28.81,031223,3.82,E
1701628656364330879,183736.49,A,5225.201820,N,00937.045607,E,1.698,28.87,031223,3.82,E
1701628656464120831,183736.59,A,5225.201861,N,00937.045644,E,1.692,28.87,031223,3.82,E
1701628656564394178,183736.69,A,5225.201905,N,00937.045678,E,1.691,28.66,031223,3.82,E
1701628656663966777,183736.79,A,5225.201946,N,00937.045715,E,1.695,28.74,031223,3.82,E
1701628656764917632,183736.89,A,5225.201975,N,00937.045741,E,1.695,28.91,031223,3.82,E
1701628656864207893,183736.99,A,5225.202017,N,00937.045779,E,1.717,29.02,031223,3.82,E
1701628656964156686,183737.09,A,5225.202059,N,00937.045817,E,1.740,28.96,031223,3.82,E
1701628657064425292,183737.19,A,5225.202107,N,00937.045850,E,1.770,28.67,031223,3.82,E
1701628657164343640,183737.29,A,5225.202151,N,00937.045889,E,1.803,28.69,031223,3.82,E
1701628657264855023,183737.39,A,5225.202196,N,00937.045924,E,1.842,28.68,031223,3.82,E
1701628657364415948,183737.49,A,5225.202241,N,00937.045965,E,1.885,28.67,031223,3.82,E
1701628657464358147,183737.59,A,5225.202288,N,00937.046006,E,1.930,28.60,031223,3.82,E
1701628657564613019,183737.69,A,5225.202341,N,00937.046045,E,1.980,28.28,031223,3.82,E
1701628657664509663,183737.79,A,5225.202390,N,00937.046088,E,2.025,28.22,031223,3.82,E
1701628657764933319,183737.89,A,5225.202442,N,00937.046128,E,2.069,28.08,031223,3.82,E
1701628657864545155,183737.99,A,5225.202493,N,00937.046173,E,2.107,27.96,031223,3.82,E
1701628657964599226,183738.09,A,5225.202545,N,00937.046218,E,2.142,27.93,031223,3.82,E
1701628658064628125,183738.19,A,5225.202602,N,00937.046260,E,2.167,28.02,031223,3.82,E
1701628658164616344,183738.29,A,5225.202655,N,00937.046307,E,2.182,28.03,031223,3.82,E
1701628658265174666,183738.39,A,5225.202716,N,00937.046351,E,2.194,27.73,031223,3.82,E
1701628658364736641,183738.49,A,5225.202770,N,00937.046398,E,2.203,27.66,031223,3.82,E
1701628658464687387,183738.59,A,5225.202824,N,00937.046445,E,2.200,27.84,031223,3.82,E
1701628658564747158,183738.69,A,5225.202889,N,00937.046489,E,2.192,27.72,031223,3.82,E
1701628658664296971,183738.79,A,5225.202942,N,00937.046535,E,2.164,27.66,031223,3.82,E
1701628658765211048,183738.89,A,5225.203006,N,00937.046580,E,2.135,27.64,031223,3.82,E
1701628658865223759,183738.99,A,5225.203058,N,00937.046624,E,2.091,27.57,031223,3.82,E
1701628658964870006,183739.09,A,5225.203109,N,00937.046668,E,2.042,27.50,031223,3.82,E
1701628659064855272,183739.19,A,5225.203171,N,00937.046711,E,1.996,27.45,031223,3.82,E
1701628659165130292,183739.29,A,5225.203220,N,00937.046753,E,1.933,27.71,031223,3.82,E
1701628659264853607,183739.39,A,5225.203279,N,00937.046795,E,1.881,27.59,031223,3.82,E
1701628659365004516,183739.49,A,5225.203324,N,00937.046834,E,1.818,27.39,031223,3.82,E
1701628659465163818,183739.59,A,5225.203368,N,00937.046872,E,1.762,27.43,031223,3.82,E
1701628659565003551,183739.69,A,5225.203429,N,00937.046908,E,1.735,27.43,031223,3.82,E
1701628659665058663,183739.79,A,5225.203471,N,00937.046944,E,1.696,27.39,031223,3.82,E
1701628659765083180,183739.89,A,5225.203522,N,00937.046972,E,1.673,27.12,031223,3.82,E
1701628659865222573,183739.99,A,5225.203563,N,00937.047006,E,1.649,27.15,031223,3.82,E
1701628659964718567,183740.09,A,5225.203603,N,00937.047040,E,1.628,27.14,031223,3.82,E
1701628660065145405,183740.19,A,5225.203655,N,00937.047075,E,1.626,26.96,031223,3.82,E
1701628660165676249,183740.29,A,5225.203696,N,00937.047109,E,1.623,26.92,031223,3.82,E
1701628660265144928,183740.39,A,5225.203743,N,00937.047142,E,1.637,26.82,031223,3.82,E
1701628660365326919,183740.49,A,5225.203784,N,00937.047176,E,1.652,26.84,031223,3.82,E
1701628660465187671,183740.59,A,5225.203825,N,00937.047210,E,1.675,26.81,031223,3.82,E
1701628660565134528,183740.69,A,5225.203874,N,00937.047245,E,1.709,26.86,031223,3.82,E
1701628660665867847,183740.79,A,5225.203917,N,00937.047280,E,1.745,26.87,031223,3.82,E
1701628660765783635,183740.89,A,5225.203968,N,00937.047313,E,1.794,26.64,031223,3.82,E
1701628660865179001,183740.99,A,5225.204014,N,00937.047350,E,1.838,26.54,031223,3.82,E
1701628660965308018,183741.09,A,5225.204060,N,00937.047388,E,1.885,26.51,031223,3.82,E
1701628661065244429,183741.19,A,5225.204116,N,00937.047426,E,1.941,26.35,031223,3.82,E
1701628661165799874,183741.29,A,5225.204165,N,00937.047465,E,1.986,26.32,031223,3.82,E
1701628661265248739,183741.39,A,5225.204219,N,00937.047505,E,2.030,26.37,031223,3.82,E
1701628661365609750,183741.49,A,5225.204270,N,00937.047547,E,2.060,26.43,031223,3.82,E
1701628661466204178,183741.59,A,5225.204321,N,00937.047589,E,2.071,26.31,031223,3.82,E
1701628661565492304,183741.69,A,5225.204378,N,00937.047625,E,2.069,26.07,031223,3.82,E
1701628661665912942,183741.79,A,5225.204430,N,00937.047666,E,2.063,26.10,031223,3.82,E
1701628661765290256,183741.89,A,5225.204488,N,00937.047706,E,2.056,25.99,031223,3.82,E
1701628661865512131,183741.99,A,5225.204539,N,00937.047747,E,2.039,26.10,031223,3.82,E
1701628661965620378,183742.09,A,5225.204589,N,00937.047788,E,2.014,26.16,031223,3.82,E
1701628662065381875,183742.19,A,5225.204649,N,00937.047828,E,1.985,26.06,031223,3.82,E
1701628662165919788,183742.29,A,5225.204698,N,00937.047867,E,1.951,26.01,031223,3.82,E
1701628662265668256,183742.39,A,5225.204758,N,00937.047908,E,1.920,25.76,031223,3.82,E
1701628662365844872,183742.49,A,5225.204806,N,00937.047945,E,1.882,25.80,031223,3.82,E
1701628662465656722,183742.59,A,5225.204853,N,00937.047982,E,1.861,25.75,031223,3.82,E
1701628662565487668,183742.69,A,5225.204907,N,00937.048018,E,1.847,25.81,031223,3.82,E
1701628662666022644,183742.79,A,5225.204953,N,00937.048055,E,1.834,25.97,031223,3.82,E
1701628662766104709,183742.89,A,5225.205001,N,00937.048093,E,1.818,25.86,031223,3.82,E
1701628662865694099,183742.99,A,5225.205047,N,00937.048129,E,1.807,25.72,031223,3.82,E
1701628662965385332,183743.09,A,5225.205092,N,00937.048164,E,1.803,25.82,031223,3.82,E
1701628663065071104,183743.19,A,5225.205152,N,00937.048200,E,1.812,25.67,031223,3.82,E
1701628663166055114,183743.29,A,5225.205197,N,00937.048236,E,1.815,25.80,031223,3.82,E
1701628663265967006,183743.39,A,5225.205250,N,00937.048274,E,1.831,25.77,031223,3.82,E
1701628663366121929,183743.49,A,5225.205296,N,00937.048310,E,1.848,25.55,031223,3.82,E
1701628663466261763,183743.59,A,5225.205343,N,00937.048347,E,1.874,25.54,031223,3.82,E
1701628663565705575,183743.69,A,5225.205398,N,00937.048381,E,1.910,25.53,031223,3.82,E
1701628663666230570,183743.79,A,5225.205447,N,00937.048419,E,1.944,25.48,031223,3.82,E
1701628663765978721,183743.89,A,5225.205499,N,00937.048454,E,1.982,25.35,031223,3.82,E
1701628663866006828,183743.99,A,5225.205550,N,00937.048493,E,2.026,25.44,031223,3.82,E
1701628663966018817,183744.09,A,5225.205601,N,00937.048533,E,2.065,25.45,031223,3.82,E
1701628664065847635,183744.19,A,5225.205656,N,00937.048574,E,2.101,25.35,031223,3.82,E
1701628664165960159,183744.29,A,5225.205709,N,00937.048615,E,2.145,25.29,031223,3.82,E
1701628664266346018,183744.39,A,5225.205767,N,00937.048658,E,2.185,25.23,031223,3.82,E
1701628664365935630,183744.49,A,5225.205823,N,00937.048701,E,2.217,25.26,031223,3.82,E
1701628664465949754,183744.59,A,5225.205879,N,00937.048744,E,2.244,25.26,031223,3.82,E
1701628664565734605,183744.69,A,5225.205940,N,00937.048788,E,2.257,25.28,031223,3.82,E
1701628664666402398,183744.79,A,5225.205997,N,00937.048832,E,2.239,25.38,031223,3.82,E
1701628664766384662,183744.89,A,5225.206057,N,00937.048878,E,2.211,25.35,031223,3.82,E
1701628664866191533,183744.99,A,5225.206113,N,00937.048921,E,2.177,25.19,031223,3.82,E
1701628664966181222,183745.09,A,5225.206167,N,00937.048963,E,2.135,25.17,031223,3.82,E
1701628665065843305,183745.19,A,5225.206232,N,00937.049008,E,2.100,25.24,031223,3.82,E
1701628665166422015,183745.29,A,5225.206285,N,00937.049049,E,2.048,25.17,031223,3.82,E
1701628665266089768,183745.39,A,5225.206342,N,00937.049088,E,2.004,24.95,031223,3.82,E
1701628665366336364,183745.49,A,5225.206392,N,00937.049126,E,1.961,24.93,031223,3.82,E
1701628665466250180,183745.59,A,5225.206441,N,00937.049164,E,1.922,25.02,031223,3.82,E
