UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701627570758208575,0.1194,0.1153,10.1053,0.0033,-0.0096,0.0042
1701627570857985817,0.1648,0.1586,9.9098,-0.0012,-0.0184,0.0022
1701627570958051705,0.1161,0.1413,9.2701,-0.0017,-0.0041,0.0005
1701627571058424376,0.0798,0.2154,9.3390,0.0006,0.0060,0.0055
1701627571158269168,0.0432,0.1404,9.5481,0.0055,0.0133,0.0007
1701627571258090303,0.0679,0.0840,10.2370,0.0042,0.0205,0.0027
1701627571357990221,0.0513,-0.0362,10.3603,0.0008,0.0104,0.0032
1701627571457966296,0.1302,0.0785,10.2374,0.0012,-0.0074,-0.0005
1701627571558501514,0.1652,0.0500,9.8579,0.0026,-0.0099,0.0015
1701627571658335705,0.1056,0.1087,9.3620,-0.0003,-0.0122,0.0067
1701627571758191095,0.0194,0.1596,9.2433,-0.0013,0.0076,0.0012
1701627571858075693,0.0361,0.0822,9.5126,-0.0011,0.0138,0.0018
1701627571958033138,0.0322,0.0709,10.2988,0.0061,0.0087,0.0008
1701627572058620712,0.0864,0.1041,10.3645,-0.0037,-0.0041,0.0003
1701627572158348610,0.0705,0.0450,9.7571,-0.0011,-0.0146,0.0030
1701627572258173705,0.0208,0.0790,9.3498,0.0035,-0.0006,0.0015
1701627572358115851,0.0891,0.1679,9.5792,0.0070,0.0120,0.0005
1701627572457918091,0.0429,0.0375,9.9928,-0.0030,0.0159,0.0030
1701627572558503486,0.0603,-0.0075,10.4193,-0.0007,0.0020,0.0006
1701627572658547938,0.0385,0.0620,9.9595,-0.0044,-0.0137,0.0033
1701627572758181309,0.1423,0.1308,9.3580,0.0052,-0.0095,0.0026
1701627572858074305,0.0869,0.1864,8.9855,0.0048,0.0042,0.0044
1701627572957891636,0.0088,0.2414,9.5315,0.0066,0.0137,0.0048
1701627573058441644,0.0139,0.0372,10.1998,0.0040,0.0134,0.0034
1701627573158363561,0.0552,0.1151,10.4602,0.0002,0.0034,-0.0003
1701627573258785203,0.0928,0.0469,10.1757,-0.0040,-0.0133,-0.0001
1701627573358103992,0.1299,0.1508,9.6357,0.0001,-0.0175,0.0017
1701627573458546365,0.0065,0.1720,9.1716,-0.0050,-0.0042,0.0065
1701627573558347399,0.0352,0.1763,9.4404,-0.0030,0.0099,0.0045
1701627573658228560,0.0271,0.1390,9.8129,0.0001,0.0096,0.0033
1701627573758109162,-0.0181,0.0973,10.2721,0.0013,0.0093,0.0033
1701627573858003418,0.0033,0.1032,10.6786,0.0031,-0.0020,-0.0001
1701627573958594407,0.0807,0.0684,10.0299,-0.0007,-0.0122,-0.0007
1701627574058451262,0.1474,0.1266,9.5030,-0.0023,-0.0150,0.0027
1701627574158364018,0.0690,0.0997,9.0961,-0.0000,0.0010,0.0001
1701627574258235078,0.0676,0.1397,9.4638,0.0023,0.0142,0.0023
1701627574358179401,-0.0128,0.0968,9.7590,-0.0004,0.0100,0.0040
1701627574459492354,0.0346,0.0094,10.3243,0.0021,0.0086,0.0020
1701627574558396513,0.0390,0.0797,10.5378,0.0005,-0.0011,0.0027
1701627574659092144,0.1335,0.1146,9.9170,-0.0008,-0.0101,-0.0031
1701627574757998347,0.2154,0.1357,9.6130,0.0011,-0.0115,0.0006
1701627574857942906,0.0651,0.1513,9.1720,-0.0016,-0.0014,0.0040
1701627574958745634,0.0251,0.0189,9.4984,-0.0004,0.0103,-0.0016
1701627575058578493,0.0206,0.0806,9.6940,0.0026,0.0108,0.0019
1701627575158309964,0.0654,0.0983,10.0597,0.0034,0.0123,-0.0002
1701627575258156175,0.0305,0.0383,10.4708,0.0084,0.0060,0.0004
1701627575357898965,0.1057,0.1033,10.1444,-0.0022,-0.0041,0.0022
1701627575458516948,0.1465,0.1775,9.7614,-0.0011,-0.0159,0.0001
1701627575558334132,0.1696,0.1204,9.3155,0.0030,-0.0111,0.0015
1701627575658229141,0.1487,0.1456,9.2297,0.0020,-0.0007,0.0016
1701627575757973922,0.0538,0.1266,9.2043,0.0021,0.0189,0.0014
1701627575857963979,0.1208,0.0222,9.7734,0.0004,0.0192,0.0060
1701627575958509321,0.1380,0.0640,10.2362,0.0023,0.0117,0.0033
1701627576058519201,0.0848,0.0551,10.4253,0.0025,0.0050,-0.0001
1701627576158295642,0.1526,0.0897,10.5387,-0.0035,-0.0100,-0.0016
1701627576258268191,0.1831,0.1147,9.9920,0.0037,-0.0255,0.0003
1701627576358029502,0.3158,0.2289,9.5824,-0.0072,-0.0207,0.0005
1701627576458418337,0.2944,0.1700,9.1662,0.0004,-0.0123,-0.0008
1701627576558560427,0.2554,0.1339,9.1373,-0.0041,-0.0043,-0.0000
1701627576658153076,0.1752,0.0715,9.2111,0.0019,0.0092,0.0021
1701627576758185978,0.1944,0.1432,9.5606,0.0022,0.0199,0.0008
1701627576857982303,0.2192,-0.0126,10.3146,0.0047,0.0180,0.0014
1701627576958447280,0.1731,0.1074,10.2728,0.0056,0.0060,0.0026
1701627577058476445,0.2341,0.0479,10.6164,0.0072,-0.0135,0.0004
1701627577158119792,0.2913,0.1492,10.0662,0.0000,-0.0115,0.0004
1701627577258166874,0.3491,0.2067,9.5495,-0.0057,-0.0161,0.0028
1701627577357992971,0.2641,0.1114,9.1703,-0.0004,-0.0108,0.0026
1701627577459413658,0.2050,0.1353,8.9948,-0.0035,0.0072,0.0022
1701627577558450914,0.1585,0.1015,9.7670,0.0007,0.0189,0.0000
1701627577658362302,0.1798,0.0466,9.9092,0.0042,0.0100,-0.0003
1701627577758806948,0.1600,-0.0236,10.6403,0.0074,0.0102,0.0032
1701627577857868317,0.0757,0.0903,10.3209,-0.0002,-0.0046,0.0022
1701627577959327764,0.1365,-0.0194,10.0169,-0.0054,-0.0152,-0.0032
1701627578058485411,0.0864,0.2031,9.2241,0.0011,-0.0107,0.0010
1701627578158776301,-0.0802,0.1439,9.2263,0.0026,0.0006,0.0037
1701627578258247658,-0.2689,0.1094,9.4267,-0.0029,0.0109,-0.0009
1701627578358731590,-0.3166,0.0546,9.5626,-0.0006,0.0085,-0.0009
1701627578458703402,-0.3318,0.0428,10.1610,0.0036,0.0108,0.0016
1701627578558515229,-0.2463,0.0910,10.4834,-0.0016,0.0050,-0.0007
1701627578658935275,-0.2304,-0.0490,10.6179,0.0001,-0.0063,0.0022
1701627578758823478,-0.1611,0.0543,10.1881,-0.0043,-0.0015,-0.0001
1701627578858609090,-0.0068,0.1298,9.8169,-0.0021,-0.0125,-0.0004
1701627578959090154,-0.0061,0.1915,9.2348,0.0003,-0.0103,-0.0003
1701627579058238390,-0.0064,0.0441,9.7456,-0.0020,0.0070,0.0014
1701627579158228573,-0.0267,0.1700,9.5961,0.0031,0.0066,0.0022
1701627579258855274,-0.0045,-0.0554,10.2766,-0.0007,-0.0028,-0.0024
1701627579358500941,-0.0282,0.0588,9.8678,0.0068,-0.0094,0.0014
1701627579459250759,-0.1028,0.1763,9.1930,-0.0025,0.0021,0.0009
1701627579558527431,0.0891,0.2033,9.9583,0.0001,0.0110,0.0007
1701627579659194256,-0.0139,-0.0023,10.2692,0.0022,-0.0012,-0.0037
1701627579758122584,-0.0153,0.0686,9.9865,-0.0004,-0.0100,-0.0041
1701627579858685573,0.0080,0.1536,9.4234,0.0055,-0.0015,-0.0023
1701627579959384120,0.0052,0.1300,9.2396,-0.0003,0.0144,-0.0025
1701627580058435862,0.0574,0.0769,10.1690,0.0005,0.0105,-0.0009
1701627580158330929,0.0209,0.0952,10.0513,-0.0019,-0.0051,-0.0035
1701627580257953654,0.0727,-0.0034,9.9579,0.0003,-0.0151,-0.0045
1701627580358673735,0.0284,0.1766,9.3082,0.0043,-0.0078,-0.0072
1701627580458576462,-0.0325,0.0829,9.4913,-0.0011,0.0137,0.0016
1701627580558262376,0.0482,0.0951,10.1203,0.0022,0.0113,-0.0032
1701627580658304023,0.0447,0.0467,10.2165,0.0037,-0.0001,-0.0009
1701627580758199893,0.1063,0.0426,10.2650,0.0023,-0.0119,-0.0035
1701627580858697552,0.1922,0.1329,9.4809,0.0009,-0.0131,-0.0018
1701627580958493927,0.0533,0.1075,9.2838,0.0051,-0.0017,-0.0037
1701627581058254341,0.0444,0.2360,9.1784,-0.0053,0.0153,-0.0003
1701627581158301957,0.0139,0.0662,9.4800,0.0088,0.0201,0.0020
1701627581258065710,0.0474,0.0080,10.4349,0.0064,0.0152,-0.0002
1701627581358600987,0.0094,0.1261,10.2611,0.0057,0.0041,0.0002
1701627581458602391,0.1045,0.1660,10.2564,-0.0015,-0.0117,-0.0011
1701627581558314782,0.1371,0.1376,9.8938,-0.0045,-0.0167,-0.0029
1701627581658116649,0.0939,0.1576,9.2870,0.0023,-0.0128,0.0031
1701627581758004741,0.1400,0.2007,9.2672,0.0042,-0.0014,0.0020
1701627581858682979,0.0279,0.2299,8.9827,0.0033,0.0106,-0.0022
1701627581958400736,0.0444,0.0922,9.6280,0.0073,0.0209,-0.0011
1701627582058370332,-0.0337,0.0996,9.6918,0.0010,0.0200,0.0011
1701627582158335550,-0.0304,0.1297,10.1923,0.0046,0.0225,0.0025
1701627582258203675,-0.0193,0.0104,10.4926,0.0022,0.0114,-0.0013
1701627582358674243,0.0262,0.1361,10.3542,0.0061,-0.0022,-0.0008
1701627582458573635,0.0410,0.1642,10.5180,0.0006,-0.0091,0.0029
1701627582558435124,0.1167,0.1775,9.8142,0.0028,-0.0201,0.0030
1701627582658027110,0.2225,0.0990,9.6478,-0.0016,-0.0173,0.0007
1701627582758092097,0.1730,0.2355,9.1330,0.0009,-0.0099,0.0015
1701627582858658656,0.0749,0.1803,9.2511,-0.0036,0.0044,0.0018
1701627582958637528,-0.0300,0.1364,9.6348,0.0030,0.0132,-0.0000
1701627583058419099,0.0980,0.0774,9.7842,0.0025,0.0135,0.0025
1701627583158182450,0.0084,0.0654,10.4868,0.0058,0.0070,0.0024
1701627583258707159,0.0403,0.0386,10.3026,-0.0012,0.0004,0.0002
1701627583358613668,0.1469,0.2025,10.1789,-0.0027,-0.0168,0.0012
1701627583458368696,0.1918,0.1499,9.5234,-0.0036,-0.0164,0.0019
1701627583558324327,0.1444,0.1656,9.1271,-0.0079,-0.0093,0.0010
1701627583658166319,0.0318,0.1391,9.1887,-0.0003,0.0023,0.0005
1701627583758705105,0.0125,0.1462,9.0751,0.0040,0.0122,-0.0016
1701627583858819753,-0.0145,0.1078,9.9144,0.0022,0.0188,0.0039
1701627583958487990,-0.0023,0.0396,10.1452,0.0057,0.0131,0.0006
1701627584058581985,-0.0056,0.1299,10.5583,0.0014,0.0024,0.0007
1701627584158227669,0.1056,0.0948,10.3243,0.0008,-0.0109,0.0010
1701627584258907136,0.1439,0.1806,9.6000,-0.0008,-0.0148,0.0016
1701627584358646850,0.1288,0.2285,9.2665,0.0010,-0.0045,-0.0017
1701627584458663796,0.0296,0.2561,9.1062,0.0019,0.0052,0.0025
1701627584558775275,-0.0282,0.2359,9.8016,0.0003,0.0122,0.0009
1701627584658349709,0.0233,0.1374,10.1585,-0.0009,0.0121,-0.0002
1701627584758793990,-0.0445,0.0746,10.4670,-0.0044,0.0051,0.0029
1701627584858626140,0.0364,0.0406,10.3539,0.0034,-0.0118,0.0023
1701627584958477401,0.1050,0.1344,9.7130,-0.0008,-0.0177,0.0044
1701627585058292514,0.1187,0.2175,9.0834,0.0025,-0.0086,0.0024
1701627585158136045,-0.0341,0.2212,9.1886,0.0027,0.0103,0.0017
1701627585258597357,-0.0269,0.2591,9.8230,0.0041,0.0157,0.0049
1701627585358575043,-0.0185,0.1224,10.2644,0.0009,0.0144,0.0027
1701627585458317870,0.0104,0.0499,10.5327,0.0015,-0.0029,-0.0001
1701627585558316445,0.0876,0.1037,9.8838,0.0034,-0.0131,0.0014
1701627585658189701,0.1478,0.2527,9.3517,0.0007,-0.0034,0.0001
1701627585759007912,0.1133,0.2131,9.2516,0.0016,0.0031,0.0010
1701627585858780379,0.1618,0.1461,9.7629,-0.0034,0.0145,0.0034
1701627585958532467,0.1072,0.0961,10.4238,0.0023,0.0060,0.0034
1701627586058428097,0.1566,0.1313,10.2493,0.0022,-0.0083,-0.0003
1701627586158208696,0.1841,0.0966,9.7920,0.0037,-0.0139,0.0018
1701627586258971339,0.2243,0.2982,9.0959,0.0046,-0.0012,0.0010
1701627586358647151,0.1403,0.2563,9.2958,0.0039,0.0074,0.0016
1701627586459307407,0.0687,0.0741,9.7859,0.0003,0.0139,0.0020
1701627586558508316,0.0979,0.1421,9.9563,0.0073,0.0194,0.0013
1701627586658245071,0.0812,0.1875,10.4069,0.0107,0.0122,0.0027
1701627586758815784,0.0957,0.2545,10.3891,0.0085,0.0083,0.0027
1701627586858572713,0.1418,0.1398,10.7305,0.0037,-0.0049,0.0034
1701627586958386356,0.2481,0.2407,10.4682,0.0008,-0.0104,0.0013
1701627587058245017,0.2539,0.3012,9.9738,0.0021,-0.0147,0.0032
1701627587158178344,0.3218,0.0182,9.8277,0.0014,-0.0146,0.0001
1701627587258675259,0.3613,0.2291,8.9798,0.0074,-0.0078,0.0017
1701627587358578177,0.2228,0.2081,9.2044,0.0001,0.0022,0.0033
1701627587458356532,0.0891,0.1033,9.1308,-0.0047,0.0137,0.0031
1701627587558300627,-0.0495,0.0857,9.6737,0.0000,0.0181,0.0046
1701627587658205670,-0.1704,-0.0313,10.0126,0.0013,0.0156,0.0064
1701627587758744176,-0.1124,0.1863,10.0574,0.0145,0.0103,0.0018
1701627587858638806,-0.1154,0.1524,10.2484,0.0066,-0.0053,0.0015
1701627587958541038,-0.0381,0.2370,9.9698,0.0094,-0.0146,0.0050
1701627588058403491,-0.0165,0.3019,9.5031,0.0025,-0.0150,0.0033
1701627588158812223,-0.0280,0.1852,9.2135,-0.0048,-0.0075,0.0041
1701627588259201419,-0.1106,0.1290,9.1682,0.0047,-0.0005,0.0006
1701627588358551766,-0.0212,0.3386,8.9979,0.0048,0.0126,0.0050
1701627588458643833,-0.0212,0.2441,9.7489,-0.0002,0.0197,0.0025
1701627588558394745,-0.0136,0.1341,10.2821,0.0041,0.0114,0.0013
1701627588658987734,-0.0505,0.0776,10.3685,-0.0012,0.0006,0.0052
1701627588758718679,-0.1100,0.1605,9.6082,0.0013,-0.0112,0.0009
1701627588858640839,-0.0052,0.3097,9.3352,0.0013,0.0079,0.0036
1701627588958403286,-0.0304,0.2563,9.9995,-0.0019,0.0132,0.0031
1701627589058293183,-0.0731,0.0168,10.3483,-0.0072,-0.0040,0.0019
1701627589158832273,-0.0005,0.1276,9.7774,-0.0005,-0.0103,0.0013
