UNIX timestamp,UTC time,Receiver Warning,Latitude NMEA,Indicator Latitude NMEA,Longitude NMEA,Indicator Longitude NMEA,Speed [Knots],True Course,UT date,Magnetic Variation Degrees,Indicator Magnetic Variation Degrees
1701184912178454951,152152.14,A,5225.196364,N,00936.712645,E,2.596,101.63,281123,3.82,E
1701184912278482284,152152.24,A,5225.196349,N,00936.712765,E,2.788,101.62,281123,3.82,E
1701184912378520838,152152.34,A,5225.196333,N,00936.712893,E,2.942,101.44,281123,3.82,E
1701184912478460063,152152.44,A,5225.196313,N,00936.713011,E,3.080,101.45,281123,3.82,E
1701184912578643856,152152.54,A,5225.196296,N,00936.713151,E,3.203,101.35,281123,3.82,E
1701184912678576165,152152.64,A,5225.196264,N,00936.713302,E,3.308,101.67,281123,3.82,E
1701184912778599997,152152.74,A,5225.196245,N,00936.713452,E,3.389,101.72,281123,3.82,E
1701184912878546698,152152.84,A,5225.196225,N,00936.713605,E,3.461,101.71,281123,3.82,E
1701184912978518949,152152.94,A,5225.196200,N,00936.713767,E,3.535,101.79,281123,3.82,E
1701184913078484080,152153.04,A,5225.196180,N,00936.713925,E,3.549,101.78,281123,3.82,E
1701184913178439195,152153.14,A,5225.196149,N,00936.714101,E,3.550,101.97,281123,3.82,E
1701184913278473528,152153.24,A,5225.196129,N,00936.714259,E,3.539,102.17,281123,3.82,E
1701184913378456251,152153.34,A,5225.196108,N,00936.714416,E,3.529,102.32,281123,3.82,E
1701184913478503603,152153.44,A,5225.196086,N,00936.714607,E,3.558,102.16,281123,3.82,E
1701184913578492752,152153.54,A,5225.196065,N,00936.714766,E,3.563,102.15,281123,3.82,E
1701184913678488787,152153.64,A,5225.196042,N,00936.714944,E,3.597,102.32,281123,3.82,E
1701184913778418946,152153.74,A,5225.196020,N,00936.715104,E,3.633,102.57,281123,3.82,E
1701184913878448701,152153.84,A,5225.195998,N,00936.715267,E,3.681,102.25,281123,3.82,E
1701184913978481714,152153.94,A,5225.195984,N,00936.715441,E,3.761,101.80,281123,3.82,E
1701184914078545174,152154.04,A,5225.195963,N,00936.715610,E,3.845,101.86,281123,3.82,E
1701184914178469870,152154.14,A,5225.195955,N,00936.715785,E,3.928,101.76,281123,3.82,E
1701184914278623605,152154.24,A,5225.195933,N,00936.715962,E,4.011,101.82,281123,3.82,E
1701184914378445681,152154.34,A,5225.195910,N,00936.716143,E,4.086,101.83,281123,3.82,E
1701184914478652727,152154.44,A,5225.195895,N,00936.716323,E,4.150,101.46,281123,3.82,E
1701184914578860452,152154.54,A,5225.195872,N,00936.716509,E,4.213,101.47,281123,3.82,E
1701184914678483308,152154.64,A,5225.195857,N,00936.716703,E,4.269,101.44,281123,3.82,E
1701184914778749358,152154.74,A,5225.195833,N,00936.716895,E,4.318,101.72,281123,3.82,E
1701184914878489542,152154.84,A,5225.195809,N,00936.717088,E,4.361,101.47,281123,3.82,E
1701184914978513085,152154.94,A,5225.195783,N,00936.717298,E,4.412,101.48,281123,3.82,E
1701184915078466425,152155.04,A,5225.195758,N,00936.717495,E,4.452,101.83,281123,3.82,E
1701184915178477876,152155.14,A,5225.195739,N,00936.717705,E,4.498,101.32,281123,3.82,E
1701184915278459896,152155.24,A,5225.195714,N,00936.717907,E,4.547,101.37,281123,3.82,E
1701184915378467371,152155.34,A,5225.195689,N,00936.718112,E,4.612,101.77,281123,3.82,E
1701184915478437676,152155.44,A,5225.195666,N,00936.718328,E,4.694,101.50,281123,3.82,E
1701184915578465259,152155.54,A,5225.195639,N,00936.718540,E,4.773,101.48,281123,3.82,E
1701184915678478777,152155.64,A,5225.195619,N,00936.718755,E,4.853,101.54,281123,3.82,E
1701184915778487064,152155.74,A,5225.195592,N,00936.718973,E,4.930,101.50,281123,3.82,E
1701184915878478499,152155.84,A,5225.195565,N,00936.719195,E,5.009,101.42,281123,3.82,E
1701184915978664303,152155.94,A,5225.195540,N,00936.719420,E,5.078,101.38,281123,3.82,E
1701184916078521296,152156.04,A,5225.195513,N,00936.719648,E,5.153,101.36,281123,3.82,E
1701184916178476081,152156.14,A,5225.195484,N,00936.719887,E,5.248,101.44,281123,3.82,E
1701184916278476347,152156.24,A,5225.195455,N,00936.720122,E,5.317,101.42,281123,3.82,E
1701184916378480861,152156.34,A,5225.195426,N,00936.720361,E,5.377,101.56,281123,3.82,E
1701184916478590120,152156.44,A,5225.195406,N,00936.720605,E,5.440,101.30,281123,3.82,E
1701184916578509886,152156.54,A,5225.195376,N,00936.720850,E,5.505,101.10,281123,3.82,E
1701184916678657104,152156.64,A,5225.195349,N,00936.721103,E,5.588,101.21,281123,3.82,E
1701184916778667622,152156.74,A,5225.195319,N,00936.721354,E,5.662,101.47,281123,3.82,E
1701184916878494641,152156.84,A,5225.195287,N,00936.721608,E,5.733,101.41,281123,3.82,E
1701184916978442777,152156.94,A,5225.195260,N,00936.721872,E,5.801,101.22,281123,3.82,E
1701184917078466358,152157.04,A,5225.195229,N,00936.722133,E,5.888,101.14,281123,3.82,E
1701184917178435074,152157.14,A,5225.195192,N,00936.722409,E,5.981,101.29,281123,3.82,E
1701184917278437674,152157.24,A,5225.195159,N,00936.722678,E,6.067,101.38,281123,3.82,E
1701184917378437498,152157.34,A,5225.195126,N,00936.722951,E,6.153,101.37,281123,3.82,E
1701184917478429697,152157.44,A,5225.195096,N,00936.723231,E,6.234,101.45,281123,3.82,E
1701184917578444365,152157.54,A,5225.195061,N,00936.723512,E,6.323,101.45,281123,3.82,E
1701184917678434028,152157.64,A,5225.195028,N,00936.723807,E,6.410,101.48,281123,3.82,E
1701184917778499222,152157.74,A,5225.194992,N,00936.724095,E,6.493,101.58,281123,3.82,E
1701184917878526543,152157.84,A,5225.194956,N,00936.724387,E,6.575,101.39,281123,3.82,E
1701184917978500031,152157.94,A,5225.194924,N,00936.724692,E,6.695,101.42,281123,3.82,E
1701184918078465790,152158.04,A,5225.194887,N,00936.724995,E,6.859,101.63,281123,3.82,E
1701184918178593774,152158.14,A,5225.194850,N,00936.725312,E,7.061,101.48,281123,3.82,E
1701184918278417739,152158.24,A,5225.194810,N,00936.725633,E,7.302,101.51,281123,3.82,E
1701184918378685949,152158.34,A,5225.194769,N,00936.725964,E,7.556,101.57,281123,3.82,E
1701184918478570964,152158.44,A,5225.194733,N,00936.726294,E,7.786,101.41,281123,3.82,E
1701184918578468127,152158.54,A,5225.194689,N,00936.726647,E,8.025,101.53,281123,3.82,E
1701184918678557615,152158.64,A,5225.194646,N,00936.727005,E,8.266,101.64,281123,3.82,E
1701184918778444336,152158.74,A,5225.194599,N,00936.727379,E,8.509,101.65,281123,3.82,E
1701184918878501843,152158.84,A,5225.194551,N,00936.727765,E,8.750,101.44,281123,3.82,E
1701184918978467258,152158.94,A,5225.194510,N,00936.728154,E,8.984,101.46,281123,3.82,E
1701184919078472596,152159.04,A,5225.194460,N,00936.728560,E,9.230,101.50,281123,3.82,E
1701184919178439841,152159.14,A,5225.194402,N,00936.728976,E,9.472,101.58,281123,3.82,E
1701184919278474118,152159.24,A,5225.194349,N,00936.729404,E,9.725,101.57,281123,3.82,E
1701184919378463781,152159.34,A,5225.194294,N,00936.729844,E,9.970,101.43,281123,3.82,E
1701184919478440613,152159.44,A,5225.194246,N,00936.730287,E,10.207,101.52,281123,3.82,E
1701184919578446638,152159.54,A,5225.194189,N,00936.730749,E,10.459,101.55,281123,3.82,E
1701184919678438680,152159.64,A,5225.194136,N,00936.731225,E,10.702,101.53,281123,3.82,E
1701184919778440281,152159.74,A,5225.194076,N,00936.731709,E,10.950,101.48,281123,3.82,E
1701184919878442481,152159.84,A,5225.194014,N,00936.732203,E,11.196,101.54,281123,3.82,E
1701184919978449422,152159.94,A,5225.193949,N,00936.732717,E,11.456,101.66,281123,3.82,E
1701184920078652359,152200.04,A,5225.193884,N,00936.733234,E,11.707,101.71,281123,3.82,E
1701184920178604105,152200.14,A,5225.193818,N,00936.733764,E,11.952,101.67,281123,3.82,E
1701184920278509829,152200.24,A,5225.193750,N,00936.734302,E,12.190,101.76,281123,3.82,E
1701184920378567530,152200.34,A,5225.193680,N,00936.734851,E,12.426,101.87,281123,3.82,E
1701184920478481127,152200.44,A,5225.193611,N,00936.735417,E,12.646,101.66,281123,3.82,E
1701184920578515685,152200.54,A,5225.193539,N,00936.735986,E,12.865,101.60,281123,3.82,E
1701184920678451036,152200.64,A,5225.193465,N,00936.736574,E,13.081,101.79,281123,3.82,E
1701184920778586976,152200.74,A,5225.193389,N,00936.737162,E,13.293,101.88,281123,3.82,E
1701184920878605767,152200.84,A,5225.193313,N,00936.737759,E,13.507,101.80,281123,3.82,E
1701184920978475093,152200.94,A,5225.193236,N,00936.738377,E,13.712,101.89,281123,3.82,E
1701184921078514050,152201.04,A,5225.193157,N,00936.738992,E,13.902,101.92,281123,3.82,E
1701184921178463811,152201.14,A,5225.193077,N,00936.739631,E,14.054,102.02,281123,3.82,E
1701184921278446330,152201.24,A,5225.192994,N,00936.740259,E,14.173,102.26,281123,3.82,E
1701184921378406972,152201.34,A,5225.192910,N,00936.740893,E,14.284,102.26,281123,3.82,E
1701184921478431399,152201.44,A,5225.192822,N,00936.741556,E,14.410,102.33,281123,3.82,E
1701184921578476195,152201.54,A,5225.192736,N,00936.742200,E,14.523,102.48,281123,3.82,E
1701184921678459320,152201.64,A,5225.192642,N,00936.742876,E,14.642,102.66,281123,3.82,E
1701184921778466548,152201.74,A,5225.192552,N,00936.743529,E,14.739,102.87,281123,3.82,E
1701184921878435869,152201.84,A,5225.192460,N,00936.744185,E,14.841,103.06,281123,3.82,E
1701184921978441212,152201.94,A,5225.192361,N,00936.744872,E,14.947,103.15,281123,3.82,E
1701184922078569255,152202.04,A,5225.192266,N,00936.745537,E,15.055,103.35,281123,3.82,E
1701184922178493645,152202.14,A,5225.192163,N,00936.746231,E,15.194,103.45,281123,3.82,E
1701184922278493110,152202.24,A,5225.192064,N,00936.746906,E,15.316,103.61,281123,3.82,E
1701184922378502476,152202.34,A,5225.191963,N,00936.747587,E,15.443,103.76,281123,3.82,E
1701184922478636823,152202.44,A,5225.191859,N,00936.748294,E,15.597,103.83,281123,3.82,E
1701184922578549611,152202.54,A,5225.191754,N,00936.748987,E,15.755,103.96,281123,3.82,E
1701184922678461754,152202.64,A,5225.191641,N,00936.749705,E,15.918,104.10,281123,3.82,E
1701184922778672835,152202.74,A,5225.191533,N,00936.750411,E,16.068,104.16,281123,3.82,E
1701184922878458318,152202.84,A,5225.191423,N,00936.751124,E,16.216,104.33,281123,3.82,E
1701184922978484820,152202.94,A,5225.191309,N,00936.751860,E,16.369,104.46,281123,3.82,E
1701184923078505809,152203.04,A,5225.191195,N,00936.752586,E,16.513,104.49,281123,3.82,E
1701184923178507934,152203.14,A,5225.191075,N,00936.753333,E,16.662,104.73,281123,3.82,E
1701184923278467121,152203.24,A,5225.190956,N,00936.754069,E,16.789,104.87,281123,3.82,E
1701184923378462815,152203.34,A,5225.190836,N,00936.754811,E,16.915,104.94,281123,3.82,E
1701184923478474714,152203.44,A,5225.190710,N,00936.755581,E,17.049,105.08,281123,3.82,E
1701184923578476009,152203.54,A,5225.190586,N,00936.756334,E,17.174,105.18,281123,3.82,E
1701184923678460297,152203.64,A,5225.190461,N,00936.757106,E,17.315,105.33,281123,3.82,E
1701184923778472611,152203.74,A,5225.190332,N,00936.757869,E,17.444,105.48,281123,3.82,E
1701184923878468763,152203.84,A,5225.190202,N,00936.758638,E,17.568,105.52,281123,3.82,E
1701184923978950351,152203.94,A,5225.190066,N,00936.759430,E,17.701,105.70,281123,3.82,E
1701184924078495538,152204.04,A,5225.189931,N,00936.760209,E,17.822,105.86,281123,3.82,E
1701184924178479651,152204.14,A,5225.189792,N,00936.761014,E,17.952,105.99,281123,3.82,E
1701184924278519286,152204.24,A,5225.189653,N,00936.761803,E,18.075,106.12,281123,3.82,E
1701184924378479165,152204.34,A,5225.189513,N,00936.762597,E,18.194,106.15,281123,3.82,E
1701184924478633928,152204.44,A,5225.189373,N,00936.763407,E,18.313,106.32,281123,3.82,E
1701184924578610540,152204.54,A,5225.189229,N,00936.764210,E,18.425,106.45,281123,3.82,E
1701184924678623628,152204.64,A,5225.189082,N,00936.765034,E,18.546,106.49,281123,3.82,E
1701184924778780992,152204.74,A,5225.188934,N,00936.765846,E,18.657,106.66,281123,3.82,E
1701184924878502850,152204.84,A,5225.188784,N,00936.766663,E,18.768,106.79,281123,3.82,E
1701184924978558606,152204.94,A,5225.188632,N,00936.767498,E,18.881,106.82,281123,3.82,E
1701184925078443258,152205.04,A,5225.188479,N,00936.768324,E,18.985,106.93,281123,3.82,E
1701184925178444744,152205.14,A,5225.188317,N,00936.769171,E,19.105,107.06,281123,3.82,E
1701184925278456929,152205.24,A,5225.188160,N,00936.770005,E,19.212,107.13,281123,3.82,E
1701184925378509649,152205.34,A,5225.188002,N,00936.770843,E,19.320,107.22,281123,3.82,E
1701184925478439236,152205.44,A,5225.187841,N,00936.771701,E,19.433,107.31,281123,3.82,E
1701184925578450859,152205.54,A,5225.187680,N,00936.772548,E,19.537,107.42,281123,3.82,E
1701184925678462768,152205.64,A,5225.187515,N,00936.773415,E,19.647,107.49,281123,3.82,E
1701184925778467266,152205.74,A,5225.187350,N,00936.774271,E,19.750,107.59,281123,3.82,E
1701184925878478448,152205.84,A,5225.187183,N,00936.775131,E,19.859,107.68,281123,3.82,E
1701184925978550463,152205.94,A,5225.187009,N,00936.776006,E,19.973,107.77,281123,3.82,E
1701184926078477218,152206.04,A,5225.186838,N,00936.776874,E,20.067,107.98,281123,3.82,E
1701184926178608993,152206.14,A,5225.186663,N,00936.777761,E,20.171,107.95,281123,3.82,E
1701184926278501025,152206.24,A,5225.186489,N,00936.778637,E,20.271,108.18,281123,3.82,E
1701184926378615145,152206.34,A,5225.186312,N,00936.779516,E,20.377,108.26,281123,3.82,E
1701184926478724983,152206.44,A,5225.186146,N,00936.780416,E,20.475,108.26,281123,3.82,E
1701184926578496919,152206.54,A,5225.185967,N,00936.781304,E,20.568,108.44,281123,3.82,E
1701184926678572942,152206.64,A,5225.185783,N,00936.782213,E,20.660,108.61,281123,3.82,E
1701184926778503739,152206.74,A,5225.185599,N,00936.783106,E,20.739,108.69,281123,3.82,E
1701184926878525306,152206.84,A,5225.185413,N,00936.784003,E,20.816,108.77,281123,3.82,E
1701184926978524613,152206.94,A,5225.185222,N,00936.784912,E,20.901,108.94,281123,3.82,E
1701184927078472691,152207.04,A,5225.185033,N,00936.785814,E,20.971,109.00,281123,3.82,E
1701184927178454789,152207.14,A,5225.184846,N,00936.786728,E,21.038,109.12,281123,3.82,E
1701184927278429193,152207.24,A,5225.184653,N,00936.787634,E,21.103,109.25,281123,3.82,E
1701184927378432882,152207.34,A,5225.184459,N,00936.788543,E,21.161,109.39,281123,3.82,E
1701184927478495050,152207.44,A,5225.184259,N,00936.789473,E,21.232,109.54,281123,3.82,E
1701184927578467917,152207.54,A,5225.184061,N,00936.790385,E,21.287,109.69,281123,3.82,E
1701184927678492013,152207.64,A,5225.183862,N,00936.791310,E,21.331,109.83,281123,3.82,E
1701184927778461537,152207.74,A,5225.183660,N,00936.792225,E,21.368,109.98,281123,3.82,E
1701184927878469313,152207.84,A,5225.183456,N,00936.793141,E,21.408,110.08,281123,3.82,E
1701184927978458200,152207.94,A,5225.183249,N,00936.794073,E,21.447,110.29,281123,3.82,E
1701184928078633790,152208.04,A,5225.183042,N,00936.794990,E,21.467,110.35,281123,3.82,E
1701184928178714720,152208.14,A,5225.182832,N,00936.795921,E,21.506,110.58,281123,3.82,E
1701184928278498111,152208.24,A,5225.182620,N,00936.796839,E,21.541,110.76,281123,3.82,E
1701184928378787012,152208.34,A,5225.182407,N,00936.797757,E,21.570,110.93,281123,3.82,E
1701184928478492626,152208.44,A,5225.182191,N,00936.798690,E,21.616,111.07,281123,3.82,E
1701184928578531432,152208.54,A,5225.181975,N,00936.799610,E,21.671,111.15,281123,3.82,E
1701184928678559006,152208.64,A,5225.181756,N,00936.800538,E,21.721,111.36,281123,3.82,E
1701184928778502607,152208.74,A,5225.181536,N,00936.801460,E,21.765,111.40,281123,3.82,E
1701184928878665556,152208.84,A,5225.181314,N,00936.802383,E,21.794,111.61,281123,3.82,E
1701184928978512093,152208.94,A,5225.181084,N,00936.803318,E,21.835,111.82,281123,3.82,E
1701184929078517555,152209.04,A,5225.180858,N,00936.804243,E,21.872,111.88,281123,3.82,E
1701184929178479485,152209.14,A,5225.180631,N,00936.805171,E,21.900,112.08,281123,3.82,E
1701184929278463389,152209.24,A,5225.180402,N,00936.806096,E,21.926,112.14,281123,3.82,E
1701184929378481136,152209.34,A,5225.180171,N,00936.807021,E,21.958,112.38,281123,3.82,E
1701184929478474791,152209.44,A,5225.179935,N,00936.807962,E,21.998,112.42,281123,3.82,E
1701184929578473066,152209.54,A,5225.179700,N,00936.808888,E,22.023,112.66,281123,3.82,E
1701184929678479361,152209.64,A,5225.179466,N,00936.809823,E,22.051,112.70,281123,3.82,E
1701184929778488099,152209.74,A,5225.179229,N,00936.810750,E,22.090,112.87,281123,3.82,E
1701184929878487636,152209.84,A,5225.178989,N,00936.811677,E,22.127,113.07,281123,3.82,E
1701184929978452286,152209.94,A,5225.178745,N,00936.812611,E,22.162,113.18,281123,3.82,E
1701184930078672716,152210.04,A,5225.178502,N,00936.813540,E,22.193,113.35,281123,3.82,E
1701184930178475198,152210.14,A,5225.178252,N,00936.814479,E,22.230,113.53,281123,3.82,E
1701184930278470195,152210.24,A,5225.178005,N,00936.815408,E,22.267,113.66,281123,3.82,E
1701184930378489375,152210.34,A,5225.177755,N,00936.816337,E,22.308,113.85,281123,3.82,E
1701184930478478864,152210.44,A,5225.177504,N,00936.817271,E,22.346,114.01,281123,3.82,E
1701184930578782173,152210.54,A,5225.177250,N,00936.818201,E,22.388,114.18,281123,3.82,E
1701184930678435112,152210.64,A,5225.176994,N,00936.819135,E,22.413,114.41,281123,3.82,E
1701184930778657479,152210.74,A,5225.176736,N,00936.820066,E,22.469,114.46,281123,3.82,E
1701184930878477571,152210.84,A,5225.176476,N,00936.820996,E,22.462,114.66,281123,3.82,E
1701184930978479542,152210.94,A,5225.176215,N,00936.821932,E,22.486,114.51,281123,3.82,E
1701184931078441625,152211.04,A,5225.175954,N,00936.822864,E,22.534,114.84,281123,3.82,E
1701184931178436777,152211.14,A,5225.175698,N,00936.823787,E,22.565,114.96,281123,3.82,E
1701184931278392326,152211.24,A,5225.175433,N,00936.824720,E,22.590,115.00,281123,3.82,E
1701184931378436678,152211.34,A,5225.175167,N,00936.825653,E,22.613,115.14,281123,3.82,E
1701184931478439198,152211.44,A,5225.174891,N,00936.826600,E,22.648,115.29,281123,3.82,E
1701184931578441048,152211.54,A,5225.174622,N,00936.827533,E,22.683,115.43,281123,3.82,E
1701184931678464567,152211.64,A,5225.174351,N,00936.828455,E,22.696,115.60,281123,3.82,E
1701184931778440311,152211.74,A,5225.174077,N,00936.829387,E,22.724,115.83,281123,3.82,E
1701184931878449507,152211.84,A,5225.173801,N,00936.830318,E,22.745,116.10,281123,3.82,E
1701184931978565669,152211.94,A,5225.173526,N,00936.831253,E,22.747,116.30,281123,3.82,E
1701184932078481128,152212.04,A,5225.173245,N,00936.832182,E,22.746,116.33,281123,3.82,E
1701184932178515337,152212.14,A,5225.172957,N,00936.833111,E,22.753,116.30,281123,3.82,E
1701184932278554611,152212.24,A,5225.172676,N,00936.834040,E,22.758,116.51,281123,3.82,E
1701184932378470718,152212.34,A,5225.172393,N,00936.834968,E,22.792,116.45,281123,3.82,E
1701184932478474173,152212.44,A,5225.172116,N,00936.835893,E,22.751,116.63,281123,3.82,E
1701184932578456456,152212.54,A,5225.171832,N,00936.836817,E,22.700,116.86,281123,3.82,E
1701184932678603283,152212.64,A,5225.171550,N,00936.837760,E,22.655,117.06,281123,3.82,E
1701184932778589166,152212.74,A,5225.171263,N,00936.838677,E,22.604,117.33,281123,3.82,E
1701184932878452099,152212.84,A,5225.170974,N,00936.839590,E,22.549,117.39,281123,3.82,E
1701184932978519418,152212.94,A,5225.170683,N,00936.840500,E,22.489,117.54,281123,3.82,E
1701184933078428105,152213.04,A,5225.170394,N,00936.841406,E,22.415,117.70,281123,3.82,E
1701184933178420809,152213.14,A,5225.170098,N,00936.842314,E,22.339,117.74,281123,3.82,E
1701184933278440532,152213.24,A,5225.169809,N,00936.843212,E,22.266,117.99,281123,3.82,E
1701184933378467340,152213.34,A,5225.169518,N,00936.844106,E,22.195,118.12,281123,3.82,E
1701184933478548863,152213.44,A,5225.169230,N,00936.845003,E,22.129,118.17,281123,3.82,E
1701184933578447775,152213.54,A,5225.168939,N,00936.845889,E,22.060,118.41,281123,3.82,E
1701184933678486522,152213.64,A,5225.168644,N,00936.846775,E,21.994,118.53,281123,3.82,E
1701184933778485614,152213.74,A,5225.168352,N,00936.847653,E,21.915,118.64,281123,3.82,E
1701184933878456086,152213.84,A,5225.168060,N,00936.848528,E,21.841,118.73,281123,3.82,E
1701184933978519101,152213.94,A,5225.167761,N,00936.849396,E,21.773,118.87,281123,3.82,E
1701184934078491086,152214.04,A,5225.167469,N,00936.850263,E,21.697,118.96,281123,3.82,E
1701184934178509588,152214.14,A,5225.167175,N,00936.851120,E,21.623,119.04,281123,3.82,E
1701184934278464411,152214.24,A,5225.166883,N,00936.851979,E,21.546,119.11,281123,3.82,E
1701184934378596357,152214.34,A,5225.166592,N,00936.852835,E,21.475,119.20,281123,3.82,E
1701184934478637612,152214.44,A,5225.166307,N,00936.853683,E,21.395,119.30,281123,3.82,E
1701184934578478007,152214.54,A,5225.166016,N,00936.854531,E,21.310,119.31,281123,3.82,E
1701184934678568629,152214.64,A,5225.165725,N,00936.855376,E,21.229,119.49,281123,3.82,E
1701184934778464204,152214.74,A,5225.165435,N,00936.856217,E,21.154,119.51,281123,3.82,E
1701184934878468529,152214.84,A,5225.165146,N,00936.857054,E,21.087,119.63,281123,3.82,E
1701184934978527904,152214.94,A,5225.164856,N,00936.857875,E,21.014,119.67,281123,3.82,E
1701184935078515267,152215.04,A,5225.164567,N,00936.858705,E,20.934,119.74,281123,3.82,E
1701184935178474331,152215.14,A,5225.164270,N,00936.859531,E,20.847,119.80,281123,3.82,E
1701184935278455396,152215.24,A,5225.163982,N,00936.860353,E,20.763,119.99,281123,3.82,E
1701184935378484532,152215.34,A,5225.163693,N,00936.861171,E,20.701,120.07,281123,3.82,E
1701184935478483973,152215.44,A,5225.163411,N,00936.861974,E,20.625,120.16,281123,3.82,E
1701184935578467935,152215.54,A,5225.163123,N,00936.862785,E,20.555,120.23,281123,3.82,E
1701184935678468550,152215.64,A,5225.162835,N,00936.863585,E,20.479,120.34,281123,3.82,E
1701184935778472339,152215.74,A,5225.162547,N,00936.864388,E,20.399,120.39,281123,3.82,E
1701184935878469785,152215.84,A,5225.162261,N,00936.865188,E,20.323,120.57,281123,3.82,E
1701184935978556451,152215.94,A,5225.161975,N,00936.865977,E,20.238,120.73,281123,3.82,E
1701184936078598686,152216.04,A,5225.161688,N,00936.866768,E,20.174,120.86,281123,3.82,E
1701184936178569071,152216.14,A,5225.161397,N,00936.867540,E,20.089,120.95,281123,3.82,E
1701184936278502133,152216.24,A,5225.161109,N,00936.868323,E,20.015,121.25,281123,3.82,E
1701184936378563522,152216.34,A,5225.160821,N,00936.869100,E,19.936,121.30,281123,3.82,E
1701184936478466873,152216.44,A,5225.160538,N,00936.869869,E,19.856,121.54,281123,3.82,E
1701184936578419149,152216.54,A,5225.160249,N,00936.870638,E,19.786,121.68,281123,3.82,E
1701184936678482502,152216.64,A,5225.159964,N,00936.871390,E,19.700,121.96,281123,3.82,E
1701184936778451826,152216.74,A,5225.159673,N,00936.872149,E,19.624,122.16,281123,3.82,E
1701184936878581224,152216.84,A,5225.159383,N,00936.872904,E,19.554,122.27,281123,3.82,E
1701184936978501171,152216.94,A,5225.159088,N,00936.873639,E,19.482,122.47,281123,3.82,E
1701184937078465269,152217.04,A,5225.158798,N,00936.874386,E,19.415,122.59,281123,3.82,E
1701184937178449628,152217.14,A,5225.158506,N,00936.875121,E,19.345,122.63,281123,3.82,E
1701184937278433900,152217.24,A,5225.158217,N,00936.875862,E,19.285,122.77,281123,3.82,E
1701184937378424182,152217.34,A,5225.157927,N,00936.876599,E,19.222,122.86,281123,3.82,E
1701184937478430814,152217.44,A,5225.157637,N,00936.877321,E,19.159,123.03,281123,3.82,E
1701184937578489434,152217.54,A,5225.157347,N,00936.878051,E,19.097,123.10,281123,3.82,E
1701184937678470048,152217.64,A,5225.157061,N,00936.878763,E,19.024,123.20,281123,3.82,E
1701184937778452522,152217.74,A,5225.156772,N,00936.879487,E,18.961,123.28,281123,3.82,E
1701184937878454387,152217.84,A,5225.156483,N,00936.880208,E,18.904,123.35,281123,3.82,E
1701184937978430723,152217.94,A,5225.156197,N,00936.880910,E,18.843,123.48,281123,3.82,E
1701184938078574500,152218.04,A,5225.155908,N,00936.881625,E,18.786,123.52,281123,3.82,E
1701184938178450878,152218.14,A,5225.155620,N,00936.882321,E,18.732,123.51,281123,3.82,E
1701184938278430848,152218.24,A,5225.155333,N,00936.883030,E,18.646,123.71,281123,3.82,E
1701184938378487075,152218.34,A,5225.155045,N,00936.883735,E,18.590,123.95,281123,3.82,E
1701184938478458035,152218.44,A,5225.154761,N,00936.884427,E,18.519,123.81,281123,3.82,E
1701184938578565340,152218.54,A,5225.154475,N,00936.885127,E,18.473,124.01,281123,3.82,E
1701184938678438549,152218.64,A,5225.154188,N,00936.885799,E,18.436,124.29,281123,3.82,E
1701184938778570767,152218.74,A,5225.153900,N,00936.886491,E,18.370,124.35,281123,3.82,E
1701184938878488834,152218.84,A,5225.153613,N,00936.887181,E,18.303,124.39,281123,3.82,E
