UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701184519028643431,-0.0317,-1.4742,8.2682,0.0227,0.0236,0.0102
1701184519128651189,-0.7774,-0.4800,13.9520,-0.0090,0.0832,0.0004
1701184519228624778,-0.3673,-0.5287,11.9526,0.0004,0.0091,0.0023
1701184519328643990,-0.3203,-0.1836,10.7982,-0.0047,0.0010,0.0023
1701184519428653391,-0.0387,-0.2885,9.9859,0.0019,-0.0121,-0.0017
1701184519528608770,-0.0403,-0.2239,9.1700,-0.0041,-0.0033,0.0048
1701184519628770141,0.0864,-0.2165,9.3566,0.0058,0.0066,0.0012
1701184519728644660,-0.0910,-0.2997,9.9921,0.0024,0.0065,0.0047
1701184519828648327,-0.0406,-0.2387,9.6847,0.0082,-0.0026,0.0006
1701184519928689304,-0.0360,-0.1479,9.8753,-0.0009,0.0008,0.0003
1701184520028732637,0.0279,-0.2931,9.8901,0.0011,-0.0046,0.0026
1701184520128584705,-0.0116,-0.3017,9.6869,-0.0002,0.0026,0.0047
1701184520228620520,-0.0208,-0.1991,9.9643,0.0033,-0.0038,0.0031
1701184520328825130,-0.0591,-0.1293,10.0591,0.0045,-0.0048,0.0022
1701184520428668920,-0.0492,-0.2151,9.7905,-0.0036,-0.0049,0.0040
1701184520528715438,0.0315,-0.1465,9.6414,0.0006,0.0034,0.0026
1701184520628645127,-0.1147,-0.2932,10.0055,0.0025,-0.0018,0.0024
1701184520728740314,-0.0235,-0.2378,9.5063,0.0040,0.0057,0.0018
1701184520828784992,-0.2244,-0.2338,10.1725,-0.0033,0.0005,0.0020
1701184520928660704,-0.0136,-0.2041,9.5670,0.0008,0.0028,0.0025
1701184521028652790,-0.1701,-0.2884,10.1162,0.0005,0.0055,0.0030
1701184521128688980,0.0563,-0.2013,9.5885,0.0054,-0.0027,-0.0003
1701184521228620856,-0.0917,-0.2497,9.9710,0.0045,0.0031,0.0027
1701184521328614925,0.0180,-0.1828,9.6528,0.0019,-0.0020,0.0050
1701184521428637121,-0.0653,-0.2628,9.8879,0.0009,0.0029,-0.0010
1701184521528642167,0.0382,-0.2763,9.6912,0.0015,-0.0072,0.0008
1701184521628634107,-0.0313,-0.2588,9.9140,-0.0024,0.0044,0.0045
1701184521728618004,0.0097,-0.1854,9.7171,0.0008,-0.0096,0.0031
1701184521828603769,0.0068,-0.2235,9.8392,-0.0025,0.0040,0.0016
1701184521928625881,-0.1119,-0.2637,9.9481,-0.0057,-0.0026,0.0023
1701184522028638997,0.0174,-0.2457,9.6502,0.0013,0.0016,0.0015
1701184522128605382,-0.1708,-0.2567,10.1442,-0.0039,-0.0020,-0.0016
1701184522228880355,0.0002,-0.2438,9.5152,0.0002,0.0033,0.0005
1701184522328746314,-0.2433,-0.2934,10.1261,0.0003,-0.0025,0.0038
1701184522428755058,-0.0401,-0.2150,9.5629,0.0004,0.0035,0.0017
1701184522528745554,-0.1054,-0.1286,9.5622,-0.0174,0.0011,0.0015
1701184522628629140,0.2980,-0.5210,9.7071,0.0014,0.0018,0.0029
1701184522728779388,-0.2512,-0.3236,9.9378,0.0068,0.0085,0.0048
1701184522828609260,-0.0385,-0.1881,9.2076,0.0077,-0.0063,0.0008
1701184522928623041,0.0453,-0.2725,10.1145,0.0036,0.0027,0.0027
1701184523028650892,0.0319,-0.1704,9.7055,-0.0061,-0.0052,0.0033
1701184523128621189,-0.0253,-0.2878,9.8202,-0.0001,0.0018,-0.0002
1701184523228602289,-0.0197,-0.3684,9.7570,-0.0069,-0.0074,0.0003
1701184523328567927,0.1136,-0.3617,9.6554,0.0070,0.0041,0.0021
1701184523428605494,-0.1020,-0.1134,10.1631,0.0116,-0.0064,-0.0004
1701184523528591320,-0.0225,-0.0720,9.7853,0.0006,0.0065,0.0022
1701184523628625725,-0.1626,-0.4126,9.9024,-0.0069,-0.0022,0.0032
1701184523728594448,0.0429,-0.3255,9.5138,0.0029,0.0070,0.0044
1701184523828619211,-0.1693,-0.3295,10.2046,0.0047,0.0014,0.0019
1701184523928588011,0.0912,-0.2158,9.4077,0.0103,0.0075,0.0030
1701184524028587581,-0.0784,-0.9734,9.6299,-0.0106,0.0107,0.0038
1701184524128768245,0.0446,-0.1959,10.0344,-0.0038,0.0317,0.0017
1701184524228840214,-0.0554,-0.3819,10.1661,-0.0143,0.0070,0.0012
1701184524328612629,-0.1031,-0.3479,10.0446,0.0055,-0.0171,-0.0001
1701184524428774000,-0.0267,-0.2094,9.5242,0.0032,-0.0020,-0.0039
1701184524528603272,0.0714,-0.0796,9.5022,0.0009,-0.0090,-0.0006
1701184524628597617,0.0101,-0.2720,9.8384,-0.0055,0.0039,0.0007
1701184524728774599,-0.0036,-0.3565,9.8228,0.0007,0.0006,-0.0006
1701184524828646819,-0.0074,-0.2014,9.7986,-0.0015,-0.0005,0.0006
1701184524928717244,-0.0290,-0.2635,10.1902,-0.0023,-0.0050,-0.0008
1701184525028596994,-0.0055,-0.1957,9.5886,0.0002,-0.0005,0.0035
1701184525128607969,-0.1342,-0.3571,10.0428,0.0022,-0.0025,0.0011
1701184525228640276,0.0118,-0.1669,9.6926,0.0010,0.0078,0.0070
1701184525328599444,-0.2043,-0.3345,9.9673,0.0021,0.0068,0.0025
1701184525428619439,-0.0235,-0.1648,9.6945,0.0038,0.0020,0.0026
1701184525528659306,-0.1723,-0.3542,10.0196,-0.0001,0.0019,0.0009
1701184525628623825,0.0441,-0.1971,9.5879,0.0041,0.0024,-0.0007
1701184525728665291,-0.1181,-0.3071,10.0304,-0.0011,0.0021,0.0027
1701184525828636069,0.0236,-0.2138,9.5435,0.0019,-0.0006,0.0024
1701184525928731654,-0.0505,-0.2872,9.8266,-0.0025,0.0017,-0.0041
1701184526028621797,0.0055,-0.2261,9.8038,-0.0012,-0.0023,0.0005
1701184526128805464,-0.0079,-0.2760,9.6699,-0.0038,-0.0007,0.0014
1701184526228600462,0.0149,-0.2496,9.7418,-0.0028,-0.0028,0.0008
1701184526328751206,0.0125,-0.2477,9.7742,0.0012,0.0027,0.0000
1701184526429973817,-0.0834,-0.2829,10.0371,0.0022,-0.0011,0.0008
1701184526528710067,-0.0391,-0.1770,9.7559,-0.0022,-0.0003,0.0020
1701184526628987193,-0.1428,-0.3592,9.9620,-0.0004,-0.0012,0.0003
1701184526728647817,-0.0400,-0.2020,9.7114,-0.0008,0.0024,0.0003
1701184526828712484,-0.2178,-0.3278,10.0414,0.0011,-0.0008,0.0022
1701184526928695354,0.0500,-0.1776,9.5813,0.0003,0.0020,0.0012
1701184527028658170,-0.1484,-0.2224,9.9257,-0.0007,0.0038,-0.0040
1701184527128648790,-0.0244,-0.2032,9.5627,0.0019,-0.0013,-0.0004
1701184527228643598,-0.1675,-0.5072,9.9223,-0.0052,0.0020,0.0013
1701184527328653690,0.1152,-0.2187,9.6089,0.0146,-0.0093,0.0036
1701184527428601541,0.0137,-0.1440,9.8483,0.0013,0.0002,-0.0016
1701184527528603040,-0.0390,-0.1877,9.8894,-0.0005,-0.0032,0.0054
1701184527628577501,-0.0313,-0.2817,9.7534,-0.0039,0.0028,0.0002
1701184527728582860,0.0011,-0.3525,9.8243,-0.0029,-0.0031,-0.0014
1701184527828653039,0.0696,-0.1518,9.7707,0.0061,-0.0019,0.0010
1701184527928635103,-0.1433,-0.1693,10.0769,-0.0078,-0.0082,0.0034
1701184528028742027,-0.0192,-0.2838,9.6780,-0.0030,0.0039,0.0007
1701184528129865048,-0.1325,-0.3830,10.0154,0.0031,0.0040,0.0034
1701184528228641863,-0.0253,-0.0905,9.6179,0.0050,0.0060,0.0039
1701184528328998128,-0.1749,-0.2806,10.1390,0.0016,0.0023,0.0007
1701184528428655728,-0.0243,-0.2704,9.6108,0.0026,0.0033,0.0036
1701184528528683250,-0.1776,-0.3004,9.9424,0.0044,0.0050,0.0040
1701184528628666817,0.0440,-0.1491,9.6713,0.0148,-0.0014,0.0014
1701184528728641671,-0.1162,-0.2848,10.0583,-0.0007,0.0037,0.0022
1701184528828804647,-0.0189,-0.2522,9.6905,0.0045,0.0012,0.0046
1701184528928632892,-0.0206,-0.2711,9.8288,-0.0007,0.0008,0.0022
1701184529028580485,0.0373,-0.2413,9.7653,0.0007,-0.0031,0.0033
1701184529128610081,-0.0392,-0.2743,9.9228,0.0046,0.0021,0.0014
1701184529228654273,-0.0218,-0.2489,9.8115,0.0017,-0.0067,0.0021
1701184529328613647,0.0616,-0.2578,9.7381,0.0023,0.0038,0.0007
1701184529428657200,0.0038,-0.2505,10.0796,0.0024,-0.0063,-0.0007
1701184529528602763,-0.0852,-0.2331,9.8342,0.0005,-0.0028,0.0017
1701184529628643270,-0.1087,-0.3032,10.0262,-0.0037,-0.0055,0.0013
1701184529728665794,0.0141,-0.1859,9.6726,0.0003,0.0040,0.0009
1701184529828641424,-0.2218,-0.3577,10.0524,0.0035,0.0014,0.0007
1701184529928631117,-0.0112,-0.1566,9.4891,0.0012,0.0008,0.0032
1701184530029444612,-0.0898,-0.3087,9.9611,0.0018,0.0077,0.0027
1701184530128637785,0.0254,-0.2143,9.6441,0.0053,-0.0017,0.0003
1701184530228702127,-0.1253,-0.3124,9.9297,0.0017,-0.0008,0.0018
1701184530328692976,0.0842,-0.2325,9.7040,0.0043,-0.0076,0.0024
1701184530428680727,-0.0113,-0.2659,9.8316,-0.0016,0.0028,0.0017
1701184530528814739,0.0014,-0.2840,9.8658,0.0028,-0.0085,0.0007
1701184530628804452,0.0088,-0.2632,9.8322,0.0005,-0.0017,0.0022
1701184530728845281,-0.0257,-0.2328,9.8497,-0.0040,-0.0035,0.0050
1701184530828611493,-0.0047,-0.2296,9.7673,-0.0000,0.0028,0.0038
1701184530928651318,-0.1267,-0.3323,10.1028,0.0001,-0.0043,0.0013
1701184531028596608,-0.0286,-0.2159,9.6834,0.0006,0.0026,0.0003
1701184531128593351,-0.1717,-0.3170,9.9993,0.0007,-0.0002,0.0014
1701184531228579280,-0.0640,-0.1938,9.6074,0.0020,0.0060,0.0011
1701184531328582994,-0.1550,-0.3484,10.0460,-0.0007,0.0004,0.0020
1701184531428574880,0.0288,-0.1883,9.6281,0.0015,0.0020,0.0034
1701184531528604735,-0.1710,-0.3123,9.8539,-0.0012,0.0061,0.0022
1701184531628575432,0.0514,-0.2067,9.6181,0.0046,0.0033,-0.0004
1701184531728600260,-0.0747,-0.3050,10.1389,0.0023,0.0004,-0.0004
1701184531828601924,0.0685,-0.2253,9.5502,0.0020,-0.0040,0.0017
1701184531928598220,-0.0128,-0.3173,9.8738,-0.0020,0.0049,-0.0005
1701184532028909989,-0.0518,-0.2633,9.9358,0.0012,-0.0048,0.0022
1701184532128660238,0.0059,-0.1229,9.6225,-0.0008,0.0068,0.0004
1701184532228892836,-0.2183,-0.3721,10.0277,0.0031,0.0012,0.0026
1701184532328684425,0.0861,-0.1491,9.4494,0.0042,0.0032,0.0047
1701184532428792033,-0.0928,-0.3370,10.1227,-0.0009,0.0024,0.0021
1701184532528745444,0.0130,-0.2403,9.6476,0.0014,-0.0036,0.0024
1701184532628736208,-0.0167,-0.2713,9.8814,-0.0050,-0.0004,0.0014
1701184532728674420,0.0241,-0.2439,9.8688,0.0014,-0.0028,0.0034
1701184532828619176,-0.0042,-0.2485,9.7315,-0.0023,0.0034,0.0015
1701184532928845108,-0.0265,-0.2511,9.8064,0.0026,-0.0022,0.0027
1701184533028597574,0.0017,-0.2236,9.7594,-0.0028,0.0048,0.0030
1701184533128594621,0.0330,-0.2710,9.8788,0.0035,-0.0028,0.0019
1701184533228633539,-0.0384,-0.2361,9.7748,-0.0030,-0.0017,-0.0035
1701184533328568556,0.0110,-0.2534,9.7896,0.0040,-0.0023,0.0037
1701184533428573951,-0.0576,-0.3008,9.8477,-0.0044,0.0022,0.0023
1701184533528578767,0.0378,-0.2073,9.8006,0.0018,-0.0017,0.0023
1701184533628579540,-0.0664,-0.2868,9.7924,-0.0026,0.0030,0.0009
1701184533728578496,0.0056,-0.2440,9.7229,0.0014,-0.0042,0.0020
1701184533828591371,0.0034,-0.2391,9.8476,-0.0047,0.0061,-0.0008
1701184533928706726,0.0160,-0.2833,9.9177,-0.0024,-0.0035,0.0044
1701184534028635039,-0.0113,-0.2216,9.7839,-0.0029,0.0041,-0.0012
1701184534128758542,-0.0554,-0.3005,9.9154,-0.0005,-0.0026,-0.0006
1701184534228780676,0.0149,-0.1715,9.8118,-0.0018,0.0057,-0.0000
1701184534328754827,-0.0995,-0.3240,10.0601,0.0003,-0.0038,0.0003
1701184534428859562,-0.0109,-0.1702,9.6429,0.0028,0.0037,0.0025
1701184534528729732,-0.1771,-0.3494,9.9961,-0.0026,-0.0017,0.0000
1701184534628868994,0.0021,-0.1401,9.6867,0.0015,0.0037,0.0030
1701184534728651152,-0.1929,-0.3758,10.0431,-0.0014,0.0045,0.0051
1701184534828767226,-0.0119,-0.1540,9.4888,0.0023,0.0041,-0.0007
1701184534928712787,-0.1569,-0.3416,10.0410,0.0020,0.0034,0.0013
1701184535028632793,0.0298,-0.1522,9.5563,0.0057,0.0006,0.0054
1701184535128650415,-0.1250,-0.3484,9.9852,-0.0004,0.0034,0.0008
1701184535228661524,0.0542,-0.1651,9.4829,0.0068,-0.0014,0.0040
1701184535328648681,-0.0378,-0.2643,9.9282,-0.0027,0.0002,0.0019
1701184535428640234,0.0524,-0.2523,9.7899,0.0020,-0.0040,0.0039
1701184535528720039,0.0155,-0.2072,9.8219,-0.0008,0.0020,0.0035
1701184535628649051,0.0089,-0.2877,9.8769,-0.0019,-0.0069,0.0016
1701184535728639267,0.0614,-0.2302,9.7707,0.0019,-0.0003,0.0034
1701184535828631173,0.3389,-0.2410,9.9234,0.0055,-0.0047,0.0065
1701184535928673951,0.4306,-0.1278,9.6489,0.0029,-0.0042,0.0089
1701184536028774999,0.2495,-0.3318,10.1018,0.0006,-0.0049,0.0120
1701184536128856904,0.5832,-0.1608,9.3469,0.0036,-0.0017,0.0207
1701184536228726557,0.7016,-0.3147,10.3821,0.0095,-0.0074,0.0277
1701184536328790712,0.9803,-0.3068,9.7031,0.0022,-0.0124,0.0399
1701184536428646685,1.1604,-0.3357,9.7245,-0.0016,-0.0089,0.0553
1701184536528609035,1.3382,-0.1619,9.8684,0.0020,-0.0192,0.0755
1701184536628809874,1.5006,0.0386,9.7287,-0.0077,-0.0101,0.0956
1701184536728663958,1.4503,0.0582,9.9105,-0.0002,-0.0132,0.1146
1701184536828780339,1.3639,0.0111,9.7602,-0.0039,-0.0047,0.1326
1701184536928624860,1.1484,0.0674,9.7718,0.0025,-0.0034,0.1532
1701184537028665479,1.1495,-0.0295,9.9697,-0.0058,-0.0046,0.1684
1701184537128721930,1.0538,-0.0784,10.0566,0.0015,0.0003,0.1826
1701184537228639662,0.9227,-0.0161,9.7459,-0.0075,0.0131,0.1949
1701184537328764711,0.9432,0.1584,9.7051,0.0131,-0.0013,0.2072
1701184537428621361,0.8615,0.2474,9.0068,0.0236,-0.0062,0.2163
1701184537528749420,0.9079,0.4232,10.2047,-0.0041,-0.0005,0.2242
1701184537628628028,0.8641,0.1937,9.4683,-0.0119,-0.0014,0.2220
1701184537728626004,0.7695,-0.0962,8.9177,-0.0120,0.0127,0.2169
1701184537828679971,0.9270,0.6099,10.3049,-0.0120,0.0041,0.2022
1701184537928633864,0.9133,0.0797,8.8539,-0.0028,-0.0123,0.1811
1701184538028812560,0.9240,0.0238,10.1784,0.0064,-0.0054,0.1806
1701184538128620779,0.8568,0.4711,10.0682,0.0125,-0.0155,0.1660
1701184538228613657,0.9373,0.3946,9.2850,0.0022,-0.0062,0.1465
1701184538328790803,0.7608,0.5505,10.2914,-0.0230,-0.0135,0.1317
1701184538428650813,0.7007,-0.4100,10.9912,-0.0324,0.0006,0.1168
1701184538528778746,0.5901,-0.1493,9.7515,-0.0330,-0.0042,0.0810
1701184538628664945,0.6262,-0.0743,10.3431,0.0034,-0.0151,0.0421
1701184538728773774,0.4454,-0.6057,9.9344,-0.0071,-0.0076,0.0027
1701184538828669731,0.3489,-0.1660,9.8102,0.0047,-0.0002,-0.0443
1701184538928678054,0.2258,-0.7946,9.9200,0.0016,-0.0115,-0.0839
1701184539028660774,0.1859,-0.6620,9.4448,0.0114,0.0055,-0.1078
1701184539128665425,0.3341,-0.4989,9.5994,0.0117,0.0104,-0.1374
1701184539228634195,0.2130,-0.8699,9.3533,0.0059,0.0034,-0.1559
1701184539328643764,0.4730,-0.6795,9.7119,-0.0129,-0.0020,-0.1563
1701184539428653313,0.2409,-0.5910,10.2551,-0.0176,-0.0021,-0.1673
1701184539528649397,0.4114,-1.1368,10.6584,-0.0142,0.0036,-0.1876
1701184539628669633,0.6881,-0.8537,9.9836,-0.0006,0.0071,-0.1947
1701184539728615602,0.7528,-0.6869,9.5189,0.0103,-0.0029,-0.1919
1701184539828654301,0.7550,-0.8105,9.9858,0.0094,0.0048,-0.2014
1701184539928641023,1.0433,-0.8025,9.9937,0.0092,0.0112,-0.2068
1701184540028697191,1.0009,-1.0741,10.2259,-0.0008,0.0046,-0.2156
1701184540128653108,0.8523,-1.0592,10.3090,-0.0101,0.0064,-0.2224
1701184540228727776,0.9153,-0.8857,9.8401,-0.0084,-0.0037,-0.2218
1701184540328664502,1.1273,-1.1208,10.1510,-0.0031,0.0139,-0.2300
1701184540428708698,0.9293,-1.0929,9.4775,0.0101,0.0108,-0.2263
1701184540528646669,1.0578,-1.1415,9.7368,0.0141,0.0122,-0.2115
1701184540628624763,0.9253,-1.0542,9.8431,0.0087,-0.0033,-0.1981
1701184540728683892,0.9580,-1.0726,9.2733,0.0030,-0.0113,-0.1783
1701184540828681204,1.1056,-1.1226,9.9421,-0.0048,-0.0072,-0.1613
1701184540928733003,0.9279,-1.1910,10.3649,0.0001,0.0017,-0.1454
1701184541028689268,1.3343,-0.4143,9.4448,0.0145,-0.0112,-0.1029
1701184541128634777,1.2742,-0.7606,10.5657,0.0316,0.0049,-0.0494
1701184541228625930,0.9351,-0.4605,10.0773,-0.0016,0.0053,-0.0108
1701184541328697528,1.0406,-0.2531,10.3867,0.0066,0.0031,0.0096
1701184541428654246,1.0991,0.0328,9.7063,-0.0210,0.0085,0.0235
1701184541528617081,0.8895,0.0379,10.1769,-0.0004,0.0072,0.0072
1701184541628617076,0.9864,-0.0581,9.2214,-0.0232,-0.0051,0.0021
1701184541728610051,0.9303,-0.3325,9.8616,0.0082,-0.0296,0.0015
1701184541828614554,0.9303,-0.4770,10.5999,0.0105,0.0000,0.0057
1701184541928579238,1.0768,-0.0566,9.0750,0.0207,-0.0034,0.0091
1701184542028614091,0.9570,-0.1279,9.5425,0.0251,-0.0117,0.0308
1701184542128768357,0.8465,0.0775,10.4255,-0.0003,-0.0197,0.0519
1701184542228668934,1.0753,0.5637,9.6904,-0.0123,-0.0002,0.0407
1701184542328631580,1.0333,-0.0886,10.5398,0.0005,0.0003,0.0451
1701184542428694871,1.0292,-0.2250,9.3909,0.0098,0.0224,0.0508
1701184542528617002,0.9237,0.3748,9.0099,0.0125,0.0046,0.0488
1701184542628823922,1.0509,0.2930,9.9553,0.0012,0.0004,0.0396
1701184542728783684,0.8060,0.0274,11.1709,-0.0073,0.0128,0.0359
1701184542828750189,0.7754,-0.4909,9.6532,0.0090,0.0105,0.0334
1701184542928621344,0.6163,0.1862,9.6214,0.0034,0.0200,0.0341
1701184543028660593,0.7846,-0.1029,9.4037,0.0230,0.0146,0.0346
1701184543128630548,0.7542,-0.0860,8.5026,0.0203,-0.0032,0.0323
1701184543228651777,0.7954,0.1090,9.5581,-0.0057,-0.0026,0.0284
1701184543328659402,0.7617,-0.0030,10.7672,-0.0160,-0.0074,0.0054
1701184543428619583,0.6222,-0.2203,9.7412,-0.0108,-0.0040,-0.0064
1701184543528636138,0.6842,0.0132,9.4695,0.0232,-0.0222,-0.0155
1701184543628625301,0.6187,0.2385,9.8210,0.0202,-0.0277,-0.0220
1701184543728608774,0.5599,-0.2577,9.6102,0.0301,-0.0103,-0.0294
1701184543828626447,0.6091,-0.1125,9.9566,-0.0021,0.0061,-0.0279
1701184543928613219,0.4289,-0.6779,10.0845,-0.0090,-0.0134,-0.0328
1701184544028621025,0.6573,-0.6326,9.3922,0.0166,-0.0108,-0.0316
1701184544128823966,0.6096,-0.7080,8.8226,0.0270,0.0052,-0.0174
1701184544228630310,0.4518,-0.3632,10.0214,0.0335,-0.0100,-0.0222
1701184544328712208,0.6654,-0.3767,10.4479,0.0166,0.0012,-0.0232
1701184544428687923,0.6288,-0.2233,9.0350,0.0016,0.0034,-0.0261
1701184544528666368,0.5145,-0.3322,9.9183,0.0012,-0.0002,-0.0217
1701184544628753295,0.5340,-0.5024,10.0877,0.0148,0.0099,-0.0229
1701184544728679353,0.1223,0.1394,9.0813,0.0192,0.0255,-0.0250
1701184544828758178,-0.0299,-0.0041,9.8574,0.0044,0.0177,-0.0302
1701184544928608395,0.0912,-0.3447,8.9193,-0.0032,0.0007,-0.0285
1701184545028688824,0.1501,-0.5113,9.6862,0.0152,-0.0077,-0.0226
1701184545128608523,0.2640,-0.2543,9.5303,0.0293,-0.0030,-0.0191
1701184545228608822,0.3476,0.0667,10.4553,-0.0026,-0.0054,-0.0148
1701184545328622616,0.4645,-0.1040,9.4114,-0.0011,0.0013,-0.0094
1701184545428599562,0.0419,-0.3812,9.1257,0.0032,0.0160,0.0061
1701184545528611096,0.0062,-0.1113,10.9150,0.0015,0.0165,-0.0022
1701184545628616499,-0.0976,-0.3608,9.2153,-0.0006,0.0218,-0.0089
1701184545728622786,-0.2872,-0.0670,9.4551,-0.0063,0.0059,-0.0050
1701184545828629125,-0.4555,-0.1450,10.1870,-0.0106,0.0015,-0.0058
1701184545928607475,-0.6855,-0.2530,9.2232,0.0209,0.0091,-0.0030
1701184546029117894,-0.7084,0.5810,9.8832,-0.0314,-0.0092,-0.0031
1701184546128632095,-0.4302,-0.6773,10.1659,0.0133,-0.0075,-0.0074
1701184546228615693,-0.5706,-0.3871,9.8191,0.0220,0.0003,0.0020
1701184546328662695,-0.6349,1.3601,10.3465,-0.0084,0.0084,-0.0063
1701184546428641118,-0.9337,-1.0098,11.7041,-0.0107,0.0288,-0.0083
1701184546528717730,-1.0703,-0.2473,9.4586,-0.0317,0.0067,0.0113
1701184546628629863,-0.8353,-0.1322,11.1126,-0.0299,-0.0105,-0.0034
1701184546728737822,-0.8096,-0.4217,9.5284,-0.0203,-0.0412,0.0028
1701184546829016256,-0.7209,-0.5356,8.7844,0.0103,-0.0238,0.0165
1701184546928635316,-0.5871,0.1643,10.7724,0.0088,-0.0236,0.0222
1701184547028652166,-0.5568,-0.0787,9.4030,0.0149,0.0078,0.0093
1701184547128682209,-0.9875,0.1623,9.8840,0.0029,0.0178,0.0195
1701184547228637838,-0.9880,0.0369,9.7553,-0.0027,-0.0091,0.0219
1701184547328621966,-0.9318,-0.4670,9.7139,0.0439,-0.0034,0.0171
1701184547428626237,-0.9163,-0.2897,9.0667,0.0294,-0.0060,0.0256
1701184547528619165,-0.9319,0.1306,11.3436,0.0362,-0.0085,0.0284
